"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.848016250E-1,-2.326102055E-1,-8.183821499E-2,2.957107987E-1,3.850323072E-1
3.947476251E-1,-2.872561999E-1,-3.228850025E-1,4.092723513E-1,5.952098006E-1
4.046936249E-1,-5.321086477E-1,-4.684227848E-1,4.396318258E-1,8.341676454E-1
4.146386250E-1,-8.272878248E-1,-3.559656250E-1,4.631405564E-1,1.012726936E0
4.245846251E-1,-9.322781633E-1,-1.956121677E-1,5.065882923E-1,1.078906109E0
4.345306249E-1,-7.855098344E-1,-7.168978751E-2,4.641492011E-1,9.152046801E-1
4.444766250E-1,-5.489524295E-1,4.940254033E-2,4.913181424E-1,7.383650167E-1
4.544226250E-1,-2.440384058E-1,9.371274054E-2,5.790105897E-1,6.352874029E-1
4.643686251E-1,8.601732966E-2,1.393584448E-1,6.272245373E-1,6.482517854E-1
4.743146249E-1,3.703501045E-1,2.150442195E-1,6.637566251E-1,7.899215616E-1
4.842596250E-1,5.327075488E-1,2.126182097E-1,7.209375702E-1,9.212680477E-1
4.942056250E-1,5.406509547E-1,1.555862224E-1,8.971112542E-1,1.058923571E0
5.041516251E-1,7.414188317E-1,2.783824289E-1,1.143728830E0,1.391155742E0
5.140976249E-1,1.394072544E0,4.872654372E-1,1.107597131E0,1.845978675E0
5.240436250E-1,2.241553655E0,7.339553726E-1,8.188702463E-1,2.496758250E0
5.339896251E-1,2.824407181E0,8.605171859E-1,6.538765848E-1,3.024123070E0
5.439346251E-1,3.020781534E0,8.525234574E-1,7.372491091E-1,3.224198128E0
5.538806249E-1,3.007250200E0,7.701022750E-1,1.057235501E0,3.279383811E0
5.638266250E-1,2.861307205E0,6.296258426E-1,1.139515911E0,3.143565513E0
5.737726251E-1,2.793983241E0,5.134896147E-1,8.272209473E-1,2.958768060E0
5.837186249E-1,2.807028379E0,5.447494143E-1,3.829283059E-1,2.884925360E0
5.936646250E-1,3.058982271E0,8.415651906E-1,3.003514414E-1,3.186819024E0
6.036106250E-1,3.511863741E0,1.130946817E0,5.631966488E-1,3.732213566E0
6.135556251E-1,3.701116769E0,1.078757493E0,8.209052235E-1,3.941556603E0
6.235016249E-1,3.493096225E0,8.590056807E-1,1.021086259E0,3.739281903E0
6.334476250E-1,3.360268243E0,7.339115185E-1,1.042294841E0,3.593940361E0
6.433936250E-1,3.577896640E0,7.788438624E-1,1.058111414E0,3.811501265E0
6.533396251E-1,3.965134928E0,7.126411021E-1,1.367661841E0,4.254486015E0
6.632856249E-1,4.430714797E0,3.632904321E-1,1.557948511E0,4.710670558E0
6.732316250E-1,4.916161750E0,1.077682775E-1,1.258365978E0,5.075799965E0
6.831766251E-1,5.787814373E0,4.802938020E-1,9.158743845E-1,5.879481546E0
6.931235832E-1,6.896375710E0,6.126016742E-1,9.756159715E-1,6.991931440E0
7.030695833E-1,8.725473644E0,4.369133091E-1,1.350517804E0,8.840174313E0
7.130155833E-1,1.096740605E1,3.359915364E-1,1.463963290E0,1.106978204E1
7.229615834E-1,1.278361321E1,2.893588221E-1,1.264607004E0,1.284926948E1
7.329075832E-1,1.469273848E1,2.757780790E-1,1.485951160E0,1.477026298E1
7.428525833E-1,1.701784636E1,2.904393876E-1,3.088015743E0,1.729818751E1
7.527985834E-1,1.931185290E1,8.779769719E-2,6.093413252E0,2.025055693E1
7.627445834E-1,2.179504260E1,-9.539556921E-2,8.947308235E0,2.356029089E1
7.726905833E-1,2.385048391E1,-3.709064305E-2,1.002350172E1,2.587117209E1
7.826365833E-1,2.507083524E1,-1.335439736E-1,9.485952571E0,2.680574397E1
7.925825834E-1,2.518333099E1,-5.030511653E-1,7.173120918E0,2.618982406E1
8.025285834E-1,2.336258288E1,-1.731869262E-1,4.859787574E0,2.386331511E1
8.124735833E-1,2.046823219E1,-6.548881531E-2,3.293645945E0,2.073164058E1
8.224195833E-1,1.716038394E1,-1.222730561E0,1.027898339E0,1.723457055E1
8.323655834E-1,1.357460818E1,-2.235181798E0,-1.492072610E0,1.383807449E1
8.423115832E-1,9.996793982E0,-1.096361706E0,-3.834796398E0,1.076306473E1
8.522575833E-1,3.893876081E0,1.147081624E0,-5.126605380E0,6.539124552E0
8.622035834E-1,-2.809106480E0,2.969289783E0,-3.085367539E0,5.121255108E0
8.721495834E-1,-8.642957736E0,3.789510298E0,2.444721888E0,9.748731807E0
8.820945832E-1,-1.768134045E1,2.842104072E0,9.883683103E0,2.045469499E1
8.920405833E-1,-2.734952559E1,7.875936359E-1,1.757831368E1,3.252097731E1
9.019865834E-1,-3.339455722E1,-7.417058569E-1,2.365119443E1,4.092829801E1
9.119325834E-1,-3.660545513E1,-2.240411548E0,2.555574484E1,4.469983091E1
9.218785833E-1,-3.577639011E1,-2.793026052E0,2.135395906E1,4.175814473E1
9.318245833E-1,-3.149297487E1,-1.913173878E0,1.335144802E1,3.425972657E1
9.417705834E-1,-2.525760467E1,-4.906515598E-1,5.479249202E0,2.584974863E1
9.517155834E-1,-1.962429887E1,1.858636898E-1,-7.990063776E-1,1.964143739E1
9.616615833E-1,-1.437079196E1,1.742809403E-1,-4.522704948E0,1.506668163E1
9.716075833E-1,-9.585231861E0,2.291512120E-1,-5.414755583E0,1.101130138E1
9.815535834E-1,-5.980181921E0,-1.712900895E-1,-5.417195626E0,8.070806933E0
9.914995832E-1,-3.914657085E0,-8.052387786E-1,-5.719137656E0,6.977211844E0
1.001445583E0,-2.484878372E0,-1.240155264E0,-5.658135994E0,6.302944433E0
1.011391583E0,-1.074999196E0,-1.150895762E0,-4.820963232E0,5.071673374E0
1.021336583E0,1.125848483E-1,-7.654706955E-1,-3.716697260E0,3.796374489E0
1.031282583E0,9.800139548E-1,-4.140144432E-1,-2.873537534E0,3.064156208E0
1.041228583E0,1.738530264E0,1.536858773E-1,-2.441790971E0,3.001407999E0
1.051174583E0,2.308547105E0,7.771522629E-1,-2.443105863E0,3.449945164E0
1.061120583E0,2.745556017E0,1.079432262E0,-2.565141932E0,3.909373988E0
1.071066583E0,2.530901806E0,7.818224341E-1,-2.210659161E0,3.450177415E0
1.081012583E0,1.066901971E0,-1.662117827E-1,-1.057467197E0,1.511338164E0
1.090957583E0,-4.965451147E-1,-1.153482571E0,3.624454363E-1,1.307075279E0
1.100903583E0,-1.918392518E0,-1.896035104E0,1.209102894E0,2.955860074E0
1.110849583E0,-2.779316670E0,-2.030608773E0,1.487956170E0,3.749931560E0
1.120795583E0,-2.987351540E0,-1.659787712E0,6.535033862E-1,3.479400975E0
1.130741583E0,-2.456808228E0,-6.538257140E-1,-4.519311516E-1,2.582176698E0
1.140687583E0,-1.777067362E0,6.051324409E-1,-8.626313929E-1,2.065983205E0
1.150633583E0,-1.275886721E0,1.150480025E0,-7.367998968E-1,1.869322151E0
1.160578583E0,-5.989946187E-1,1.543742700E0,-2.507386936E-1,1.674755496E0
1.170524583E0,-2.158259191E-1,1.749011545E0,-1.125834596E-1,1.765870110E0
1.180470583E0,-1.204017717E-1,1.635915284E0,-5.007356679E-1,1.715066067E0
1.190416583E0,-4.122264377E-1,1.186670197E0,-1.186839620E0,1.728208632E0
1.200362583E0,-1.061830389E0,3.631688100E-1,-1.806540545E0,2.126726146E0
1.210308583E0,-2.147171263E0,-6.121707344E-1,-2.138047267E0,3.091333621E0
1.220254583E0,-3.263669609E0,-1.009447523E0,-1.918567496E0,3.918089440E0
1.230199583E0,-4.070762832E0,-6.440573555E-1,-5.379754150E-1,4.156361084E0
1.240145583E0,-4.088138418E0,-9.512835145E-3,1.372712958E0,4.312459517E0
1.250091583E0,-3.397522901E0,4.054050028E-1,2.263768689E0,4.102702007E0
1.260037583E0,-2.039576063E0,9.907475424E-1,2.087482885E0,3.082050617E0
1.269983583E0,-8.758401800E-1,1.401003395E0,8.610178538E-1,1.863131310E0
1.279929583E0,-4.549344277E-1,1.261384749E0,-5.550440953E-1,1.451251449E0
1.289875583E0,-6.712610878E-1,8.605206943E-1,-6.340879990E-1,1.262202402E0
1.299820583E0,-1.435667444E0,9.350633383E-2,1.196121052E-2,1.438759019E0
1.309766583E0,-2.104076114E0,-6.529720205E-1,3.758923513E-1,2.234905772E0
1.319712583E0,-2.137861180E0,-7.604584622E-1,5.188994586E-1,2.327660659E0
1.329658583E0,-1.597508433E0,-4.646355432E-1,1.713491464E-1,1.672507074E0
1.339604583E0,-1.051418837E0,-1.916588652E-1,-5.954282556E-1,1.223417140E0
1.349550583E0,-4.810420264E-1,5.147070050E-2,-1.045775104E0,1.152257017E0
1.359496583E0,-1.555023149E-1,2.279700744E-1,-9.374447630E-1,9.772174827E-1
1.369441583E0,-5.548108645E-1,1.962910295E-2,-4.345188743E-1,7.049872688E-1
1.379387583E0,-1.191323119E0,-4.079187208E-1,8.399539903E-2,1.262023646E0
1.389333583E0,-1.700558300E0,-6.486848420E-1,3.821143734E-1,1.859758573E0
1.399279583E0,-1.840526317E0,-4.844845015E-1,6.942048311E-1,2.025878255E0
1.409225583E0,-1.733860970E0,-3.095562744E-1,7.915359749E-1,1.930965601E0
1.419171583E0,-1.520468735E0,-1.643547070E-1,3.398565459E-1,1.566633370E0
1.429117583E0,-1.398975581E0,8.732758105E-2,-2.349436100E-1,1.421252012E0
1.439062583E0,-1.392088438E0,3.155753982E-1,-4.201978737E-1,1.487973220E0
1.449008583E0,-1.277983240E0,4.045782065E-1,-7.941746771E-2,1.342844675E0
1.458954583E0,-1.217203480E0,4.328980261E-1,5.163253681E-1,1.391250121E0
1.468900583E0,-1.209671755E0,4.712364650E-1,8.919116177E-1,1.575079647E0
1.478846583E0,-1.366798061E0,4.851545924E-1,5.005536734E-1,1.534296548E0
1.488792583E0,-1.504764430E0,4.608535641E-1,2.312222958E-2,1.573923961E0
1.498738583E0,-1.362105963E0,3.079909748E-1,9.840454638E-2,1.399955195E0
1.508683583E0,-1.161866820E0,2.254306287E-1,3.660808696E-1,1.238857812E0
1.518629583E0,-1.181083256E0,1.496612388E-1,4.272883536E-1,1.264883979E0
1.528575583E0,-1.172076278E0,-3.817062378E-3,3.437129308E-1,1.221440113E0
1.538521583E0,-1.216269680E0,-8.727437139E-2,4.147212984E-1,1.287991656E0
1.548467583E0,-1.208157692E0,-1.164589942E-1,7.315672235E-1,1.417179702E0
1.558413583E0,-8.159654957E-1,-1.997391325E-1,8.045334582E-1,1.163172170E0
1.568359583E0,-4.426338594E-1,-1.778921807E-1,4.619259435E-1,6.640376034E-1
1.578304583E0,-1.265678798E-1,5.685774028E-2,4.753662072E-2,1.466695645E-1
1.588250583E0,-1.671134233E-3,7.762120306E-2,-3.355851549E-1,3.444491835E-1
1.598196583E0,-1.547705358E-1,6.735056877E-2,-2.529925029E-1,3.041302754E-1
1.608142583E0,-4.084612694E-1,-2.633293569E-2,3.058555716E-1,5.109615081E-1
1.618088583E0,-5.281674051E-1,-1.778126585E-1,1.067900383E0,1.204570205E0
1.628034583E0,-5.996340848E-1,-1.847036022E-1,1.582874606E0,1.702694475E0
1.637980583E0,-7.029383055E-1,-1.310197306E-1,1.727656490E0,1.869782174E0
1.647925583E0,-5.995004028E-1,-9.118674338E-2,1.778238267E0,1.878788730E0
1.657871583E0,-2.843413994E-1,5.230919123E-3,1.671170486E0,1.695195619E0
1.667817583E0,8.477044746E-2,1.177658468E-1,1.053244264E0,1.063192506E0
1.677763583E0,4.922454012E-1,1.795182914E-1,1.147901988E-1,5.363852549E-1
1.687709375E0,5.904505941E-1,2.533791500E-1,-5.485635531E-1,8.448401443E-1
1.697655375E0,2.420043422E-1,1.978352791E-1,-3.304184090E-1,4.548419772E-1
1.707601375E0,-4.006550903E-1,-5.461124003E-2,3.812994178E-1,5.557842521E-1
1.717546375E0,-9.548517779E-1,-4.001039171E-1,8.639161724E-1,1.348397647E0
1.727492375E0,-1.059458393E0,-5.367065692E-1,8.327072436E-1,1.450485223E0
1.737438375E0,-8.185619518E-1,-3.466282064E-1,4.377430290E-1,9.908651482E-1
1.747384375E0,-2.643129317E-1,-5.564795136E-2,-3.534524918E-2,2.724101815E-1
1.757330375E0,1.741705010E-1,-1.071385324E-2,-7.184041178E-1,7.392933292E-1
1.767276375E0,2.602085517E-1,3.298765182E-2,-1.211775949E0,1.239837741E0
1.777222375E0,1.044406636E-1,1.734518051E-1,-9.508975983E-1,9.722137745E-1
1.787167375E0,-1.330850402E-1,1.793914068E-1,-1.414651966E-1,2.643961169E-1
1.797113375E0,-4.322454038E-1,1.632560152E-1,5.197232582E-1,6.954141793E-1
1.807059375E0,-4.817234462E-1,1.487385482E-1,9.043992969E-1,1.035431660E0
1.817005375E0,-2.161696258E-1,1.426521814E-1,9.336978672E-1,9.689533834E-1
1.826951375E0,1.533601509E-1,1.676268089E-1,4.940528852E-1,5.437888711E-1
1.836897375E0,5.744725291E-1,3.972726953E-1,4.512310937E-2,6.999145492E-1
1.846843375E0,8.499394266E-1,4.967162919E-1,-2.351978908E-1,1.012147297E0
1.856789375E0,6.791775600E-1,3.528899896E-1,-2.402785365E-1,8.022139851E-1
1.866734375E0,1.137389425E-1,-5.609526336E-2,1.419253725E-1,1.903313872E-1
1.876680375E0,-2.592920738E-1,-4.459636295E-1,8.675665891E-1,1.009350150E0
1.886626375E0,-2.629712880E-1,-5.868441045E-1,1.400811607E0,1.541367269E0
1.896572375E0,1.783666822E-1,-4.911649454E-1,1.342940544E0,1.441022894E0
1.906518375E0,8.056493262E-1,-1.504769254E-1,6.443315899E-1,1.042534095E0
1.916464375E0,1.305103942E0,2.273110932E-1,-2.474910039E-1,1.347671485E0
1.926410375E0,1.369968421E0,3.388075554E-1,-6.839745426E-1,1.568255467E0
1.936355375E0,1.037872081E0,1.906823802E-1,-4.435003437E-1,1.144653127E0
1.946301375E0,5.229610808E-1,-1.641132170E-1,5.609818697E-2,5.509704589E-1
1.956247375E0,1.330918102E-1,-4.965022838E-1,4.040778311E-1,6.538400732E-1
1.966193375E0,1.953235345E-1,-4.632088226E-1,8.083565140E-1,9.519211891E-1
1.976139375E0,5.307099937E-1,-3.189053875E-1,9.097939380E-1,1.100490233E0
1.986085375E0,9.287734884E-1,-2.339207858E-1,6.002341553E-1,1.130318613E0
1.996031375E0,1.270460505E0,-1.055510134E-1,1.783950412E-1,1.287258988E0
2.005976375E0,1.465018274E0,-5.961119413E-2,1.076409544E-1,1.470176388E0
2.015922375E0,1.467389758E0,-6.367851734E-2,2.853488016E-1,1.496232467E0
2.025868375E0,1.249091709E0,-1.481070489E-1,5.144011956E-1,1.358960774E0
2.035814375E0,1.178699711E0,-2.785648620E-1,8.599318796E-1,1.485400360E0
2.045760375E0,1.288301237E0,-3.370662546E-1,1.296996047E0,1.858906260E0
2.055706375E0,1.469999078E0,-3.370241547E-1,1.692605356E0,2.267023480E0
2.065652375E0,1.403189962E0,-3.344157118E-1,1.753654234E0,2.270700136E0
2.075597375E0,1.317344942E0,-4.442848939E-1,1.579012959E0,2.103822399E0
2.085543375E0,1.215882960E0,-6.538754153E-1,1.438493403E0,1.993787276E0
2.095489375E0,1.218611563E0,-8.415453100E-1,1.474098853E0,2.089540638E0
2.105435375E0,1.381105028E0,-1.010573696E0,1.597743929E0,2.341259481E0
2.115381375E0,1.844700936E0,-1.031878611E0,1.814238405E0,2.785526163E0
2.125327375E0,2.544137564E0,-8.705159247E-1,1.827755413E0,3.251326463E0
2.135273375E0,3.377117872E0,-5.572390670E-1,1.712755299E0,3.827397447E0
2.145219375E0,4.259417398E0,-1.614790463E-1,1.596895645E0,4.551789511E0
2.155164375E0,4.956046777E0,1.139411831E-1,1.480850049E0,5.173808957E0
2.165110375E0,5.560366455E0,2.277648371E-1,1.541703776E0,5.774634402E0
2.175056375E0,6.093120891E0,2.218708438E-1,1.379290929E0,6.251223267E0
2.185002375E0,6.699810446E0,1.149375486E-1,1.043117545E0,6.781501667E0
2.194948375E0,7.578024230E0,1.657907832E-1,1.439385104E0,7.715294375E0
2.204894375E0,8.017120305E0,1.972610825E-1,2.496133093E0,8.399036274E0
2.214840375E0,9.215302500E0,1.703937113E-2,4.395964209E0,1.021012203E1
2.224785375E0,1.221796994E1,1.055375648E-1,6.864011956E0,1.401444212E1
2.234731375E0,1.628241866E1,5.131867290E-1,8.891508256E0,1.855907964E1
2.244677375E0,2.160748731E1,1.483788275E0,1.047270354E1,2.405748647E1
2.254623375E0,2.744472294E1,3.092740878E0,1.132155904E1,2.984887874E1
2.264569375E0,3.280923456E1,5.135549281E0,1.070533852E1,3.489160375E1
2.274515375E0,3.637060288E1,7.058703772E0,7.537204233E0,3.780814066E1
2.284461375E0,3.784498298E1,8.295391052E0,2.801026797E0,3.884458779E1
2.294406375E0,3.662299210E1,7.362380671E0,-2.655360778E-1,3.735664209E1
2.304352375E0,3.222735475E1,4.129905372E0,1.012164724E-1,3.249105657E1
2.314298375E0,2.540600232E1,4.081368220E-1,2.805653114E0,2.556370902E1
2.324244375E0,1.619936598E1,-2.361116790E0,7.059377956E0,1.782776340E1
2.334190375E0,4.817486477E0,-4.804227331E0,1.019556774E1,1.225717658E1
2.344136375E0,-7.026413108E0,-5.354983006E0,1.248492925E1,1.529443633E1
2.354082375E0,-1.751586541E1,-5.590878396E0,1.406248816E1,2.314772204E1
2.364028375E0,-2.395176471E1,-5.270730475E0,1.214418978E1,2.736693219E1
2.373973375E0,-2.771075488E1,-2.896767937E0,7.095006210E0,2.875093587E1
2.383919375E0,-3.168888232E1,-2.285315825E0,5.615436117E0,3.226361811E1
2.393865375E0,-3.513570134E1,-3.800469734E0,7.012800790E0,3.602971626E1
2.403811375E0,-3.586974910E1,-4.373876352E0,6.678792629E0,3.674746203E1
2.413757375E0,-3.400755358E1,-4.373346010E0,5.258333209E0,3.468846962E1
2.423703375E0,-3.137190943E1,-4.916296821E0,5.315047107E0,3.219652779E1
2.433649375E0,-2.685034177E1,-5.426562865E0,5.951549860E0,2.803229180E1
2.443594375E0,-1.995389940E1,-4.852289690E0,4.293764235E0,2.097949542E1
2.453540375E0,-1.243389359E1,-3.270402094E0,-4.852721214E-2,1.285688899E1
2.463486375E0,-5.614996406E0,-9.178099591E-1,-3.910993220E0,6.904087755E0
2.473432375E0,-6.253890963E-1,1.187082426E0,-5.733818845E0,5.888714185E0
2.483378375E0,2.313382460E0,2.279858034E0,-5.624900420E0,6.495305674E0
2.493324375E0,3.752451230E0,2.727813225E0,-3.813057620E0,6.005103133E0
2.503270375E0,4.005544451E0,2.368732204E0,-1.559003348E0,4.907725547E0
2.513216375E0,2.899326094E0,1.233544402E0,1.825249296E-1,3.156111363E0
2.523161375E0,1.199444682E0,5.484968948E-1,1.788976679E0,2.222600717E0
2.533107375E0,-9.333782438E-2,4.684923667E-1,2.384224402E0,2.431609147E0
2.543053375E0,-1.031185278E0,6.533760631E-1,1.473124707E0,1.913201443E0
2.552999375E0,-1.515134467E0,1.039480577E0,4.118082887E-1,1.883013114E0
2.562945375E0,-2.061770047E0,1.118779930E0,-3.241532636E-1,2.368045522E0
2.572891375E0,-3.012347510E0,6.530404329E-1,-5.924638635E-1,3.138743818E0
2.582837375E0,-3.417292337E0,2.130456412E-1,1.683594650E-1,3.428063633E0
2.592782375E0,-3.314126403E0,3.668543100E-3,8.613106531E-1,3.424223023E0
2.602728375E0,-2.991258357E0,8.665573597E-3,1.389457483E0,3.298225849E0
2.612674375E0,-2.650686112E0,1.802059239E-1,1.830299537E0,3.226237349E0
2.622620375E0,-2.530852690E0,4.736636442E-1,1.872377270E0,3.183609465E0
2.632566375E0,-2.743753320E0,6.030373836E-1,1.366159837E0,3.123816427E0
2.642512375E0,-3.446852643E0,3.790685588E-1,6.981248045E-1,3.537211382E0
2.652458375E0,-4.369229570E0,-1.596330804E-1,6.460190964E-1,4.419614285E0
2.662404375E0,-4.674398094E0,-6.425633919E-1,1.139030592E0,4.853892865E0
2.672349375E0,-4.295703464E0,-7.640024596E-1,1.155919617E0,4.513636912E0
2.682295375E0,-3.232127974E0,-5.295074773E-1,6.648178216E-1,3.342007203E0
2.692241208E0,-1.987660681E0,-3.342233384E-1,2.508397043E-2,2.015720573E0
2.702187208E0,-1.067148285E0,-2.605010587E-1,-4.331710911E-1,1.180806275E0
2.712133208E0,-7.915022072E-1,-2.988365740E-1,-2.874608525E-1,8.935394696E-1
2.722079208E0,-1.168720561E0,-5.544552076E-1,-7.884042062E-2,1.295972275E0
2.732025208E0,-1.656072537E0,-9.170252627E-1,-2.230599482E-2,1.893147944E0
2.741970208E0,-2.086681817E0,-1.251295964E0,-5.706882477E-2,2.433770622E0
2.751916208E0,-2.293582619E0,-1.438030304E0,-8.896882139E-2,2.708573026E0
2.761862208E0,-2.114323798E0,-1.368202270E0,1.672818962E-1,2.523950436E0
2.771808208E0,-1.660119102E0,-1.231721824E0,4.997316279E-1,2.126703032E0
2.781754208E0,-1.296423897E0,-1.127150804E0,6.474743953E-1,1.835866811E0
2.791700208E0,-1.241300587E0,-9.072411168E-1,8.681162274E-1,1.765655509E0
2.801646208E0,-1.335020198E0,-8.202304548E-1,1.111739810E0,1.921203355E0
2.811592208E0,-1.364971975E0,-7.190303546E-1,9.510466292E-1,1.812358363E0
2.821537208E0,-1.349075443E0,-6.084624302E-1,5.955277314E-1,1.595269368E0
2.831483208E0,-1.262424238E0,-4.216380429E-1,5.375619438E-1,1.435432492E0
2.841429208E0,-1.212285972E0,-2.352966356E-1,6.658457621E-1,1.402979816E0
2.851375208E0,-1.250968958E0,-2.829952973E-1,9.353387421E-1,1.587409284E0
2.861321208E0,-1.040293339E0,-1.929908609E-1,1.372356132E0,1.732863831E0
2.871267208E0,-8.742603354E-1,-3.218658328E-2,1.551914769E0,1.781518049E0
2.881213208E0,-9.354420917E-1,-1.297432834E-1,1.424021544E0,1.708719575E0
2.891159208E0,-1.185069961E0,-3.708456194E-1,1.313245459E0,1.807354675E0
2.901104208E0,-1.379625975E0,-4.740051216E-1,1.307758432E0,1.959153083E0
2.911050208E0,-1.435349648E0,-5.806086338E-1,1.199399586E0,1.958543940E0
2.920996208E0,-1.361338223E0,-6.532526869E-1,1.053419754E0,1.841106735E0
2.930942208E0,-1.075261516E0,-4.920069444E-1,6.939523045E-1,1.371068183E0
2.940888208E0,-7.719727262E-1,-1.935738283E-1,1.249842346E-2,7.959704314E-1
2.950834208E0,-2.759109570E-1,2.156681174E-1,-5.494395391E-1,6.515546026E-1
2.960780208E0,9.912974730E-2,4.939055353E-1,-9.825316928E-1,1.104145784E0
2.970726208E0,2.385875948E-2,4.528165662E-1,-1.402099602E0,1.473599463E0
2.980671208E0,-2.972896200E-1,2.505017352E-1,-1.323561263E0,1.379473325E0
2.990617208E0,-5.382599551E-1,4.070363760E-2,-6.794875355E-1,8.678040541E-1
3.000563208E0,-8.993532228E-1,-1.330960768E-1,-3.611635074E-2,9.098654713E-1
3.010509208E0,-9.250224265E-1,-2.437563872E-1,3.567093178E-1,1.020943291E0
3.020455208E0,-6.602632792E-1,-1.638804978E-1,4.820282324E-1,8.337599368E-1
3.030401208E0,-2.857599340E-1,1.517229670E-1,4.096069582E-1,5.219736188E-1
3.040347208E0,9.300617762E-2,4.468301868E-1,6.563777313E-2,4.611026808E-1
3.050292208E0,3.857853285E-1,6.077905852E-1,-2.511115998E-1,7.624281938E-1
3.060238208E0,4.006518743E-1,5.680464756E-1,-2.896915287E-1,7.530736383E-1
3.070184208E0,2.472455670E-1,3.883463359E-1,-2.585048193E-1,5.279848375E-1
3.080130208E0,5.972126797E-3,1.771355510E-1,-1.158016209E-1,2.117136867E-1
3.090076208E0,-1.618523180E-1,7.032153904E-2,-1.407470123E-1,2.257233111E-1
3.100022208E0,-3.314111200E-1,-6.792827368E-2,-4.939878349E-1,5.987249467E-1
3.109968208E0,-5.010809460E-1,-1.330323422E-1,-8.508188479E-1,9.963294788E-1
3.119914208E0,-5.263568513E-1,-2.032550633E-2,-8.306431764E-1,9.835815918E-1
3.129859208E0,-5.514978321E-1,1.628250754E-1,-2.998639297E-1,6.485215805E-1
3.139805208E0,-4.244185401E-1,2.168866771E-1,3.461459573E-1,5.890568323E-1
