"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.869789584E-1,-4.751424781E-1,-1.630159285E0,2.831192583E-1,1.721434339E0
9.969259582E-1,-4.382339028E-1,-1.576925649E0,3.483418791E-1,1.673345607E0
1.006871958E0,-2.594819438E-1,-1.467944659E0,2.414291954E-1,1.510125974E0
1.016818958E0,-7.497811541E-2,-1.374978608E0,-5.342790976E-2,1.378057485E0
1.026764958E0,-5.839536614E-2,-1.353545054E0,-3.646867472E-1,1.403029100E0
1.036711958E0,-1.459661457E-2,-1.437116384E0,-7.369871539E-1,1.615136721E0
1.046657958E0,-3.404268139E-2,-1.552974284E0,-9.450060900E-1,1.818220158E0
1.056604958E0,-1.967619679E-1,-1.684842446E0,-8.669814290E-1,1.905010797E0
1.066551958E0,-3.841380217E-1,-1.841640211E0,-5.469124456E-1,1.959161533E0
1.076497958E0,-5.722162713E-1,-2.056776817E0,-3.792299420E-1,2.168312174E0
1.086444958E0,-8.149085384E-1,-2.226817356E0,-4.627701353E-1,2.415977579E0
1.096390958E0,-9.143142743E-1,-2.223442928E0,-6.017498267E-1,2.478259853E0
1.106337958E0,-8.520220587E-1,-2.061784372E0,-7.019371891E-1,2.338720206E0
1.116283958E0,-7.621054036E-1,-1.860457721E0,-7.968366221E-1,2.162650267E0
1.126230958E0,-7.418996921E-1,-1.671935887E0,-8.053155233E-1,1.998578959E0
1.136177958E0,-7.849739371E-1,-1.451197064E0,-6.394784009E-1,1.769488521E0
1.146123958E0,-6.907687148E-1,-1.169156032E0,-4.560325348E-1,1.432498837E0
1.156070958E0,-6.754589501E-1,-9.335553414E-1,-4.925852340E-1,1.253160238E0
1.166016958E0,-8.821396778E-1,-7.013372648E-1,-6.766821876E-1,1.314512515E0
1.175963958E0,-1.133684556E0,-5.393728995E-1,-8.864647901E-1,1.536874628E0
1.185909958E0,-1.381580261E0,-3.931369597E-1,-9.288888247E-1,1.710600811E0
1.195856958E0,-1.500076863E0,6.892054617E-2,-7.545133057E-1,1.680556743E0
1.205802958E0,-1.389696634E0,9.683217162E-1,-3.687654725E-1,1.733462332E0
1.215749958E0,-1.044894294E0,2.203367098E0,-1.359249598E-1,2.442356700E0
1.225696958E0,-5.430846024E-1,3.608610894E0,3.278270692E-2,3.649395591E0
1.235642958E0,1.427092648E-1,4.995952855E0,2.226233804E-1,5.002946335E0
1.245589958E0,6.879788621E-1,6.243963853E0,5.189944759E-1,6.303154351E0
1.255535958E0,8.254042174E-1,7.201217374E0,9.216933873E-1,7.306732682E0
1.265482958E0,6.566141780E-1,7.974413411E0,1.283517630E0,8.103692303E0
1.275428958E0,5.947284170E-1,8.742997164E0,1.770408261E0,8.940248694E0
1.285375958E0,6.677510042E-1,9.711700119E0,2.584033701E0,1.007175460E1
1.295322958E0,8.072026391E-1,1.088820786E1,3.579571867E0,1.148990780E1
1.305268958E0,9.537768403E-1,1.212658966E1,4.625351357E0,1.301375204E1
1.315215958E0,1.257278981E0,1.319419183E1,5.410045066E0,1.431558718E1
1.325161958E0,1.498098458E0,1.381991408E1,5.374992177E0,1.490385403E1
1.335108958E0,1.731641075E0,1.392389628E1,4.777263481E0,1.482213597E1
1.345054958E0,2.213328415E0,1.365730652E1,4.018377335E0,1.440722737E1
1.355001958E0,2.637264413E0,1.322898160E1,3.688128349E0,1.398439875E1
1.364947958E0,2.618384339E0,1.253278520E1,3.555509990E0,1.328790024E1
1.374894958E0,2.421631379E0,1.157073346E1,3.346555938E0,1.228599235E1
1.384841958E0,2.285454258E0,1.015744155E1,3.470668060E0,1.097462787E1
1.394787958E0,2.617790262E0,8.368394709E0,3.672159603E0,9.506188090E0
1.404734958E0,3.183473000E0,6.387200755E0,3.974086431E0,8.168488036E0
1.414680958E0,3.454225690E0,4.178080582E0,4.388445275E0,6.974703176E0
1.424627958E0,3.459742830E0,1.820998371E0,4.538151537E0,5.990047987E0
1.434573958E0,3.322567443E0,-5.801192218E-1,4.031021354E0,5.255960986E0
1.444520958E0,2.873078820E0,-3.054360924E0,3.299277983E0,5.335629088E0
1.454467958E0,1.713471145E0,-5.627441036E0,2.385767482E0,6.347910085E0
1.464413958E0,3.999860957E-1,-8.626154593E0,1.465391765E0,8.758875782E0
1.474360958E0,-4.620729644E-1,-1.166296393E1,6.274109173E-1,1.168896418E1
1.484306958E0,-1.438447210E0,-1.407747808E1,-3.780230767E-1,1.415582639E1
1.494253958E0,-2.474165688E0,-1.564483359E1,-1.327678726E0,1.589481188E1
1.504199958E0,-3.136338595E0,-1.636341897E1,-2.002381339E0,1.678116895E1
1.514146958E0,-3.297590769E0,-1.656409307E1,-2.434558403E0,1.706371468E1
1.524092958E0,-3.186076473E0,-1.608157616E1,-2.464132451E0,1.657830280E1
1.534039958E0,-2.437214940E0,-1.455251055E1,-2.141961393E0,1.490984838E1
1.543986958E0,-1.531786021E0,-1.228902999E1,-1.944022619E0,1.253578280E1
1.553932958E0,-7.887086999E-1,-1.014994542E1,-1.951716970E0,1.036593713E1
1.563879958E0,-4.813374569E-1,-8.696170322E0,-1.974319966E0,8.930453704E0
1.573825958E0,-5.673440058E-1,-7.723232814E0,-1.669550954E0,7.921969749E0
1.583772958E0,-7.093987479E-1,-6.842757327E0,-1.032874904E0,6.956536853E0
1.593718958E0,-7.263076530E-1,-5.959416704E0,-5.736060083E-1,6.030853515E0
1.603665958E0,-5.553499778E-1,-5.175213284E0,-5.497996545E-1,5.233882478E0
1.613612958E0,1.514516562E-2,-4.142833566E0,-5.037656951E-1,4.173377434E0
1.623558958E0,4.895081003E-1,-2.827378444E0,-1.499214399E-1,2.873354048E0
1.633505958E0,5.864289888E-1,-1.748145572E0,2.017698705E-1,1.854891636E0
1.643451958E0,6.137310639E-1,-1.157317175E0,3.834872997E-1,1.364958377E0
1.653398958E0,4.701764379E-1,-1.033418768E0,3.234077436E-1,1.180513787E0
1.663344958E0,2.027064848E-1,-9.669014275E-1,9.438279491E-2,9.924194685E-1
1.673291958E0,-1.358084906E-1,-8.747826380E-1,-1.281839041E-1,8.944941157E-1
1.683238958E0,-2.372405790E-1,-8.203702033E-1,-2.759347844E-1,8.974577249E-1
1.693184958E0,-3.050606792E-1,-6.284651703E-1,-4.099711301E-1,8.100042072E-1
1.703131958E0,-9.406657018E-2,-3.228259456E-1,-5.020553845E-1,6.042555088E-1
1.713077958E0,3.998709056E-1,-2.103360415E-1,-4.112586504E-1,6.109596296E-1
1.723024958E0,4.073818003E-1,-2.985681868E-1,-4.914947283E-1,7.047481545E-1
1.732970958E0,1.493887220E-1,-3.505183589E-1,-5.965966755E-1,7.078896125E-1
1.742917958E0,-1.311719409E-1,-3.229025441E-1,-4.956842583E-1,6.059496803E-1
1.752863958E0,-4.012816194E-1,-3.902624685E-1,-3.990824451E-1,6.874580208E-1
1.762810958E0,-5.668658132E-1,-4.647741222E-1,-3.225183821E-1,8.008557558E-1
1.772757958E0,-3.947937317E-1,-3.905115598E-1,-3.164846768E-1,6.391587593E-1
1.782703958E0,1.818936862E-1,-1.061906987E-1,-2.786461749E-1,3.492928117E-1
1.792651333E0,8.411925767E-1,4.150371212E-1,-1.176898696E-1,9.453632469E-1
1.802597333E0,1.310734665E0,9.028492731E-1,-5.655664522E-2,1.592595625E0
1.812544333E0,1.382453104E0,1.048298178E0,-1.125115754E-1,1.738609936E0
1.822490333E0,1.262370298E0,8.705018914E-1,-1.146738392E-1,1.537693858E0
1.832437333E0,9.190576087E-1,5.772230959E-1,-1.382299687E-1,1.094057089E0
1.842384333E0,5.327833433E-1,1.686553341E-1,-1.963507076E-1,5.923312528E-1
1.852330333E0,3.640948993E-1,-1.661001009E-1,-3.171184784E-1,5.106059817E-1
1.862277333E0,2.909249257E-1,-3.231949049E-1,-3.240445419E-1,5.423072230E-1
1.872223333E0,2.936465123E-1,-3.386455876E-1,-2.547164448E-1,5.155478401E-1
1.882170333E0,1.361486523E-1,-3.386233681E-1,-5.459779143E-2,3.690300256E-1
1.892116333E0,-2.130540100E-1,-4.546286184E-1,1.672969894E-1,5.292140158E-1
1.902063333E0,-3.017534940E-1,-6.768824548E-1,1.465329784E-1,7.554448640E-1
1.912010333E0,-3.006297688E-1,-7.028575408E-1,-6.523208600E-2,7.672302169E-1
1.921956333E0,-3.671343917E-1,-6.229646945E-1,-2.171498384E-1,7.550011420E-1
1.931903333E0,-2.562847777E-1,-5.382303536E-1,-1.992392321E-1,6.285459986E-1
1.941849333E0,-1.842583002E-1,-4.734320945E-1,-2.092736389E-1,5.494401925E-1
1.951796333E0,-9.225612603E-2,-4.547344530E-1,-1.218343395E-1,4.797272369E-1
1.961742333E0,1.397624143E-1,-3.661175609E-1,1.388672422E-1,4.157640097E-1
1.971689333E0,4.262595360E-1,-1.021631366E-1,4.305047607E-1,6.143849343E-1
1.981635333E0,6.387933996E-1,1.450910550E-1,4.598186070E-1,8.003384115E-1
1.991582333E0,6.448895605E-1,2.094449258E-1,1.189680709E-1,6.884062202E-1
2.001529333E0,4.498708486E-1,1.203193259E-1,-1.348912086E-1,4.848259056E-1
2.011475333E0,1.812347050E-1,-9.135865152E-2,-8.730481345E-2,2.209401547E-1
2.021422333E0,2.347236816E-2,-3.449167264E-1,4.317291677E-2,3.483997717E-1
2.031368333E0,3.668159377E-2,-5.336397046E-1,-1.207044382E-2,5.350351103E-1
2.041315333E0,-5.692078058E-2,-5.920218140E-1,-1.628169258E-1,6.166353500E-1
2.051261333E0,-2.058850313E-1,-5.822739208E-1,-3.494465643E-1,7.096086712E-1
2.061208333E0,-1.845623554E-1,-6.241540182E-1,-4.763013232E-1,8.065323626E-1
2.071155333E0,-2.056216507E-1,-6.046740192E-1,-5.208097075E-1,8.241078110E-1
2.081101333E0,-3.477706061E-1,-5.426257056E-1,-4.819527302E-1,8.047766678E-1
2.091048333E0,-4.184281773E-1,-5.395535785E-1,-4.888629331E-1,8.397542325E-1
2.100994333E0,-4.235453681E-1,-6.186377549E-1,-4.515091654E-1,8.751936226E-1
2.110941333E0,-3.815769047E-1,-6.332388371E-1,-2.834344232E-1,7.917874912E-1
2.120887333E0,-3.402210833E-1,-4.266648942E-1,2.112599015E-3,5.457085124E-1
2.130834333E0,-3.251930081E-1,-1.818408054E-1,1.907963644E-1,4.185926704E-1
2.140780333E0,-1.831249271E-1,-1.558195263E-1,1.936504269E-1,3.087311962E-1
2.150727333E0,-1.484939884E-1,-1.689541268E-1,1.289293510E-1,2.592657692E-1
2.160674333E0,-2.689847839E-1,-1.729758418E-1,5.996962845E-2,3.253764161E-1
2.170620333E0,-3.333723492E-1,-2.128982913E-1,-4.085687120E-2,3.976582573E-1
2.180567333E0,-2.741949454E-1,-2.530335796E-1,-2.982132973E-1,4.776400645E-1
2.190513333E0,-1.360538543E-1,-2.601227438E-1,-5.470754367E-1,6.208591037E-1
2.200460333E0,1.126885999E-1,-7.937361360E-2,-6.510506254E-1,6.654816361E-1
2.210406333E0,2.922126653E-1,1.989193529E-1,-5.417398524E-1,6.468687799E-1
2.220353333E0,3.928695226E-1,4.000366741E-1,-3.133095291E-1,6.422917277E-1
2.230300333E0,2.818853861E-1,4.443918979E-1,-1.692442218E-1,5.527993637E-1
2.240246333E0,-8.837335557E-3,2.999802893E-1,-1.738366250E-1,3.468219207E-1
2.250193333E0,-3.757298352E-1,7.253471017E-3,-2.133105931E-1,4.321191168E-1
2.260139333E0,-5.691197686E-1,-2.008384091E-1,-2.998007798E-1,6.738797260E-1
2.270086333E0,-5.187398662E-1,-1.921342438E-1,-2.653804871E-1,6.135417014E-1
2.280032333E0,-3.806158783E-1,1.346543598E-1,-2.703530324E-1,4.858919690E-1
2.289979333E0,-1.172804549E-1,5.969270432E-1,-3.356787834E-1,6.948070564E-1
2.299926333E0,5.273837686E-2,1.140463160E0,-4.039654183E-1,1.211043193E0
2.309872333E0,-3.075343072E-3,1.625688504E0,-4.386558525E-1,1.683832393E0
2.319819333E0,1.228375755E-2,2.054632643E0,-4.487299472E-1,2.103098845E0
2.329765333E0,-2.356532427E-1,2.688757333E0,-1.370020169E-1,2.702539176E0
2.339712333E0,-7.234966772E-1,3.443910032E0,6.310980984E-1,3.575227064E0
2.349658333E0,-1.101139539E0,4.311936797E0,1.244298601E0,4.620994074E0
2.359605333E0,-1.774399863E0,5.662762311E0,1.625902512E0,6.152961144E0
2.369551333E0,-2.288681775E0,7.856107281E0,1.867054988E0,8.392995902E0
2.379498333E0,-2.377303199E0,1.104081784E1,2.460478526E0,1.155877086E1
2.389445333E0,-2.200761871E0,1.513918743E1,3.804327727E0,1.576423986E1
2.399391333E0,-1.142964453E0,1.941652040E1,5.242241671E0,2.014419842E1
2.409338333E0,1.400015508E0,2.269697562E1,5.157351210E0,2.331761173E1
2.419284333E0,5.014842870E0,2.437268705E1,3.619242302E0,2.514508775E1
2.429231333E0,7.418839631E0,2.422894612E1,1.040085179E0,2.536065434E1
2.439177333E0,8.488884189E0,2.245746665E1,-1.071606349E0,2.403221386E1
2.449124333E0,8.606124371E0,1.948208991E1,-6.764860135E-1,2.130903182E1
2.459071333E0,7.643702495E0,1.566756055E1,1.739162495E0,1.751922737E1
2.469017333E0,6.668078776E0,1.160972152E1,3.399230872E0,1.381317049E1
2.478964333E0,6.246100425E0,7.221677366E0,3.454788777E0,1.015391353E1
2.488910333E0,5.048605862E0,2.383711601E0,3.047482844E0,6.360633131E0
2.498857333E0,3.383052211E0,-2.528605605E0,2.999350319E0,5.180250081E0
2.508803333E0,1.145063823E0,-7.450592351E0,3.193135232E0,8.186489489E0
2.518750333E0,-1.101600738E0,-1.181764851E1,2.755267657E0,1.218449180E1
2.528697333E0,-1.427998674E0,-1.421173015E1,1.150594046E0,1.432956108E1
2.538643333E0,-1.960691276E0,-1.451378561E1,-9.772685409E-1,1.467819256E1
2.548590333E0,-1.877032823E0,-1.497985548E1,-3.226776602E0,1.543798593E1
2.558536333E0,-1.017996152E0,-1.591481357E1,-4.611592566E0,1.660073472E1
2.568483333E0,-1.509962751E0,-1.611436968E1,-4.672291342E0,1.684586609E1
2.578429333E0,-1.660254027E0,-1.539333783E1,-3.050918083E0,1.578034835E1
2.588376333E0,-1.063700255E0,-1.358717501E1,5.298197186E-1,1.363904293E1
2.598322333E0,-4.858640058E-1,-1.050378149E1,5.383708037E0,1.181311990E1
2.608269333E0,2.012574169E-1,-7.904329854E0,9.280087895E0,1.219175813E1
2.618216333E0,1.069301084E0,-6.331611276E0,1.063870366E1,1.242637202E1
2.628162333E0,1.285558747E0,-5.670889356E0,9.886908427E0,1.147007435E1
2.638109333E0,1.424162024E0,-5.795286530E0,8.104726213E0,1.006479858E1
2.648055333E0,5.856861366E-1,-6.330255892E0,6.002612425E0,8.743370279E0
2.658002333E0,1.422913716E-1,-6.740823401E0,3.247903762E0,7.483837639E0
2.667948333E0,3.883637314E-1,-6.381409673E0,2.799330374E-1,6.399342022E0
2.677895333E0,-2.094962351E-1,-5.234463120E0,-2.031308684E0,5.618692713E0
2.687842333E0,-8.656622241E-1,-4.091405550E0,-3.641820155E0,5.545432761E0
2.697788333E0,-4.969330043E-1,-3.152480711E0,-4.803852525E0,5.767328335E0
2.707735333E0,-1.983016676E-1,-3.813435935E0,-6.050441480E0,7.154680935E0
2.717681333E0,-8.196169357E-1,-4.571684150E0,-6.611500533E0,8.079851928E0
2.727628333E0,-4.873391853E-1,-4.384851576E0,-5.670175996E0,7.184380185E0
2.737574333E0,-2.706286555E-1,-3.898048654E0,-4.313334281E0,5.820040876E0
2.747521333E0,-5.738354384E-1,-3.248908898E0,-2.777423927E0,4.312630266E0
2.757468333E0,-6.358942039E-1,-2.736354253E0,-1.220761730E0,3.063046725E0
2.767414333E0,1.271531130E-1,-2.611800959E0,-7.097326239E-1,2.709500426E0
2.777361333E0,1.373551156E-1,-2.392709881E0,-8.383771424E-1,2.539055579E0
2.787306625E0,-3.999235305E-1,-1.938567166E0,-1.019569638E0,2.226545247E0
2.797253625E0,-2.389091185E-1,-1.458545845E0,-1.203745236E0,1.906157428E0
2.807199625E0,2.707300316E-1,-1.114940649E0,-1.468372675E0,1.863466048E0
2.817146625E0,7.029586246E-1,-7.428361237E-1,-1.886063848E0,2.145505342E0
2.827093625E0,9.535266526E-1,-4.733677751E-1,-2.104540383E0,2.358469917E0
2.837039625E0,9.878301472E-1,-4.528305995E-1,-1.951150374E0,2.233349891E0
2.846986625E0,9.663768592E-1,-5.390600735E-1,-1.760753338E0,2.079596671E0
2.856932625E0,7.324166778E-1,-4.116112375E-1,-1.193534902E0,1.459583352E0
2.866879625E0,4.542682106E-1,-2.925198269E-1,-4.330342297E-1,6.924204650E-1
2.876825625E0,-8.729980677E-2,-3.794965750E-1,3.676261425E-1,5.355258046E-1
2.886772625E0,-8.234940782E-1,-1.047520498E0,6.262356269E-1,1.472281478E0
2.896718625E0,-1.385866708E0,-1.825534641E0,5.355687741E-1,2.353728355E0
2.906665625E0,-1.614750118E0,-1.761524001E0,8.913659263E-1,2.550474067E0
2.916612625E0,-1.304472004E0,-9.597725022E-1,1.124293270E0,1.971508515E0
2.926558625E0,-7.731966215E-1,-2.330162215E-1,1.125120066E0,1.384927702E0
2.936505625E0,-4.812925065E-1,2.997148257E-1,1.050790261E0,1.193998168E0
2.946451625E0,-4.951986471E-1,8.890907747E-1,1.138530071E0,1.527073943E0
2.956398625E0,1.817022264E-3,9.199710900E-1,8.864729762E-1,1.277569742E0
2.966344625E0,1.276078802E0,5.378643179E-1,-1.187475578E-1,1.389883490E0
2.976291625E0,9.320884211E-1,9.764967084E-1,6.791084167E-2,1.351645859E0
2.986238625E0,6.918856792E-1,1.459618224E0,5.541301024E-1,1.707703523E0
2.996184625E0,7.300215121E-1,1.307248555E0,1.066634973E0,1.838352621E0
3.006131625E0,5.760882975E-1,6.150896645E-1,1.424409800E0,1.655039667E0
3.016077625E0,1.420151272E-1,1.809110981E-1,1.466045483E0,1.483976577E0
3.026024625E0,-4.073689364E-1,1.985018617E-1,1.315822327E0,1.391668364E0
3.035970625E0,-8.101890314E-1,2.408947599E-1,1.058433814E0,1.354517882E0
3.045917625E0,-1.008302784E0,2.990388876E-1,8.952788830E-1,1.381167274E0
3.055864625E0,-9.562625648E-1,4.421050519E-1,9.143770587E-1,1.394984005E0
3.065810625E0,-7.856668322E-1,4.823409122E-1,9.455895690E-1,1.320630440E0
3.075757625E0,-5.080872260E-1,3.704211116E-1,1.013437078E0,1.192652146E0
3.085703625E0,-2.403454140E-1,3.584565389E-1,1.019938012E0,1.107488401E0
3.095650625E0,-7.361220583E-2,3.438624734E-1,9.006163676E-1,9.668350423E-1
3.105596625E0,3.000206351E-3,3.472673070E-1,7.225778604E-1,8.016996620E-1
3.115543625E0,1.481703450E-1,4.462454653E-1,5.843191306E-1,7.500122085E-1
