"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.960925834E-1,-9.026909597E-2,-1.562563133E-1,2.751304999E-2,1.825418118E-1
6.060395835E-1,-2.010521979E-1,-1.464353299E-1,2.059605700E-1,3.229319565E-1
6.159865833E-1,-4.500247400E-1,-2.890775710E-1,4.643099995E-1,7.082879953E-1
6.259335834E-1,-5.429479603E-1,-3.738721383E-1,6.878085619E-1,9.527084975E-1
6.358795834E-1,-5.086946786E-1,-3.568315977E-1,5.892812240E-1,8.563594024E-1
6.458265835E-1,-4.091711213E-1,-3.299928778E-1,2.361298639E-1,5.762582915E-1
6.557735833E-1,-2.562159267E-1,-1.735570550E-1,4.351848722E-2,3.125100177E-1
6.657205834E-1,-1.523896227E-1,-8.905309439E-3,-9.172000945E-2,1.780855462E-1
6.756675835E-1,-7.489581585E-2,6.179863751E-2,-1.259689057E-1,1.590491120E-1
6.856135833E-1,-1.137286368E-1,-5.741556466E-2,-9.457176961E-2,1.586649599E-1
6.955605834E-1,-2.554562272E-1,-3.604790908E-1,-1.150240874E-1,4.565452876E-1
7.055075835E-1,-1.715303370E-1,-6.016703045E-1,-2.304854004E-1,6.667483271E-1
7.154545833E-1,-2.472067561E-1,-8.072215694E-1,-3.993009482E-1,9.338945817E-1
7.254005834E-1,-2.829906195E-1,-9.325934744E-1,-5.835917370E-1,1.135954926E0
7.353475834E-1,-2.080358930E-2,-5.920685917E-1,-5.036117671E-1,7.775620995E-1
7.452945835E-1,1.984255555E-1,7.123662829E-2,-2.590303378E-1,3.339821465E-1
7.552415833E-1,5.672221644E-1,6.012007731E-1,-1.428743756E-1,8.388065573E-1
7.651885834E-1,9.804025754E-1,7.708565658E-1,2.858974166E-1,1.279510214E0
7.751345835E-1,8.400746622E-1,4.319028300E-1,7.344775289E-1,1.196546168E0
7.850815833E-1,9.453390889E-2,-1.959249938E-1,8.931599982E-1,9.192703876E-1
7.950285834E-1,-5.095604320E-1,-8.285715079E-1,5.056448440E-1,1.096293431E0
8.049755835E-1,-5.450322003E-1,-8.747428769E-1,1.125657718E-1,1.036776858E0
8.149225833E-1,-1.045174157E0,-9.725311267E-1,-2.388879955E-2,1.427857305E0
8.248685834E-1,-1.051303500E0,-6.617855287E-1,8.376998886E-2,1.245076924E0
8.348155834E-1,5.971724801E-2,2.751436561E-1,-1.284845240E-1,3.094809431E-1
8.447625835E-1,1.084402980E0,9.979776245E-1,-2.022459801E-1,1.487545831E0
8.547095833E-1,1.682484556E0,1.545812030E0,-3.965108031E-1,2.318945866E0
8.646565834E-1,1.724408946E0,1.541883870E0,-8.412874478E-1,2.461454175E0
8.746025835E-1,1.080156805E0,1.205325154E0,-8.225734341E-1,1.815536974E0
8.845495833E-1,3.770732696E-1,8.100001663E-1,-4.123538339E-1,9.840326236E-1
8.944965834E-1,-3.911888867E-1,3.204063678E-1,1.591736354E-1,5.301181300E-1
9.044435835E-1,-9.949499363E-1,2.200131834E-2,6.379423374E-1,1.182108227E0
9.143905833E-1,-9.253171992E-1,1.125355124E-1,7.421261255E-1,1.191481157E0
9.243365834E-1,-5.130150401E-1,4.648752791E-1,1.895626384E-1,7.177934594E-1
9.342835834E-1,-3.539200497E-1,8.424861270E-1,-1.055225374E0,1.395902169E0
9.442305835E-1,3.550207881E-1,1.470777635E0,-2.113265013E0,2.599060528E0
9.541775833E-1,8.788680144E-1,2.511542845E0,-2.480674809E0,3.637857055E0
9.641245834E-1,1.008166398E0,3.307806147E0,-2.386978440E0,4.201862333E0
9.740705835E-1,3.366535143E-1,3.633655103E0,-1.572803070E-1,3.652604837E0
9.840175833E-1,-1.110455396E0,3.571320861E0,2.600198621E0,4.555049588E0
9.939645834E-1,-2.876242456E0,3.944365618E0,3.823298726E0,6.200677700E0
1.003911583E0,-2.958991082E0,5.700297343E0,3.344418781E0,7.241143211E0
1.013858583E0,-2.076967837E0,1.032424274E1,9.405711231E-1,1.057300608E1
1.023804583E0,1.581745655E-1,1.790994904E1,-9.505982208E-1,1.793585601E1
1.033751583E0,3.068224964E0,2.622758056E1,1.074084399E0,2.642827357E1
1.043698583E0,6.778712774E0,3.537271706E1,5.424849046E0,3.642264469E1
1.053645583E0,9.866784650E0,4.306778383E1,1.034295032E1,4.537801301E1
1.063591583E0,1.016782387E1,4.896409271E1,1.698581765E1,5.281462883E1
1.073538583E0,1.055151699E1,5.231365382E1,2.226204100E1,5.782431458E1
1.083485583E0,1.289968629E1,4.940950553E1,2.357617933E1,5.624533203E1
1.093432583E0,1.460181077E1,4.117702350E1,2.046048579E1,4.824304739E1
1.103379583E0,1.256041915E1,2.741748661E1,1.220897342E1,3.253523832E1
1.113325583E0,9.934048680E0,9.923330734E0,1.939129961E0,1.417455611E1
1.123272583E0,3.958975179E0,-5.933577273E0,-3.291666955E0,7.855946478E0
1.133219583E0,-2.254192997E0,-1.652145284E1,-2.410722814E0,1.684788932E1
1.143166583E0,-3.251093418E0,-2.160037242E1,1.298425983E0,2.188222126E1
1.153113583E0,-4.053689840E0,-2.656939241E1,4.015183586E0,2.717511203E1
1.163059583E0,-4.372375664E0,-3.132667771E1,1.551883194E0,3.166838719E1
1.173006583E0,-4.357982158E0,-3.396537645E1,-4.146057136E0,3.449389215E1
1.182953583E0,-3.009591425E0,-3.345388073E1,-6.743755195E0,3.425927627E1
1.192900583E0,-3.663531452E0,-3.220391443E1,-6.780403789E0,3.311325177E1
1.202847583E0,-3.212373156E0,-2.851094634E1,-3.127055263E0,2.886125217E1
1.212793583E0,-1.083724192E0,-2.222097250E1,4.115111917E0,2.262477012E1
1.222740583E0,-1.421562790E0,-1.829348195E1,6.815169579E0,1.957342226E1
1.232686417E0,-2.775490252E0,-1.583230468E1,5.523607349E0,1.699633654E1
1.242633417E0,-3.032317505E0,-1.340486818E1,3.973643796E0,1.430647705E1
1.252580417E0,-2.903098717E0,-1.164799272E1,2.708853044E0,1.230616111E1
1.262526417E0,-3.302783681E0,-9.705156500E0,1.775102406E0,1.040429869E1
1.272473417E0,-2.548485846E0,-7.316733797E0,2.015023019E0,8.005603746E0
1.282420417E0,-1.273960648E0,-4.937247394E0,1.608983009E0,5.346794730E0
1.292367417E0,3.713025793E-1,-2.674159759E0,9.976098347E-1,2.878232340E0
1.302314417E0,1.322698360E0,-1.781442541E0,8.002418212E-1,2.358697830E0
1.312260417E0,1.917382850E0,-2.231155990E0,8.003500678E-1,3.048766026E0
1.322207417E0,1.843372595E0,-2.902179535E0,1.764879718E-2,3.438165217E0
1.332154417E0,1.520697362E0,-3.253933995E0,-1.080539140E0,3.750756156E0
1.342101417E0,1.064866263E0,-2.493565580E0,-1.630820605E0,3.164077323E0
1.352048417E0,1.227368572E-1,-2.164219989E0,-2.098754563E0,3.017231051E0
1.361994417E0,-6.519725852E-1,-2.150605917E0,-2.290904156E0,3.209114506E0
1.371941417E0,-3.206539974E-1,-1.691797709E0,-2.245645829E0,2.829827497E0
1.381888417E0,5.145798281E-2,-1.536888009E0,-1.371311965E0,2.060380834E0
1.391835417E0,4.816950873E-2,-1.746370942E0,-7.919596057E-1,1.918158436E0
1.401782417E0,-1.263745563E-1,-1.514829973E0,-8.079612422E-1,1.721476617E0
1.411728417E0,-2.365686974E-1,-1.347632350E0,-3.568332057E-1,1.414004114E0
1.421675417E0,-2.588971674E-1,-1.522089291E0,6.149385139E-2,1.545174763E0
1.431622417E0,-3.094950248E-1,-1.696902328E0,-6.259882897E-1,1.834973030E0
1.441569417E0,-3.283135575E-1,-2.064899184E0,-1.198036161E0,2.409748758E0
1.451516417E0,-6.058037013E-1,-2.233877285E0,-1.288611140E0,2.649098812E0
1.461462417E0,-7.665375200E-1,-2.030516971E0,-1.122528580E0,2.443491222E0
1.471409417E0,-9.742896768E-1,-1.829817726E0,-9.440464157E-1,2.277871138E0
1.481356417E0,-1.518566344E0,-2.072338012E0,-7.341752279E-1,2.672010824E0
1.491303417E0,-1.928337901E0,-2.404009625E0,-3.808683318E-1,3.105287430E0
1.501250417E0,-1.798056528E0,-2.359775439E0,-8.686477393E-3,2.966752914E0
1.511196417E0,-1.510928272E0,-2.361840675E0,-4.290379867E-2,2.804110618E0
1.521143417E0,-1.211194443E0,-2.467667677E0,1.332198916E-1,2.752112513E0
1.531090417E0,-5.275414972E-1,-2.261493684E0,5.808973400E-1,2.393761775E0
1.541037417E0,5.008301005E-2,-1.909842719E0,6.677637219E-1,2.023836928E0
1.550984417E0,1.555828603E-1,-1.570852146E0,1.084309132E-1,1.582257803E0
1.560930417E0,2.335494876E-1,-1.477442291E0,-1.641085392E-1,1.504763337E0
1.570877417E0,1.944956419E-1,-1.556020684E0,-3.523092149E-1,1.607218313E0
1.580824417E0,-9.020645767E-2,-1.718723552E0,-8.418563819E-1,1.915951466E0
1.590771417E0,-1.274973679E-1,-1.781832551E0,-1.138592782E0,2.118390035E0
1.600718417E0,-1.903107896E-2,-1.836916246E0,-1.132734457E0,2.158173030E0
1.610664417E0,1.161221945E-1,-1.699551117E0,-1.041271579E0,1.996548237E0
1.620611417E0,1.342763373E-1,-1.651534367E0,-6.112901437E-1,1.766145956E0
1.630558417E0,2.272347870E-1,-1.518881509E0,-7.106428161E-2,1.537428638E0
1.640505417E0,2.759593427E-1,-1.131523352E0,4.155543074E-2,1.165429324E0
1.650452417E0,5.591648474E-2,-8.462365311E-1,-1.335979141E-1,8.585402277E-1
1.660398417E0,-2.150740403E-1,-3.804379767E-1,-8.475422144E-2,4.451664576E-1
1.670345417E0,-5.662882179E-1,2.145986617E-1,-1.075788277E-1,6.150675861E-1
1.680292417E0,-4.851553233E-1,1.319891405E0,-5.487518334E-1,1.509509053E0
1.690239417E0,6.299643964E-3,3.083347326E0,7.916486800E-2,3.084369870E0
1.700186417E0,1.141160002E0,5.665026938E0,1.781246660E0,6.047116339E0
1.710132417E0,1.492226684E0,9.101757758E0,3.006475151E0,9.700908597E0
1.720079417E0,1.988528554E0,1.493765028E1,4.412480839E0,1.570215364E1
1.730026417E0,4.456538732E0,2.328516107E1,7.236604139E0,2.478765626E1
1.739973417E0,4.485601733E0,3.126489369E1,1.017593747E1,3.318378978E1
1.749920417E0,4.465611565E0,3.666103876E1,1.051626413E1,3.840006850E1
1.759866417E0,6.648355533E0,3.966388571E1,9.228465752E0,4.126244105E1
1.769813417E0,9.396845682E0,4.106464937E1,6.827269807E0,4.267572788E1
1.779760417E0,1.097396078E1,3.870458683E1,5.033130037E0,4.054386828E1
1.789707417E0,9.886521342E0,3.300571037E1,3.082352130E0,3.459221178E1
1.799654417E0,8.322050847E0,2.658084126E1,1.403587280E0,2.788848705E1
1.809600417E0,6.802006327E0,1.992394061E1,3.698694853E0,2.137547761E1
1.819547417E0,4.771571217E0,1.279082634E1,6.098868120E0,1.495223470E1
1.829494417E0,7.861131209E-1,5.310527210E0,5.968132564E0,8.027345725E0
1.839441417E0,-4.458424752E0,-4.301411224E0,7.186972972E0,9.488533622E0
1.849388417E0,-6.178680274E0,-1.531410104E1,8.534462650E0,1.858856727E1
1.859335417E0,-7.735693231E0,-2.393701335E1,6.650665183E0,2.602024030E1
1.869281417E0,-8.149488988E0,-3.101239689E1,8.932482619E0,3.328621603E1
1.879228417E0,-4.550383912E0,-3.459088117E1,8.782859387E0,3.597740504E1
1.889175417E0,-2.202590880E0,-3.292981585E1,6.214134282E0,3.358332388E1
1.899122417E0,-1.387886629E0,-3.312378904E1,1.888422614E0,3.320659226E1
1.909069417E0,-9.252616507E-1,-3.519532189E1,-2.622036510E0,3.530498361E1
1.919015417E0,-1.480439866E0,-3.418775074E1,-4.963338840E0,3.457786481E1
1.928962417E0,-4.133939074E0,-3.096747390E1,-9.338535494E0,3.260800726E1
1.938909417E0,-5.052684880E0,-2.537402039E1,-1.140660211E1,2.827509694E1
1.948856417E0,-5.838472311E0,-1.812382381E1,-2.363532860E0,1.918715811E1
1.958803417E0,-5.023666903E0,-1.438538544E1,-5.193878766E0,1.609822723E1
1.968749417E0,-2.674163852E0,-6.586839901E0,-3.890718584E0,8.104030064E0
1.978696417E0,-1.866269853E0,-3.966578606E0,1.162454465E0,4.535196730E0
1.988643417E0,-2.428821993E0,-2.542108580E0,3.575854207E0,5.014800656E0
1.998590417E0,-1.842421107E0,-1.004230637E0,4.093716370E0,4.600163956E0
2.008537417E0,-1.239801507E0,3.787744439E-1,5.722560616E0,5.867561492E0
2.018483417E0,-6.314719547E-1,9.524845326E-1,8.422423566E0,8.499600128E0
2.028430417E0,1.409401605E0,2.404477403E0,7.964106524E0,8.437708053E0
2.038377417E0,3.577680877E0,3.458461413E0,6.854469300E0,8.470212818E0
2.048324417E0,3.986563804E0,2.896814130E0,5.266888270E0,7.212789690E0
2.058271417E0,2.556160609E0,1.349311085E0,2.367144831E0,3.736036953E0
2.068217417E0,1.679055603E0,3.688014328E-1,-3.874055189E-1,1.762193307E0
2.078164417E0,1.291221775E0,-1.670426720E-1,-2.290060841E0,2.634299828E0
2.088111417E0,1.107268663E0,-2.873497188E-2,-3.098834261E0,3.290842350E0
2.098058417E0,8.775569956E-1,-7.337086201E-2,-2.379719122E0,2.537430327E0
2.108005417E0,7.902965844E-1,-7.392114347E-1,-1.000058649E0,1.473471933E0
2.117951417E0,1.391407822E-1,-1.783336455E0,-1.219752574E-1,1.792910213E0
2.127898417E0,-5.410957816E-1,-2.410957287E0,-5.977351284E-1,2.542201205E0
2.137845417E0,-6.601995445E-1,-2.043515916E0,-1.453368720E0,2.593087229E0
2.147792417E0,-7.622113113E-1,-1.578657594E0,-1.973142922E0,2.639397445E0
2.157739417E0,-8.149078806E-1,-1.080019907E0,-2.217157171E0,2.597364775E0
2.167685417E0,-7.083119698E-1,-4.373419100E-1,-2.020267972E0,2.185052967E0
2.177632417E0,-4.998276319E-1,-3.312085140E-1,-1.947517499E0,2.037731864E0
2.187579417E0,-2.386144554E-1,-3.213951319E-1,-2.267467200E0,2.302528868E0
2.197526417E0,2.766938992E-2,-3.939216560E-1,-2.364397663E0,2.397147508E0
2.207473417E0,4.443928846E-1,-4.593268561E-1,-1.784450349E0,1.895449616E0
2.217419417E0,6.674990623E-1,-5.091644293E-1,-1.048126781E0,1.342897302E0
2.227367042E0,3.478744308E-1,-5.429338539E-1,-4.197225682E-1,7.693899034E-1
2.237314042E0,4.367170619E-1,-5.576957345E-1,2.556800294E-1,7.530727733E-1
2.247261042E0,5.570976009E-1,-3.385853612E-1,4.456079726E-1,7.896608443E-1
2.257208042E0,3.894064361E-1,-4.394375521E-1,1.238299942E-1,6.000638317E-1
2.267155042E0,4.757342163E-2,-7.231035250E-1,-9.116635121E-2,7.303788346E-1
2.277101042E0,-1.407943017E-1,-9.071715349E-1,1.698083320E-1,9.336048943E-1
2.287048042E0,-4.158896452E-1,-1.100805590E0,6.359267291E-1,1.337587361E0
2.296995042E0,-3.755160829E-1,-1.180519511E0,8.364880532E-1,1.494774534E0
2.306942042E0,-8.474391572E-2,-1.144429911E0,9.630053546E-1,1.498092342E0
2.316889042E0,-1.616221204E-1,-1.324651623E0,1.013893234E0,1.675948424E0
2.326835042E0,-4.853126134E-1,-1.548139222E0,5.926352600E-1,1.727275292E0
2.336782042E0,-5.347094161E-1,-1.434567583E0,-2.794688416E-1,1.556277977E0
2.346729042E0,-4.918873323E-1,-1.176708881E0,-7.823182780E-1,1.496201466E0
2.356676042E0,-6.119525236E-1,-1.068458208E0,-8.479976394E-1,1.495054791E0
2.366623042E0,-6.497141712E-1,-1.142758192E0,-8.679424920E-1,1.575229812E0
2.376569042E0,-6.279441103E-1,-1.104758892E0,-7.717780870E-1,1.486757354E0
2.386516042E0,-6.120738168E-1,-1.114122038E0,-4.616564599E-1,1.352415972E0
2.396463042E0,-3.528432119E-1,-9.391493726E-1,-1.962957803E-1,1.022268022E0
2.406410042E0,-4.337571283E-1,-8.125922370E-1,-3.117812131E-1,9.724499549E-1
2.416357042E0,-6.522687466E-1,-8.676800251E-1,-5.258564758E-1,1.206170874E0
2.426303042E0,-6.395722488E-1,-6.068146849E-1,-8.896006519E-1,1.252463989E0
2.436250042E0,-5.611455552E-1,-2.859580815E-1,-1.041869164E0,1.217434891E0
2.446197042E0,-3.566843940E-1,-9.407000542E-2,-6.674438792E-1,7.625970462E-1
2.456144042E0,-1.881380009E-2,2.848763466E-1,-1.346468315E-1,3.156552885E-1
2.466091042E0,-2.770538684E-2,3.888649839E-1,1.839755508E-1,4.310806971E-1
2.476037042E0,2.472459873E-1,4.537895429E-1,3.759233415E-1,6.390413806E-1
2.485984042E0,3.751144889E-1,6.482088786E-1,6.551395833E-1,9.950344234E-1
2.495931042E0,1.250476769E-1,7.919392866E-1,6.766668387E-1,1.049134293E0
2.505878042E0,3.377354502E-2,9.722223938E-1,4.945457324E-1,1.091298546E0
2.515825042E0,-6.680304098E-2,1.438763545E0,3.325362705E-1,1.478202812E0
2.525771042E0,7.497537453E-2,2.014656399E0,4.785472387E-1,2.072068815E0
2.535718042E0,4.542318117E-1,2.660673741E0,7.382700330E-1,2.798312695E0
2.545665042E0,6.069896628E-1,3.868658794E0,8.504922809E-1,4.007280179E0
2.555612042E0,3.575130541E-1,5.737407866E0,6.391870634E-1,5.783962717E0
2.565559042E0,-7.302717729E-1,9.197505915E0,-1.042614099E-1,9.227040823E0
2.575506042E0,-1.678763096E0,1.493139376E1,-4.060775788E-1,1.503095686E1
2.585452042E0,4.679731339E-2,2.141672307E1,1.675160041E0,2.148218746E1
2.595399042E0,2.054793880E0,2.606480109E1,6.016161593E0,2.682890669E1
2.605346042E0,3.270961087E0,2.804153187E1,9.424305961E0,2.976313556E1
2.615293042E0,4.615731225E0,2.773676329E1,1.264082655E1,3.082893946E1
2.625240042E0,2.558151585E0,2.625400997E1,1.145159761E1,2.875684731E1
2.635186042E0,1.820389091E0,2.371451978E1,9.787190012E0,2.571927979E1
2.645133042E0,-1.668719918E0,2.055246484E1,7.090776919E0,2.180521851E1
2.655080042E0,-3.970452386E0,1.443482715E1,4.859398735E0,1.573983746E1
2.665027042E0,-3.601601544E0,8.079490215E0,1.055688620E0,8.908657266E0
2.674974042E0,3.131479266E-1,2.907930856E0,-1.314258635E0,3.206462108E0
2.684920042E0,4.922343426E0,-2.436226614E0,-7.953254092E-1,5.549523171E0
2.694867042E0,2.842984955E0,-1.033162777E1,8.952333478E-1,1.075297813E1
2.704814042E0,-1.826026538E0,-1.881257085E1,2.808936326E0,1.910856662E1
2.714761042E0,1.270843717E-1,-1.984758767E1,6.347892848E0,2.083839318E1
2.724708042E0,2.453014847E0,-1.723670297E1,6.598588126E0,1.861887688E1
2.734654042E0,2.150501106E0,-1.884745885E1,3.489249342E0,1.928798126E1
2.744601042E0,1.525976374E0,-1.917101921E1,-9.819141537E-1,1.925670628E1
2.754548042E0,2.877367168E0,-1.772629267E1,-1.554182319E0,1.802543138E1
2.764495042E0,4.197137535E0,-1.601831513E1,1.503108644E-1,1.655973963E1
2.774442042E0,2.602800339E0,-1.468574053E1,-1.632260774E0,1.500366021E1
2.784388042E0,-1.368529714E0,-1.432141573E1,-4.362936212E0,1.503366337E1
2.794335042E0,-3.637616592E0,-1.283875246E1,-5.483610055E0,1.442691230E1
2.804282042E0,-3.725465745E0,-1.027197915E1,-4.638362288E0,1.187042777E1
2.814229042E0,-4.329550949E0,-9.119887635E0,-4.739582269E0,1.115262310E1
2.824176042E0,-4.652641774E0,-9.136092609E0,-4.653526458E0,1.125924385E1
2.834123042E0,-2.430946871E0,-6.812404431E0,-3.689626991E0,8.119833997E0
2.844069042E0,-1.382766514E0,-4.873106362E0,-2.199534833E0,5.522423592E0
2.854016042E0,-9.219375086E-1,-5.277316194E0,-5.302138209E-1,5.383415429E0
2.863963042E0,-4.337208755E-1,-4.521306294E0,2.833022761E-1,4.550888328E0
2.873910042E0,-4.817180010E-1,-2.736548381E0,-1.238336779E0,3.042076142E0
2.883857042E0,-4.980385666E-1,-2.227673973E0,-1.870466400E0,2.951138475E0
2.893803042E0,-3.223813014E-1,-2.133453110E0,-1.018635253E0,2.386036390E0
2.903750042E0,3.295199477E-1,-1.849532783E0,2.507461488E-2,1.878825071E0
2.913697042E0,8.662190983E-1,-2.223144135E0,2.385717196E0,3.374070526E0
2.923644042E0,1.441891951E0,-1.879286925E0,4.425006160E0,5.019108612E0
2.933591042E0,1.851750486E0,-5.813711107E-1,3.114644548E0,3.669875051E0
2.943537042E0,1.286791194E0,5.617870313E-1,5.634757072E-1,1.512924690E0
2.953484042E0,4.243468752E-1,7.661811322E-1,-1.093749754E0,1.401211020E0
2.963431042E0,-6.669652846E-1,1.446431583E-1,-2.159878432E0,2.265135575E0
2.973378042E0,-1.702292730E0,-8.740388721E-1,-1.738361426E0,2.585274635E0
2.983325042E0,-1.434233999E0,-1.423253805E0,-1.360395652E-1,2.025138346E0
2.993271042E0,-8.071956224E-1,-1.161586812E0,1.418743848E0,2.003417779E0
3.003218042E0,-5.203706912E-1,-5.843853503E-1,2.243178450E0,2.375740191E0
3.013165042E0,-4.008027325E-1,-5.632915199E-2,1.603845645E0,1.654127159E0
3.023112042E0,-3.544240066E-1,3.114390779E-1,2.106131995E-1,5.166900381E-1
3.033059042E0,2.827685533E-1,7.017454004E-1,-7.578622985E-1,1.070868771E0
3.043005042E0,5.290260322E-1,8.099627441E-1,-1.074694848E0,1.445986586E0
3.052952042E0,6.525447352E-1,4.368560064E-1,-6.961273956E-1,1.049405142E0
3.062899042E0,7.771369871E-1,4.425435930E-1,-4.632748961E-2,8.955070992E-1
3.072846042E0,1.004381203E0,3.727436256E-1,5.292700803E-1,1.194925198E0
3.082793042E0,1.067173136E0,1.176459789E-3,8.060269833E-1,1.337362847E0
3.092740042E0,1.170099188E0,3.963769019E-2,3.302589262E-1,1.216459705E0
3.102686042E0,1.285258639E0,1.520673680E-1,1.389660966E-1,1.301662717E0
3.112633042E0,7.771616185E-1,-1.242767215E-2,4.093050957E-4,7.772610860E-1
3.122580042E0,5.736921816E-1,-2.362883234E-1,-3.807356000E-1,7.279522568E-1
