"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.202620833E0,-5.863170365E0,-5.689142025E-1,1.979488086E1,2.065279009E1
1.212566833E0,-2.361343224E0,5.097602606E-1,2.111538330E1,2.125312234E1
1.222512833E0,8.816327242E-1,1.473342224E0,2.092663050E1,2.099694925E1
1.232459833E0,3.375125726E0,1.859651974E0,2.006290086E1,2.042962971E1
1.242405833E0,6.159605488E0,2.408426612E0,1.954415810E1,2.063287121E1
1.252351833E0,9.428642841E0,3.072616516E0,1.928739166E1,2.168741006E1
1.262297833E0,1.280447140E1,3.553340088E0,1.847446613E1,2.275712224E1
1.272244833E0,1.523230200E1,3.712452766E0,1.666390738E1,2.287992874E1
1.282190833E0,1.646065817E1,3.644401701E0,1.448176977E1,2.222513412E1
1.292136833E0,1.756470955E1,3.677171836E0,1.301310473E1,2.216712676E1
1.302082833E0,1.812010148E1,3.398376594E0,1.236012277E1,2.219593828E1
1.312029833E0,1.806615857E1,2.396262649E0,1.172263476E1,2.166906380E1
1.321975833E0,1.844039090E1,1.406602104E0,1.070486373E1,2.136868394E1
1.331921833E0,1.818016408E1,5.014443505E-1,9.918431937E0,2.071581773E1
1.341868833E0,1.702412393E1,-4.758095723E-1,9.373527571E0,1.943991280E1
1.351814833E0,1.617984330E1,-1.325273182E0,8.231123135E0,1.820151274E1
1.361760833E0,1.568002564E1,-2.113657361E0,6.275434152E0,1.702092316E1
1.371706833E0,1.519714737E1,-2.779768075E0,4.298922064E0,1.603624425E1
1.381653833E0,1.480008868E1,-3.030212508E0,2.575583889E0,1.532509201E1
1.391599833E0,1.393051767E1,-3.236352003E0,1.202601521E0,1.435198757E1
1.401545833E0,1.281688972E1,-3.518228728E0,-2.696973402E-2,1.329102414E1
1.411492250E0,1.150935874E1,-3.645072961E0,-1.681639341E0,1.218933167E1
1.421438250E0,9.814689467E0,-3.618389193E0,-3.204226230E0,1.094019814E1
1.431384250E0,8.201877701E0,-3.460025543E0,-3.923154259E0,9.727986119E0
1.441330250E0,6.826034875E0,-2.992206191E0,-3.809694886E0,8.370294208E0
1.451277250E0,5.619256103E0,-2.485301126E0,-3.642236477E0,7.142733888E0
1.461223250E0,4.947273615E0,-2.109444442E0,-3.317050595E0,6.318868311E0
1.471169250E0,4.187207501E0,-1.527641222E0,-2.943102443E0,5.341183984E0
1.481115250E0,3.313992501E0,-7.982279670E-1,-2.615680586E0,4.296684666E0
1.491062250E0,2.516400127E0,-1.541747046E-1,-2.320653473E0,3.426583135E0
1.501008250E0,1.734866691E0,3.446027309E-1,-2.080895412E0,2.731050932E0
1.510954250E0,1.302075523E0,7.964966065E-1,-1.757087134E0,2.327479905E0
1.520900250E0,1.381698520E0,1.289936703E0,-1.293027542E0,2.290185085E0
1.530847250E0,1.650668102E0,1.733991802E0,-7.882035005E-1,2.520455814E0
1.540793250E0,1.926363443E0,2.066935185E0,-3.610866165E-1,2.848417230E0
1.550739250E0,2.109566503E0,2.299968948E0,3.099842906E-2,3.121071754E0
1.560686250E0,1.947179530E0,2.128173074E0,3.492670548E-1,2.905618046E0
1.570632250E0,1.553746263E0,1.704525928E0,5.480735564E-1,2.370637195E0
1.580578250E0,9.404885311E-1,1.309055929E0,7.530371761E-1,1.779104014E0
1.590524250E0,5.453601560E-1,8.325587243E-1,5.586218969E-1,1.141328241E0
1.600471250E0,3.992532203E-1,2.098238254E-1,5.229400674E-2,4.540526784E-1
1.610417250E0,2.847045115E-1,-1.860315049E-1,-1.526988308E-1,3.728019751E-1
1.620363250E0,3.948662737E-1,-4.131145567E-1,-5.238028971E-1,7.752112526E-1
1.630309250E0,7.242693137E-1,-3.642142922E-1,-1.226079261E0,1.469860008E0
1.640256250E0,6.629522675E-1,-1.245790225E-1,-1.314559329E0,1.477528974E0
1.650202250E0,6.068665058E-1,-2.811165869E-2,-8.866016150E-1,1.074774230E0
1.660148250E0,4.744857627E-1,-1.922511882E-1,-2.815469055E-1,5.842652808E-1
1.670095250E0,5.440161735E-2,-6.258239830E-1,3.395033376E-1,7.140572175E-1
1.680041250E0,-4.047872445E-1,-1.000379661E0,6.828004217E-1,1.277038995E0
1.689987250E0,-6.697407386E-1,-1.174259482E0,8.382346165E-1,1.590621030E0
1.699933250E0,-6.517275868E-1,-1.178917959E0,7.760272586E-1,1.554610790E0
1.709880250E0,-4.022853671E-1,-9.524389243E-1,1.905689808E-1,1.051327712E0
1.719826250E0,1.239318088E-1,-5.045609164E-1,-3.809145248E-1,6.442334102E-1
1.729772250E0,2.474194486E-1,-2.459490931E-1,-8.174044955E-1,8.887392470E-1
1.739718250E0,6.866348796E-2,-3.948993105E-1,-1.049770507E0,1.123689573E0
1.749665250E0,-1.313985571E-1,-6.892908311E-1,-8.001622260E-1,1.064258906E0
1.759611250E0,-3.669662842E-1,-8.319699097E-1,-1.423469202E-1,9.203808071E-1
1.769557250E0,-6.221440378E-1,-7.542417026E-1,3.546687492E-1,1.040064263E0
1.779504250E0,-6.217890387E-1,-7.602298361E-1,3.627869868E-1,1.046988734E0
1.789450250E0,-4.455837066E-1,-9.384658331E-1,-9.951957386E-2,1.043631690E0
1.799396250E0,-1.331181501E-1,-1.033608803E0,-6.869367421E-1,1.248178547E0
1.809342250E0,6.439787105E-2,-8.930271202E-1,-1.171310658E0,1.474317870E0
1.819289250E0,2.646539705E-1,-5.323001075E-1,-1.292950358E0,1.423062106E0
1.829235250E0,5.114945447E-1,-1.406693906E-1,-1.152227831E0,1.268480793E0
1.839181250E0,6.361242188E-1,9.179485381E-2,-9.178877270E-1,1.120534781E0
1.849127250E0,6.185915619E-1,4.320800006E-2,-6.425937244E-1,8.930000819E-1
1.859074250E0,4.662216005E-1,-2.458204544E-1,-2.949475543E-1,6.039737878E-1
1.869020250E0,2.230494232E-1,-3.766057116E-1,1.922096729E-1,4.780454639E-1
1.878966250E0,-1.378980296E-1,-3.802479422E-1,4.623791393E-1,6.143279519E-1
1.888913250E0,-3.105770886E-1,-2.677749950E-1,2.388470650E-1,4.745624262E-1
1.898859250E0,-1.731773149E-1,-2.056360495E-1,-1.000867538E-1,2.868691784E-1
1.908805250E0,1.453982531E-1,3.911202550E-3,-2.093688754E-1,2.549338650E-1
1.918751250E0,4.496483621E-1,3.941292322E-1,-1.298958592E-1,6.118777945E-1
1.928698250E0,7.114097515E-1,7.390991682E-1,-1.803760413E-1,1.041588657E0
1.938644250E0,7.326396760E-1,7.069137543E-1,-4.274700558E-1,1.104182322E0
1.948590250E0,4.174617422E-1,2.540100646E-1,-6.142254460E-1,7.849001960E-1
1.958536250E0,-5.882379346E-2,-1.602885532E-1,-6.909362376E-1,7.117201299E-1
1.968483250E0,-5.014600649E-1,-3.039540571E-1,-4.509863512E-1,7.397560101E-1
1.978429250E0,-6.783551491E-1,-2.548468012E-1,6.823115945E-2,7.278516961E-1
1.988375250E0,-5.006316606E-1,-3.642990768E-2,2.599496663E-1,5.652725243E-1
1.998322250E0,1.103822753E-2,2.006910592E-1,1.943883820E-1,2.796168571E-1
2.008268250E0,4.281851337E-1,4.034608036E-1,5.757870197E-2,5.911331794E-1
2.018214250E0,4.914179105E-1,5.483758575E-1,-1.671028618E-1,7.550702022E-1
2.028160250E0,2.504282796E-1,5.965159839E-1,-3.296192408E-1,7.260815975E-1
2.038107250E0,-1.530359593E-1,4.381225133E-1,-2.392493534E-1,5.221222027E-1
2.048053250E0,-4.077854409E-1,1.297906458E-1,-3.736491401E-2,4.295703834E-1
2.057999250E0,-5.355881065E-1,-2.195980310E-2,1.677601254E-1,5.616763413E-1
2.067945250E0,-4.065188974E-1,1.542612433E-1,2.816978002E-1,5.180808776E-1
2.077892250E0,-2.702001277E-1,3.977808183E-1,3.531881611E-1,5.966402313E-1
2.087838250E0,-3.454343511E-1,4.842675698E-1,4.105879382E-1,7.227879531E-1
2.097784250E0,-4.544784546E-1,4.595777017E-1,3.134833010E-1,7.183551417E-1
2.107730250E0,-5.281564781E-1,3.163133168E-1,-2.798360467E-2,6.162681737E-1
2.117677250E0,-5.686592273E-1,8.257788777E-2,-5.034780486E-1,7.639912106E-1
2.127623250E0,-5.548448880E-1,5.624319792E-2,-7.115886033E-1,9.040876547E-1
2.137569250E0,-4.424669945E-1,2.483721793E-1,-4.778589483E-1,6.970042720E-1
2.147516250E0,-2.062169338E-1,4.318350023E-1,-2.140829372E-1,5.242503191E-1
2.157462250E0,-3.090874739E-2,5.358423507E-1,1.782461565E-2,5.370289493E-1
2.167408250E0,-1.951754173E-1,4.752488244E-1,3.309289805E-1,6.111210017E-1
2.177354250E0,-4.277980115E-1,2.478775048E-1,3.880703839E-1,6.285324326E-1
2.187301250E0,-4.709069013E-1,-5.637476027E-2,2.196810981E-1,5.226769634E-1
2.197247250E0,-4.314270128E-1,-1.923166770E-1,-4.547840081E-2,4.745347791E-1
2.207193250E0,-3.382737777E-1,-1.595611596E-1,-2.212446070E-1,4.345550465E-1
2.217140250E0,-1.640328543E-1,-1.414190036E-1,-2.265994505E-1,3.134540203E-1
2.227086250E0,-8.088895608E-2,-1.037705362E-1,-1.546926948E-1,2.030792387E-1
2.237032250E0,-7.837322809E-2,-1.127828497E-1,-8.679837149E-2,1.624693551E-1
2.246978250E0,-2.353840515E-1,-1.641178948E-1,9.391916553E-2,3.019290392E-1
2.256925250E0,-4.879039897E-1,-2.100454348E-1,2.961416288E-1,6.081687695E-1
2.266871250E0,-7.219888265E-1,-3.189001250E-1,3.789545381E-1,8.755408027E-1
2.276817250E0,-8.484043863E-1,-4.616236424E-1,2.300002825E-1,9.928678260E-1
2.286763250E0,-8.348674974E-1,-6.377382696E-1,1.281744389E-1,1.058367859E0
2.296710250E0,-6.957734929E-1,-7.086129552E-1,2.950832828E-1,1.036005414E0
2.306656250E0,-4.925533667E-1,-6.152048546E-1,4.046857953E-1,8.859212296E-1
2.316602250E0,-4.311708682E-1,-5.478829372E-1,3.813133049E-1,7.946595919E-1
2.326548250E0,-7.068378867E-1,-7.078990102E-1,3.149170383E-1,1.048767633E0
2.336495250E0,-9.923375465E-1,-8.952935010E-1,-3.953768453E-2,1.337104142E0
2.346441250E0,-1.325684680E0,-8.630425984E-1,-4.660909152E-1,1.649097674E0
2.356387250E0,-1.706682381E0,-6.956198573E-1,-6.227062476E-1,1.945357244E0
2.366334250E0,-1.972834627E0,-5.655245715E-1,-2.816264641E-1,2.071523105E0
2.376280250E0,-2.037814296E0,-4.857843375E-1,6.129145002E-1,2.182736291E0
2.386226250E0,-2.293223454E0,-4.551811802E-1,1.503171794E0,2.779494407E0
2.396172250E0,-2.918493851E0,-5.990232700E-1,1.780570722E0,3.470859740E0
2.406118875E0,-3.829173131E0,-8.994730908E-1,1.567774172E0,4.234328112E0
2.416064875E0,-4.729180657E0,-9.339348257E-1,1.061959612E0,4.936105972E0
2.426010875E0,-5.517106415E0,-4.682742655E-1,5.240011543E-1,5.561683306E0
2.435956875E0,-6.100788345E0,3.758970290E-1,4.707125088E-2,6.112538974E0
2.445903875E0,-6.542967072E0,1.158506498E0,4.098494714E-1,6.657366747E0
2.455849875E0,-7.397640551E0,1.411438336E0,1.527566963E0,7.684445635E0
2.465795875E0,-8.553847339E0,1.158528718E0,3.053355787E0,9.156062181E0
2.475742875E0,-9.645112612E0,9.622821271E-1,4.069864992E0,1.051275346E1
2.485688875E0,-1.084766443E1,1.016402786E0,4.116252124E0,1.164682059E1
2.495634875E0,-1.202203443E1,1.270038044E0,4.066592891E0,1.275458687E1
2.505580875E0,-1.319656229E1,1.392200412E0,4.085961208E0,1.388461585E1
2.515527875E0,-1.322154745E1,1.476518431E0,4.326661840E0,1.398961852E1
2.525473875E0,-1.269495656E1,1.919936768E0,4.826146789E0,1.371640522E1
2.535419875E0,-1.238492900E1,2.756347638E0,5.680980481E0,1.390170701E1
2.545366875E0,-1.289649839E1,3.439917553E0,6.652284862E0,1.491326917E1
2.555312875E0,-1.415493030E1,3.075678118E0,7.500600663E0,1.631198510E1
2.565258875E0,-1.607854730E1,1.385925765E0,8.604015865E0,1.828850903E1
2.575204875E0,-1.734047233E1,-8.126132870E-1,9.985055112E0,2.002632384E1
2.585151875E0,-1.827341313E1,-2.504323288E0,1.150896581E1,2.174041298E1
2.595097875E0,-1.863203456E1,-3.000885798E0,1.317105791E1,2.301379573E1
2.605043875E0,-1.820989951E1,-2.507477276E0,1.498727443E1,2.371721478E1
2.614989875E0,-1.806047859E1,-1.644251660E0,1.685245553E1,2.475660937E1
2.624936875E0,-1.795846923E1,-1.551841094E0,1.843496351E1,2.578299261E1
2.634882875E0,-1.687932348E1,-2.336379560E0,1.974822710E1,2.608376323E1
2.644828875E0,-1.522473687E1,-2.683981327E0,2.120553100E1,2.624254015E1
2.654775875E0,-1.233289112E1,-1.953293964E0,2.387880315E1,2.694648030E1
2.664721875E0,-8.762856063E0,-1.085813913E0,2.729276082E1,2.868556137E1
2.674667875E0,-5.010042890E0,-1.027914199E0,3.045232251E1,3.087881286E1
2.684613875E0,-4.233831444E-1,-9.559343898E-1,3.348588138E1,3.350219867E1
2.694560875E0,4.411911905E0,-9.085111320E-2,3.613507236E1,3.640352558E1
2.704506875E0,8.407573977E0,1.178641385E0,3.671044305E1,3.767934613E1
2.714452875E0,1.140090459E1,2.062736884E0,3.512546871E1,3.698694447E1
2.724398875E0,1.424868455E1,2.775758055E0,3.216394286E1,3.528808672E1
2.734345875E0,1.710275144E1,3.714127409E0,2.874334509E1,3.365232141E1
2.744291875E0,1.977217730E1,4.760666744E0,2.609566737E1,3.308454017E1
2.754237875E0,2.199628505E1,5.165267170E0,2.452354521E1,3.334547662E1
2.764184875E0,2.361830034E1,4.731761034E0,2.288265278E1,3.322392920E1
2.774130875E0,2.460194468E1,3.964680600E0,2.050263954E1,3.226968550E1
2.784076875E0,2.474548447E1,3.300259731E0,1.811361224E1,3.084369732E1
2.794022875E0,2.448627506E1,2.837591776E0,1.636895161E1,2.959006877E1
2.803969875E0,2.452665125E1,2.578477092E0,1.561357320E1,2.918884777E1
2.813915875E0,2.457710571E1,2.118039265E0,1.455983945E1,2.864453072E1
2.823861875E0,2.400064275E1,9.407731444E-1,1.205265279E1,2.687345057E1
2.833807875E0,2.328215794E1,-4.720965904E-1,8.313392290E0,2.472638762E1
2.843754875E0,2.192246045E1,-1.815425389E0,5.044452585E0,2.256848562E1
2.853700875E0,1.980470419E1,-3.249287213E0,3.037380610E0,2.029802592E1
2.863646875E0,1.761057744E1,-4.242656647E0,2.056262262E0,1.823076487E1
2.873593875E0,1.625367726E1,-4.374652863E0,1.453992033E0,1.689478336E1
2.883539875E0,1.548544083E1,-3.782473174E0,6.187488520E-1,1.595270607E1
2.893485875E0,1.435196626E1,-3.573963802E0,-8.821460366E-1,1.481655609E1
2.903431875E0,1.299640158E1,-3.757527198E0,-2.479801819E0,1.375408600E1
2.913378875E0,1.225954248E1,-3.591568015E0,-3.938144181E0,1.336804856E1
2.923324875E0,1.190273602E1,-2.887397189E0,-5.451942705E0,1.340656058E1
2.933270875E0,1.093000375E1,-2.122153950E0,-6.743358754E0,1.301696611E1
2.943216875E0,9.619740373E0,-1.403497818E0,-6.848288208E0,1.189152061E1
2.953163875E0,7.831161890E0,-8.504628986E-1,-5.508827927E0,9.612365412E0
2.963109875E0,5.968086371E0,-7.366702348E-1,-3.671030506E0,7.045367481E0
2.973055875E0,4.644082912E0,-1.036950486E0,-2.506213692E0,5.378092550E0
2.983002875E0,3.550436946E0,-1.340387065E0,-1.912204410E0,4.249560647E0
2.992948875E0,2.957646807E0,-1.142517287E0,-1.656020350E0,3.577069162E0
3.002894875E0,2.606559807E0,-3.941877043E-1,-1.862621191E0,3.227831419E0
3.012840875E0,2.088629963E0,4.247171867E-1,-1.940607845E0,2.882484799E0
3.022787875E0,1.556280592E0,9.942085093E-1,-1.630107830E0,2.463272494E0
3.032733875E0,1.271661523E0,1.428349069E0,-8.784260380E-1,2.104503836E0
3.042679875E0,1.069638761E0,1.829679732E0,4.021364093E-2,2.119781153E0
3.052626875E0,1.008134092E0,1.856238955E0,4.019528067E-1,2.150238001E0
3.062572875E0,1.030361698E0,1.488333315E0,4.880834627E-1,1.874835127E0
3.072518875E0,5.713415278E-1,1.090467712E0,3.733306861E-1,1.286439573E0
3.082464875E0,3.418234762E-2,1.276879286E0,-2.465735757E-1,1.300918011E0
3.092411875E0,-2.544521872E-1,1.719211795E0,-8.958425546E-1,1.955241416E0
3.102357875E0,-1.596954263E-1,1.842022035E0,-1.096409068E0,2.149572202E0
3.112303875E0,-1.414173225E-1,1.584359799E0,-6.185336745E-1,1.706686479E0
3.122249875E0,-2.216511346E-2,1.254226003E0,2.535142207E-1,1.279782645E0
