"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.171736665E-1,-1.532682575E1,-4.081531942E-2,2.252972420E1,2.724888485E1
5.271196666E-1,-1.581343220E1,5.675746053E-1,2.441314043E1,2.909275175E1
5.370656666E-1,-1.560841245E1,1.106457508E0,2.455817476E1,2.911959366E1
5.470126665E-1,-1.508210574E1,1.354968266E0,2.206363094E1,2.676022539E1
5.569586665E-1,-1.440412576E1,1.789250329E0,1.743779339E1,2.268825454E1
5.669056666E-1,-1.291858800E1,3.435604062E0,1.149419925E1,1.762980169E1
5.768516667E-1,-1.079869634E1,5.797024907E0,6.065986887E0,1.367528930E1
5.867986665E-1,-8.954821907E0,7.500508862E0,2.355346173E0,1.191612874E1
5.967446666E-1,-7.823758730E0,7.894956767E0,1.324051698E0,1.119350954E1
6.066906666E-1,-6.964815030E0,7.048968158E0,3.616749634E0,1.054881408E1
6.166376665E-1,-6.656732839E0,5.567528710E0,6.939945652E0,1.111180965E1
6.265836665E-1,-6.940379516E0,4.039566475E0,8.191881301E0,1.147143776E1
6.365306666E-1,-7.474082955E0,2.534583213E0,7.734519110E0,1.105028570E1
6.464766667E-1,-7.908859692E0,1.556685512E0,5.738550997E0,9.894660123E0
6.564226665E-1,-7.475872203E0,1.161638267E0,3.323758521E0,8.263500431E0
6.663696666E-1,-6.654676958E0,1.100716712E0,1.353850279E0,6.879623047E0
6.763156666E-1,-6.009938986E0,9.647519910E-1,2.050611220E-2,6.086914943E0
6.862626665E-1,-5.387188885E0,6.775209707E-1,-6.192552940E-1,5.464825328E0
6.962086665E-1,-4.702613248E0,2.800190645E-1,-5.098234105E-1,4.738449319E0
7.061546666E-1,-4.188641531E0,-2.120843589E-1,-1.145492935E-1,4.195571378E0
7.161016667E-1,-3.615984525E0,-7.310563231E-1,4.493948487E-1,3.716415365E0
7.260476665E-1,-3.335060312E0,-1.237162659E0,9.216745301E-1,3.674599661E0
7.359946666E-1,-3.277191588E0,-1.457276999E0,7.372624847E-1,3.661583937E0
7.459406666E-1,-3.142880460E0,-1.452104552E0,4.207294587E-1,3.487594944E0
7.558866665E-1,-2.566163440E0,-1.283539850E0,2.429215510E-1,2.879527779E0
7.658336665E-1,-2.030189381E0,-1.246900027E0,-8.114290796E-2,2.383907039E0
7.757796666E-1,-1.987842384E0,-1.303534988E0,-6.212222242E-1,2.456957032E0
7.857266667E-1,-1.874358599E0,-1.158930421E0,-8.194509479E-1,2.351135839E0
7.956726665E-1,-1.515141483E0,-1.027798424E0,-6.840212473E-1,1.954458591E0
8.056186666E-1,-1.195678272E0,-1.072192824E0,-5.137574172E-1,1.686176345E0
8.155656666E-1,-9.493500596E-1,-1.064104371E0,-9.491200447E-2,1.429192757E0
8.255116665E-1,-1.071045308E0,-1.078530622E0,3.358618744E-1,1.556653318E0
8.354586666E-1,-1.143567009E0,-1.084096001E0,6.412127582E-1,1.701224102E0
8.454046666E-1,-9.372350673E-1,-1.023783726E0,1.051497774E0,1.741318540E0
8.553506667E-1,-8.775662050E-1,-1.022066399E0,1.087375047E0,1.731221147E0
8.652976665E-1,-1.067662913E0,-1.006847851E0,6.523586476E-1,1.605994550E0
8.752436666E-1,-1.295608941E0,-9.557706678E-1,1.570469300E-1,1.617641442E0
8.851906667E-1,-1.564386587E0,-9.738713086E-1,-2.335330423E-1,1.857489812E0
8.951366665E-1,-1.645465103E0,-8.892275995E-1,-2.394084708E-1,1.885629217E0
9.050826665E-1,-1.543646221E0,-6.467979455E-1,7.402575016E-2,1.675312225E0
9.150296666E-1,-1.414764233E0,-5.055046570E-1,2.289804733E-1,1.519712094E0
9.249756667E-1,-1.295070266E0,-4.964642769E-1,7.018179059E-2,1.388743769E0
9.349226665E-1,-1.458980731E0,-4.846599180E-1,-5.581744753E-2,1.538387337E0
9.448686666E-1,-1.783022898E0,-6.323325187E-1,-1.659217608E-1,1.899090598E0
9.548156667E-1,-1.860109373E0,-7.707811368E-1,-1.251362256E-1,2.017366976E0
9.647616665E-1,-1.388532454E0,-6.496730214E-1,1.859439063E-1,1.544238500E0
9.747076666E-1,-6.238889931E-1,-5.519479215E-1,4.502239474E-1,9.468820341E-1
9.846546666E-1,-2.883116223E-1,-5.448213351E-1,7.010109901E-1,9.334721672E-1
9.946006667E-1,-4.220249459E-1,-5.953132117E-1,7.481138206E-1,1.045072803E0
1.004547667E0,-7.249110456E-1,-7.445943815E-1,4.665364365E-1,1.139110646E0
1.014493667E0,-9.035279156E-1,-8.700311905E-1,2.504584293E-1,1.279080291E0
1.024439667E0,-7.061936697E-1,-6.623965627E-1,1.692745908E-1,9.829204406E-1
1.034386666E0,-2.148401151E-1,-1.046727616E-1,2.431213431E-1,3.409114981E-1
1.044332667E0,2.684663551E-1,4.451239693E-1,5.030219293E-1,7.233537124E-1
1.054279667E0,7.481020530E-1,8.294947833E-1,4.646793973E-1,1.209812060E0
1.064225667E0,1.015023355E0,8.347023135E-1,2.432207823E-2,1.314378913E0
1.074171667E0,1.072154891E0,7.358679968E-1,-4.151875043E-1,1.365063545E0
1.084118667E0,1.129841035E0,7.555894858E-1,-5.726786764E-1,1.474929525E0
1.094064667E0,1.328693657E0,8.234937859E-1,-5.127926266E-1,1.645152007E0
1.104011666E0,1.707241667E0,8.682296634E-1,-3.740732459E-1,1.951519319E0
1.113957667E0,2.291402484E0,9.866158998E-1,-3.792387128E-2,2.495070039E0
1.123903667E0,2.909035103E0,1.145055563E0,9.596275643E-1,3.270248085E0
1.133850667E0,3.770673200E0,1.151369972E0,1.452050757E0,4.201437920E0
1.143796667E0,4.926738778E0,1.235693253E0,1.486410166E0,5.292363176E0
1.153743667E0,6.013692899E0,1.374496213E0,1.283886005E0,6.300960672E0
1.163689667E0,6.812183406E0,1.282776788E0,1.032157451E0,7.008331331E0
1.173635666E0,7.289902679E0,8.626081502E-1,1.087212567E0,7.420835873E0
1.183582667E0,8.142030280E0,5.835585541E-1,1.737592517E0,8.345802862E0
1.193528500E0,9.365019287E0,4.807475460E-1,2.758807561E0,9.774749287E0
1.203475500E0,1.057856387E1,4.661189818E-1,3.528802832E0,1.116134983E1
1.213421500E0,1.192098518E1,6.465178639E-1,3.714367729E0,1.250297567E1
1.223367500E0,1.306993148E1,8.053726798E-1,3.087611700E0,1.345381285E1
1.233314500E0,1.407219570E1,7.793847299E-1,2.170730864E0,1.425995108E1
1.243260500E0,1.508632041E1,7.179918891E-1,1.683050859E0,1.519688245E1
1.253207500E0,1.612272185E1,5.159162092E-1,1.691551541E0,1.621942280E1
1.263153500E0,1.676201314E1,2.035222811E-1,1.671264042E0,1.684635359E1
1.273100500E0,1.711811559E1,4.222742200E-2,1.293888252E0,1.716699773E1
1.283046500E0,1.734832047E1,1.331937253E-2,9.941353460E-1,1.737678640E1
1.292992500E0,1.775604447E1,-3.194889396E-1,1.774420620E0,1.784734594E1
1.302939500E0,1.832386408E1,-7.664612138E-1,3.592453283E0,1.868842364E1
1.312885500E0,1.853227522E1,-6.741594064E-1,6.065416199E0,1.951125289E1
1.322832500E0,1.786022432E1,-8.004300284E-1,8.839697832E0,1.994413595E1
1.332778500E0,1.664828713E1,-1.231395550E0,1.154781354E1,2.029861564E1
1.342724500E0,1.498134886E1,-1.746208974E0,1.348914761E1,2.023480078E1
1.352671500E0,1.349310384E1,-2.401913399E0,1.427664477E1,1.979029118E1
1.362617500E0,1.204531102E1,-2.773679370E0,1.441498287E1,1.898880054E1
1.372564500E0,9.999158596E0,-2.967262554E0,1.383672599E1,1.732751586E1
1.382510500E0,6.955387564E0,-3.046133307E0,1.312019181E1,1.515901637E1
1.392456500E0,3.367860853E0,-2.754401100E0,1.349205485E1,1.417620387E1
1.402403500E0,-1.589189161E-1,-2.006644544E0,1.443503298E1,1.457470599E1
1.412349500E0,-3.996633879E0,-8.253964698E-1,1.572585378E1,1.624674856E1
1.422296500E0,-8.877360917E0,-5.959716082E-1,1.820039193E1,2.025875084E1
1.432242500E0,-1.341053180E1,-1.487712926E0,2.242819548E1,2.617402540E1
1.442188500E0,-1.631008301E1,-1.813928502E0,2.736241987E1,3.190628724E1
1.452135500E0,-1.703307602E1,-8.225722647E-1,2.903055331E1,3.366861045E1
1.462081500E0,-1.664473670E1,2.498751476E0,2.529779375E1,3.038534823E1
1.472028500E0,-1.604682616E1,6.916755595E0,2.030479549E1,2.678855833E1
1.481974500E0,-1.580010640E1,9.173448715E0,1.644150152E1,2.457882210E1
1.491920500E0,-1.581356318E1,8.727331304E0,1.343455450E1,2.251049415E1
1.501867500E0,-1.569084884E1,7.335665912E0,1.091428878E1,2.047282177E1
1.511813500E0,-1.578924929E1,5.552534110E0,8.470241511E0,1.875835866E1
1.521760500E0,-1.535559522E1,3.751472406E0,5.826945695E0,1.684699219E1
1.531706500E0,-1.392896231E1,2.796718569E0,3.326288027E0,1.459115546E1
1.541653500E0,-1.243830940E1,2.404616566E0,7.996231127E-1,1.269382207E1
1.551599500E0,-1.042865062E1,2.276099444E0,-1.609332672E0,1.079478272E1
1.561545500E0,-8.544573655E0,2.176688592E0,-3.517206634E0,9.493074038E0
1.571492500E0,-7.230647580E0,2.009579262E0,-4.124034183E0,8.563196318E0
1.581438500E0,-6.151876638E0,1.627397060E0,-3.459022161E0,7.242847622E0
1.591385500E0,-4.973016567E0,1.096221372E0,-2.256145821E0,5.569810502E0
1.601331500E0,-3.888507459E0,8.388696241E-1,-1.250117165E0,4.169770429E0
1.611277500E0,-3.069950478E0,6.333750772E-1,-7.385887063E-1,3.220446118E0
1.621224500E0,-2.437727594E0,3.027343279E-1,-5.849297261E-1,2.525134983E0
1.631170500E0,-2.114427440E0,4.470488727E-2,-6.736869514E-1,2.219607180E0
1.641117500E0,-1.858750626E0,-1.927470320E-1,-9.287202056E-1,2.086774192E0
1.651063500E0,-1.488689995E0,-2.316894883E-1,-1.310811263E0,1.997023808E0
1.661009500E0,-1.209592379E0,-2.568980044E-1,-1.655878848E0,2.066650688E0
1.670956500E0,-1.151888547E0,-4.237173128E-1,-1.765072092E0,2.149851873E0
1.680902500E0,-1.052356292E0,-6.898656124E-1,-1.672777301E0,2.093215762E0
1.690849500E0,-1.264881092E0,-9.256446433E-1,-1.454046997E0,2.137988506E0
1.700795500E0,-1.455799407E0,-1.017990890E0,-9.376770437E-1,2.008704957E0
1.710741500E0,-1.425605701E0,-1.166231840E0,-3.010743765E-1,1.866304932E0
1.720688500E0,-1.506435418E0,-1.420857031E0,2.012471660E-1,2.080548676E0
1.730634500E0,-1.439805080E0,-1.432363182E0,4.304439497E-1,2.076050324E0
1.740581500E0,-1.301029310E0,-1.019720496E0,3.368265553E-1,1.686997120E0
1.750527500E0,-1.208861258E0,-5.441798955E-1,-5.509827655E-2,1.326843291E0
1.760473500E0,-1.267874282E0,-2.828368378E-1,-4.661084569E-1,1.380130053E0
1.770420500E0,-1.477160017E0,-3.695908070E-1,-5.202945312E-1,1.609131903E0
1.780366500E0,-1.703509974E0,-5.255459887E-1,-2.679509962E-1,1.802759705E0
1.790313500E0,-1.761916642E0,-4.712692094E-1,1.732869136E-1,1.832068032E0
1.800259500E0,-1.759401024E0,-3.863454187E-1,2.763873589E-1,1.822400811E0
1.810206500E0,-1.705614679E0,-3.060736728E-1,1.817466287E-1,1.742364590E0
1.820152500E0,-1.393334772E0,-2.185940641E-1,1.113473948E-1,1.414766198E0
1.830098500E0,-1.061627052E0,-6.285639882E-2,-5.455415659E-3,1.063500205E0
1.840045500E0,-8.627150081E-1,9.277309299E-2,-2.625165939E-1,9.065312979E-1
1.849991500E0,-7.215681924E-1,1.119461131E-1,-5.811126272E-1,9.332119127E-1
1.859938500E0,-8.251198965E-1,1.320125878E-2,-5.803349475E-1,1.008853690E0
1.869884500E0,-9.166546223E-1,-8.624701560E-2,-2.425062525E-1,9.521047877E-1
1.879830500E0,-7.464720686E-1,-2.492621255E-1,3.450464614E-1,8.593074054E-1
1.889777500E0,-5.795012077E-1,-4.817310476E-1,7.713366222E-1,1.078353670E0
1.899723500E0,-4.455630952E-1,-7.483044398E-1,4.884471230E-1,9.985322220E-1
1.909670500E0,-4.446672287E-2,-6.806720352E-1,-3.680939198E-2,6.831153931E-1
1.919616500E0,4.168379174E-1,-5.349079657E-1,-4.028860589E-1,7.887950035E-1
1.929562500E0,6.871787437E-1,-6.289662766E-1,-1.004756302E0,1.370163650E0
1.939509500E0,9.127843503E-1,-6.259157842E-1,-1.424553641E0,1.803967548E0
1.949455500E0,1.571049928E0,-5.074020785E-1,-1.289349643E0,2.094773794E0
1.959402500E0,2.526237775E0,-4.319718271E-1,-1.077621964E0,2.780242085E0
1.969348500E0,3.348435525E0,-4.412981361E-1,-9.828514624E-1,3.517493640E0
1.979294500E0,4.191869486E0,-3.754321754E-1,-9.427044797E-1,4.312935293E0
1.989241500E0,5.277122067E0,-5.294653773E-2,-5.739363760E-1,5.308504837E0
1.999187500E0,6.530210786E0,2.938962615E-1,1.213361476E-1,6.537946955E0
2.009134500E0,7.484492753E0,4.299931294E-1,7.308534247E-1,7.532374964E0
2.019080500E0,8.239661824E0,6.194195276E-1,9.915948039E-1,8.322197293E0
2.029026500E0,8.840648004E0,5.729464424E-1,8.557464427E-1,8.900428458E0
2.038973500E0,9.441404974E0,3.824295384E-1,5.348137889E-1,9.464269968E0
2.048919500E0,1.031018486E1,3.393238646E-1,6.727133900E-1,1.033767846E1
2.058866500E0,1.161002909E1,5.951237619E-1,1.328016695E0,1.170087928E1
2.068812500E0,1.287181145E1,8.719245189E-1,1.899580856E0,1.304040604E1
2.078758500E0,1.375197060E1,9.890734845E-1,1.781888684E0,1.390216131E1
2.088705500E0,1.415628919E1,1.102113027E0,9.586966145E-1,1.423145375E1
2.098651500E0,1.445014101E1,1.217079227E0,2.355995214E-1,1.450321910E1
2.108598500E0,1.486468287E1,1.086502131E0,-1.871646953E-1,1.490551289E1
2.118544500E0,1.496467260E1,8.293158585E-1,2.357813698E-1,1.498948911E1
2.128491500E0,1.480258427E1,5.822651500E-1,1.747486006E0,1.491674365E1
2.138437500E0,1.476254488E1,3.428304398E-1,3.548181090E0,1.518683157E1
2.148383500E0,1.465092738E1,5.603269815E-2,5.083777449E0,1.550798523E1
2.158330500E0,1.397724043E1,-8.360115051E-2,6.504512858E0,1.541683906E1
2.168276500E0,1.290905236E1,-2.929864347E-1,7.626784161E0,1.499657663E1
2.178223500E0,1.162789233E1,-6.120257235E-1,8.653632413E0,1.450750873E1
2.188169500E0,1.056928668E1,-8.986702681E-1,9.706176839E0,1.437801440E1
2.198115625E0,9.944722188E0,-1.289284739E0,1.043522640E1,1.447251549E1
2.208062625E0,8.629926047E0,-1.548884742E0,1.153510988E1,1.448907959E1
2.218008625E0,7.941481308E0,-1.765168571E0,1.225989214E1,1.471352782E1
2.227955625E0,7.511537295E0,-1.994237922E0,1.209333303E1,1.437528717E1
2.237901625E0,5.330087900E0,-1.986289217E0,1.178325987E1,1.308435688E1
2.247847625E0,1.824591923E0,-2.409514194E0,1.190745356E1,1.228504557E1
2.257794625E0,-2.252273210E0,-3.668562981E0,1.286936380E1,1.357024737E1
2.267740625E0,-5.755769293E0,-4.830832747E0,1.399481131E1,1.588460163E1
2.277687625E0,-8.078561677E0,-5.442543890E0,1.467578623E1,1.761428807E1
2.287633625E0,-9.106914418E0,-5.910631630E0,1.427694414E1,1.793606954E1
2.297579625E0,-9.216467265E0,-4.486814153E0,1.410398818E1,1.743551699E1
2.307526625E0,-8.396390592E0,-4.000822824E-1,1.457781029E1,1.682771504E1
2.317472625E0,-7.628982130E0,4.408237515E0,1.449767654E1,1.696515698E1
2.327419625E0,-7.760697679E0,7.858388865E0,1.374798397E1,1.763490196E1
2.337365625E0,-8.990716209E0,8.559348400E0,1.265936339E1,1.773005653E1
2.347311625E0,-1.137321334E1,6.961021357E0,1.184793007E1,1.783757963E1
2.357258625E0,-1.365613123E1,4.087363955E0,1.145952292E1,1.828980945E1
2.367204625E0,-1.554823291E1,1.139538715E0,1.115499993E1,1.916977096E1
2.377151625E0,-1.654580766E1,-6.847083682E-1,1.066361513E1,1.969632616E1
2.387097625E0,-1.606967357E1,-8.672403145E-1,9.463906229E0,1.866954835E1
2.397044625E0,-1.471191969E1,2.271959031E-1,6.913893968E0,1.625712547E1
2.406990625E0,-1.270614579E1,1.660203449E0,3.133312368E0,1.319166642E1
2.416936625E0,-1.042281744E1,3.090220143E0,-8.362687826E-2,1.087159498E1
2.426883625E0,-8.680533113E0,3.772638157E0,-2.075858620E0,9.689873209E0
2.436829625E0,-8.122577763E0,3.365202416E0,-2.844817765E0,9.240879013E0
2.446776625E0,-8.031694490E0,2.425370089E0,-2.501022534E0,8.754750148E0
2.456722625E0,-8.304421492E0,1.619813222E0,-1.494281688E0,8.591861786E0
2.466668625E0,-8.794840332E0,1.392664096E0,-7.050467384E-1,8.932290896E0
2.476615625E0,-8.552156324E0,1.561373225E0,-1.980931413E-1,8.695775126E0
2.486561625E0,-7.350697349E0,2.122476717E0,1.957764745E-2,7.651015764E0
2.496508625E0,-5.701491929E0,2.941472239E0,-3.699907565E-1,6.426209015E0
2.506454625E0,-3.890394941E0,3.820919786E0,-1.136857767E0,5.570192671E0
2.516400625E0,-2.517988231E0,4.521809739E0,-1.980740794E0,5.541693075E0
2.526347625E0,-1.621561832E0,4.731433005E0,-2.321543419E0,5.514116874E0
2.536293625E0,-1.353360867E0,4.345973439E0,-2.065219027E0,4.998419790E0
2.546240625E0,-2.146743100E0,3.508577898E0,-1.636170223E0,4.426700555E0
2.556186625E0,-3.205112668E0,2.402196404E0,-9.435254288E-1,4.115037669E0
2.566132625E0,-3.942387213E0,1.233701692E0,-1.391859519E-1,4.133256528E0
2.576079625E0,-4.532781162E0,3.786288482E-1,5.466328025E-1,4.581295918E0
2.586025625E0,-4.702236980E0,-2.802395046E-2,1.333526527E0,4.887751114E0
2.595972625E0,-4.465889600E0,-4.224262476E-1,2.166869363E0,4.981760400E0
2.605918625E0,-3.934848105E0,-7.459655535E-1,2.712531527E0,4.837077786E0
2.615864625E0,-3.531956236E0,-7.691684747E-1,2.379363027E0,4.327551664E0
2.625811625E0,-3.217113201E0,-6.764696413E-1,1.596305076E0,3.654533954E0
2.635757625E0,-2.699818511E0,-5.375111461E-1,8.186394274E-1,2.871952078E0
2.645704625E0,-2.170419207E0,-1.843229485E-1,8.535886008E-2,2.179903810E0
2.655650625E0,-1.712573305E0,6.804463327E-2,-6.674386168E-1,1.839296524E0
2.665597625E0,-1.381550294E0,1.025905681E-1,-1.111526459E0,1.776146702E0
2.675543625E0,-1.084276680E0,-1.295859933E-2,-1.073504355E0,1.525855644E0
2.685489625E0,-1.026815654E0,-1.244685102E-1,-7.115149283E-1,1.255426736E0
2.695436625E0,-1.064430500E0,-3.964306962E-1,-3.816395795E-1,1.198256381E0
2.705382625E0,-1.176479085E0,-7.555409539E-1,7.691663185E-2,1.400307587E0
2.715329625E0,-7.626801118E-1,-6.533409798E-1,6.123543735E-1,1.176228408E0
2.725275625E0,-9.993490890E-2,-5.308950216E-1,1.053533775E0,1.183963650E0
2.735221625E0,2.927964002E-2,-5.924971926E-1,9.911205947E-1,1.155088851E0
2.745168625E0,-1.642443408E-1,-6.004412198E-1,8.621263397E-1,1.063375610E0
2.755114625E0,-7.830254987E-2,-4.720667696E-1,6.850293803E-1,8.356097033E-1
2.765061625E0,2.407358618E-1,-3.266506094E-1,2.590760922E-1,4.814299506E-1
2.775007625E0,3.224745280E-1,-2.615213978E-1,-2.946470439E-1,5.091170231E-1
2.784953625E0,5.246124807E-1,-1.130319411E-1,-4.719720082E-1,7.146691900E-1
2.794900625E0,6.679965873E-1,-2.958457232E-2,-2.215649978E-1,7.044045257E-1
2.804846625E0,3.634303267E-1,-1.763233727E-1,5.578280278E-3,4.039834791E-1
2.814793625E0,4.034961793E-1,-2.580557531E-1,1.182961528E-1,4.933517185E-1
2.824739625E0,7.775465114E-1,-2.694981694E-1,2.948224604E-1,8.741442238E-1
2.834685625E0,9.833199705E-1,-2.543684989E-1,2.006471686E-1,1.035316755E0
2.844632625E0,9.319779088E-1,-1.723823494E-1,7.189738194E-2,9.505091953E-1
2.854578625E0,7.626701716E-1,-2.386956221E-1,-2.114891489E-1,8.266613882E-1
2.864525625E0,5.856028868E-1,-3.417428577E-1,-5.374468267E-1,8.651982509E-1
2.874471625E0,4.979475693E-1,-2.433739793E-1,-5.310932422E-1,7.676214611E-1
2.884417625E0,3.634078149E-1,-2.341564286E-1,-4.235769796E-1,6.052370863E-1
2.894364625E0,2.614988860E-1,-2.681936556E-1,-3.779359897E-1,5.321138192E-1
2.904310625E0,5.211461051E-1,-1.419464225E-1,-2.886618340E-1,6.124277134E-1
2.914257625E0,7.769113576E-1,5.367568552E-2,-2.103652775E-1,8.066758251E-1
2.924203625E0,8.076196186E-1,2.056518370E-1,-2.295839059E-1,8.644367509E-1
2.934150625E0,8.801914586E-1,2.408234239E-1,-8.067050776E-2,9.161007893E-1
2.944096625E0,8.507574521E-1,1.472615415E-1,2.816101102E-1,9.081731432E-1
2.954042625E0,5.184651567E-1,9.628259182E-2,4.358420992E-1,6.841306832E-1
2.963989625E0,3.165552454E-1,1.547839844E-1,3.768951853E-1,5.159605469E-1
2.973935625E0,4.756803489E-1,2.768884653E-1,3.993402708E-1,6.800085796E-1
2.983882625E0,5.774618085E-1,3.054871970E-1,5.149631131E-1,8.318482888E-1
2.993828625E0,4.609716779E-1,2.434160793E-1,5.020173776E-1,7.237179858E-1
3.003774625E0,3.021536994E-1,1.023964405E-1,3.597183681E-1,4.808109747E-1
3.013721625E0,2.044617824E-1,-5.970007181E-2,2.030668012E-1,2.942870109E-1
3.023667625E0,1.236576475E-1,-7.897483349E-2,1.102995189E-1,1.835598594E-1
3.033614625E0,1.642349853E-1,1.486479163E-2,2.251879692E-1,2.791123679E-1
3.043560625E0,1.964122130E-1,1.528345227E-2,3.723132706E-1,4.212226404E-1
3.053506625E0,6.364884272E-2,-2.131836355E-2,1.475790453E-1,1.621271798E-1
3.063453625E0,2.984886646E-2,5.744363129E-2,-3.078512263E-1,3.145840161E-1
3.073399625E0,1.107500651E-1,6.215180933E-2,-7.150209188E-1,7.262116349E-1
3.083346625E0,1.353748830E-1,3.672636151E-2,-9.214486814E-1,9.320637623E-1
3.093292625E0,1.534975970E-1,1.046300769E-2,-8.890469205E-1,9.022612780E-1
3.103238625E0,-1.360398576E-2,2.255446494E-2,-7.266346586E-1,7.271118892E-1
3.113185625E0,1.393099129E-2,4.586205125E-2,-3.070595133E-1,3.107779673E-1
3.123131625E0,2.319068585E-1,1.253298050E-1,1.213964105E-1,2.902161945E-1
3.133078625E0,1.493491437E-1,3.851736367E-2,2.641339338E-1,3.058684178E-1
3.143024625E0,-1.827444926E-2,1.531678140E-2,1.043306994E-1,1.070208117E-1
3.152970625E0,-2.572523457E-1,9.963947833E-2,-2.686023760E-1,3.850377012E-1
3.162917625E0,-5.687895106E-1,5.164494753E-2,-5.320592022E-1,7.805611460E-1
