"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.722585833E-1,-4.614692760E-1,-6.929979658E-1,3.376638401E-1,8.984525264E-1
3.822045834E-1,-5.204966256E-1,-8.803760844E-1,6.417406887E-1,1.207397987E0
3.921515832E-1,-1.711574308E-1,-7.429103833E-1,3.787919855E-1,8.512896523E-1
4.020975833E-1,6.532450855E-2,-5.748146278E-1,-1.354954818E-1,5.941701552E-1
4.120435833E-1,1.050890833E-3,-5.637715763E-1,-3.015999681E-1,6.393762862E-1
4.219905834E-1,-2.164142221E-2,-4.014452684E-1,-1.016246080E-2,4.021565992E-1
4.319365832E-1,1.080908976E-1,9.491609752E-2,1.267433694E-1,1.917200809E-1
4.418835833E-1,-2.095085143E-1,7.730790925E-1,1.312378317E-2,8.010726150E-1
4.518295834E-1,-6.119593576E-1,1.435020742E0,2.116779774E-1,1.574352677E0
4.617755832E-1,-7.257881279E-1,2.432808332E0,1.106292324E0,2.769333402E0
4.717225833E-1,-1.170376200E0,4.607791291E0,2.652366602E0,5.443947981E0
4.816685834E-1,-2.196181747E0,9.088012124E0,4.790067714E0,1.050523333E1
4.916145834E-1,-2.862474310E0,1.694141390E1,7.417331634E0,1.871422113E1
5.015615833E-1,-2.648205138E0,2.701597936E1,9.440409193E0,2.874017148E1
5.115075833E-1,-1.628276774E0,3.764587126E1,1.070470936E1,3.917210373E1
5.214535834E-1,-1.222666388E0,4.466628629E1,1.267011408E1,4.644463193E1
5.314005832E-1,-1.276460626E0,4.725001184E1,1.529226753E1,4.967943656E1
5.413465833E-1,2.381443393E-1,4.723657728E1,1.618827498E1,4.993406846E1
5.512925833E-1,4.828059120E0,4.371098691E1,1.406309393E1,4.617067405E1
5.612395834E-1,9.410467941E0,3.726805693E1,1.047656504E1,3.983997225E1
5.711855832E-1,1.342981591E1,2.872790844E1,7.209799917E0,3.252128371E1
5.811325833E-1,1.730244672E1,1.921095686E1,3.106508147E0,2.604008293E1
5.910785834E-1,1.906658560E1,9.932480457E0,-4.892178591E-1,2.150414352E1
6.010245832E-1,1.778192542E1,-4.707043684E-1,-2.113101876E-1,1.778940939E1
6.109715833E-1,1.431145792E1,-1.096805042E1,1.367860208E0,1.808278185E1
6.209175834E-1,1.078559741E1,-1.977403437E1,4.424189304E0,2.295462911E1
6.308635834E-1,6.029224273E0,-2.799782276E1,6.699898739E0,2.941289288E1
6.408105833E-1,-2.627402792E0,-3.456491720E1,7.075077145E0,3.537928014E1
6.507565833E-1,-1.156238480E1,-3.895082244E1,7.291766771E0,4.127983980E1
6.607035834E-1,-1.486660076E1,-4.210296518E1,8.745762312E0,4.549905333E1
6.706495832E-1,-1.091443730E1,-4.128647870E1,9.572642806E0,4.376452622E1
6.805955833E-1,-6.421958359E0,-3.736751573E1,8.317996387E0,3.881703034E1
6.905425834E-1,-2.251190598E0,-3.133906913E1,6.403599272E0,3.206573244E1
7.004885834E-1,8.525898233E-2,-2.621706727E1,4.014152137E0,2.652273181E1
7.104345832E-1,2.402959867E-1,-2.192868188E1,1.207046867E0,2.196319179E1
7.203815833E-1,1.256224289E0,-1.790835158E1,-8.223218577E-1,1.797118162E1
7.303275834E-1,4.025639577E0,-1.327971906E1,-7.901088157E-1,1.389895623E1
7.402745832E-1,5.269479756E0,-8.573343126E0,1.774484647E0,1.021853341E1
7.502205833E-1,2.352158417E0,-6.611532108E0,4.518138857E0,8.346171863E0
7.601665833E-1,-1.465740843E0,-6.404664634E0,5.776203557E0,8.748294281E0
7.701135834E-1,-1.950906692E0,-6.055747243E0,4.792439052E0,7.965273609E0
7.800595833E-1,-1.301689315E0,-4.946688893E0,1.824148558E0,5.430620963E0
7.900055833E-1,-1.083410342E0,-3.204860069E0,-6.307765746E-1,3.441334787E0
7.999525834E-1,-2.186021771E-1,-1.437264318E0,-1.227171375E0,1.902489216E0
8.098985832E-1,1.198686518E0,1.396958292E-2,-3.581416664E-1,1.251123483E0
8.198445833E-1,1.860663104E0,8.714719445E-1,1.081894086E0,2.322073502E0
8.297915834E-1,1.451939806E0,8.979855591E-1,1.996749447E0,2.627073585E0
8.397375001E-1,1.026643599E0,8.635203159E-1,2.398771251E0,2.748411892E0
8.496844999E-1,1.183634615E0,1.144754432E0,1.954987317E0,2.556057320E0
8.596305000E-1,9.888873969E-1,9.911451530E-1,1.274332970E0,1.893196111E0
8.695765000E-1,3.335813872E-1,2.325256401E-1,6.446904628E-1,7.622142140E-1
8.795235001E-1,-1.380031333E-1,-4.451789331E-1,-3.496623266E-1,5.826601839E-1
8.894694999E-1,-2.226461115E-1,-6.076028895E-1,-1.460428794E0,1.597374353E0
8.994155000E-1,3.227247888E-1,-9.446586192E-2,-1.766813539E0,1.798528612E0
9.093625001E-1,1.199445779E0,6.330201513E-1,-1.130733247E0,1.765769624E0
9.193084999E-1,1.388939566E0,8.621298480E-1,-1.235750556E-1,1.639418125E0
9.292545000E-1,1.039950546E0,9.256943446E-1,5.673345771E-1,1.503421325E0
9.392015000E-1,5.253226981E-1,8.207806778E-1,1.117182910E0,1.482478503E0
9.491475001E-1,-6.306938365E-2,3.641885644E-1,1.413022932E0,1.460563201E0
9.590944999E-1,-2.883349016E-1,4.615891439E-1,1.093052766E0,1.221051147E0
9.690405000E-1,1.543957293E-3,7.924403930E-1,7.788561416E-1,1.111117028E0
9.789865001E-1,3.898790373E-1,1.140447373E0,9.234729874E-1,1.518363669E0
9.889334999E-1,7.884353426E-1,1.277389163E0,1.390817399E0,2.046393511E0
9.988795000E-1,8.348419158E-1,1.064604893E0,1.134137642E0,1.765393099E0
1.008825500E0,3.867370360E-1,6.217361945E-1,3.354299113E-1,8.053785793E-1
1.018772500E0,-2.694105343E-1,-3.520550072E-2,-1.738657880E-1,3.225690244E-1
1.028718500E0,-6.086521724E-1,-6.502893180E-1,-2.543456948E-1,9.262966029E-1
1.038665500E0,-6.598707848E-1,-8.776126903E-1,-2.450847284E-1,1.125033338E0
1.048611500E0,-2.897724030E-1,-8.017778116E-1,-1.680758020E-1,8.689448659E-1
1.058557500E0,1.428011392E-1,-6.757305533E-1,-3.033316210E-2,6.913205094E-1
1.068504500E0,2.773918740E-1,-8.207701528E-1,1.125833134E-1,8.736617755E-1
1.078450500E0,3.159108822E-1,-1.010866057E0,-2.142163999E-1,1.080526972E0
1.088396500E0,1.534657297E-1,-9.520489150E-1,-1.081558237E0,1.449040057E0
1.098343500E0,-8.471573945E-2,-8.919214118E-1,-1.773559910E0,1.987011655E0
1.108289500E0,-1.329503350E-2,-7.992921603E-1,-1.994383518E0,2.148629873E0
1.118235500E0,5.191764339E-1,-4.845622694E-1,-2.121331393E0,2.237049763E0
1.128182500E0,8.612193634E-1,-2.872128940E-1,-2.297209647E0,2.470093561E0
1.138128500E0,5.788493527E-1,-3.122138339E-1,-2.138652893E0,2.237494189E0
1.148075500E0,3.365951883E-1,-4.408841532E-1,-1.858041505E0,1.939070239E0
1.158021500E0,7.260030862E-2,-5.792240131E-1,-1.622307644E0,1.724138438E0
1.167967500E0,-3.475147174E-1,-7.869118506E-1,-1.187513439E0,1.466350881E0
1.177914500E0,-6.064379415E-1,-1.013106126E0,-7.496224022E-1,1.398600995E0
1.187860500E0,-5.747439861E-1,-1.112582467E0,-8.622269118E-1,1.520396541E0
1.197806500E0,-5.241244575E-1,-8.933229893E-1,-1.019942690E0,1.453621512E0
1.207753500E0,-2.129791657E-1,-7.510333353E-1,-7.307158689E-1,1.069278671E0
1.217699500E0,-3.456669241E-2,-1.030841900E0,-4.015587044E-1,1.106832992E0
1.227645500E0,-3.143673269E-1,-1.282990796E0,-7.412233885E-1,1.514696112E0
1.237592500E0,-1.585574120E-1,-1.139219458E0,-1.550030211E0,1.930169703E0
1.247538500E0,1.732951363E-1,-1.110844674E0,-1.909684260E0,2.216055294E0
1.257485500E0,4.028476865E-1,-1.147961630E0,-1.501039900E0,1.932154999E0
1.267431500E0,3.127832431E-1,-1.154178974E0,-8.779406460E-1,1.483489885E0
1.277377500E0,2.741142904E-1,-1.160753583E0,-7.873287570E-1,1.429116544E0
1.287324500E0,9.809570376E-2,-1.036368104E0,-1.133024333E0,1.538644128E0
1.297270500E0,1.002604526E-1,-1.011182976E0,-1.568339013E0,1.868751035E0
1.307216500E0,3.185915382E-1,-9.351007605E-1,-1.330758455E0,1.657356952E0
1.317163500E0,1.665316985E-1,-7.685802448E-1,8.123538533E-2,7.905995112E-1
1.327109500E0,3.110124504E-1,-8.155216920E-1,6.727339466E-2,8.754028125E-1
1.337056500E0,-4.306244094E-2,-4.459548587E-1,-4.410519683E-1,6.286946386E-1
1.347002500E0,-2.601076507E-1,-7.210961759E-2,-7.136643648E-1,7.630023673E-1
1.356948500E0,-8.742066141E-2,1.790107530E-1,-5.644223714E-1,5.985481059E-1
1.366895500E0,1.751265939E-1,4.411133641E-1,3.162454891E-1,5.703170463E-1
1.376841500E0,3.393990744E-1,6.579146719E-1,8.051323593E-1,1.093746572E0
1.386787500E0,4.840232293E-1,1.122793459E0,7.538440919E-1,1.436392897E0
1.396734500E0,7.699240080E-1,1.506584229E0,1.445059242E0,2.225033759E0
1.406680500E0,7.482265256E-1,1.288330473E0,2.208979840E0,2.664438079E0
1.416626500E0,7.410650021E-1,1.099409274E0,2.149221881E0,2.525278754E0
1.426573500E0,5.124395279E-1,1.071422746E0,1.413718166E0,1.846385665E0
1.436519500E0,1.050420863E-1,6.080349988E-1,1.303718591E-1,6.306641113E-1
1.446465500E0,-3.009991667E-1,1.313044900E-1,-1.233561943E0,1.276525141E0
1.456412500E0,-3.663705991E-1,5.448494017E-2,-2.069389261E0,2.102276846E0
1.466358500E0,3.517414503E-2,1.446864277E-1,-1.831993475E0,1.838034677E0
1.476305500E0,1.288012969E-1,-4.566441536E-2,-7.548235736E-1,7.670942838E-1
1.486251500E0,-6.329245493E-1,-7.753887427E-1,5.978503186E-1,1.165867141E0
1.496197500E0,-1.144969244E0,-1.501994750E0,1.237412335E0,2.257904357E0
1.506144500E0,-6.834484394E-1,-1.561331710E0,5.890765715E-1,1.803294120E0
1.516090500E0,-7.263271681E-1,-1.360980374E0,-9.480570209E-1,1.810698994E0
1.526036500E0,-9.850144205E-1,-1.568696278E0,-2.127038130E0,2.820523466E0
1.535983500E0,-1.030537991E0,-1.677749189E0,-2.399584453E0,3.104006513E0
1.545929500E0,-1.120958164E0,-1.495970364E0,-1.849601780E0,2.629734070E0
1.555875500E0,-1.470295240E0,-1.364869357E0,-7.085340909E-1,2.127594184E0
1.565822500E0,-2.052364362E0,-1.186528695E0,-8.305969834E-2,2.372119038E0
1.575768500E0,-2.241144789E0,-5.489927387E-1,-3.057158232E-1,2.327570656E0
1.585715500E0,-2.409317143E0,6.039904797E-1,-5.614530091E-1,2.546535505E0
1.595661500E0,-2.608691702E0,2.102902578E0,-6.743646437E-1,3.417929098E0
1.605607500E0,-2.586657639E0,4.852284427E0,-8.551697610E-1,5.564780070E0
1.615554500E0,-3.242118527E0,9.105041555E0,-1.202382397E0,9.739550178E0
1.625500500E0,-4.082480945E0,1.455970497E1,-5.670933795E-1,1.513186222E1
1.635446500E0,-4.310532880E0,2.093674385E1,1.623316873E0,2.143742275E1
1.645393500E0,-3.280199103E0,2.735041670E1,6.312053509E0,2.826034358E1
1.655339500E0,7.339030400E-1,3.193466886E1,1.206737491E1,3.414649654E1
1.665285500E0,6.100655029E0,3.529624951E1,1.477073566E1,3.874555269E1
1.675232500E0,1.000874218E1,3.718766473E1,1.393220167E1,4.095367592E1
1.685178500E0,1.120156950E1,3.618863987E1,1.245006698E1,3.987602014E1
1.695124500E0,1.178521985E1,3.359305850E1,1.176318637E1,3.749343329E1
1.705071500E0,1.152971056E1,2.952353440E1,1.254632853E1,3.408788155E1
1.715017500E0,1.097403095E1,2.388553446E1,1.350994148E1,2.955446888E1
1.724964500E0,8.675768217E0,1.730763554E1,1.429431388E1,2.406554823E1
1.734910500E0,8.786222706E0,1.028903665E1,1.555620968E1,2.061692616E1
1.744856500E0,1.317404116E1,5.398624284E0,1.532253857E1,2.091603913E1
1.754803500E0,1.537952787E1,6.904099882E-1,9.711564463E0,1.820222590E1
1.764749500E0,1.468470090E1,-6.278277068E0,3.158308923E0,1.627980708E1
1.774695500E0,1.114978539E1,-1.537476707E1,1.025560695E0,1.901980419E1
1.784642500E0,4.649902938E0,-2.469235199E1,1.954047085E0,2.520222498E1
1.794588500E0,-2.292017612E0,-3.290121361E1,4.917154022E0,3.334548853E1
1.804534500E0,-8.453969879E0,-3.775167312E1,7.814019608E0,3.946792789E1
1.814481500E0,-1.088667355E1,-3.805324443E1,8.298568429E0,4.044051571E1
1.824427500E0,-1.169615506E1,-3.528301141E1,5.153776807E0,3.752668854E1
1.834374500E0,-1.105348993E1,-3.155421626E1,1.119034284E0,3.345295863E1
1.844320500E0,-8.947887694E0,-2.791582375E1,-2.144077208E0,2.939311104E1
1.854266500E0,-6.881286385E0,-2.392892548E1,-4.760607687E0,2.534973299E1
1.864213500E0,-5.451548603E0,-1.903219344E1,-5.022251877E0,2.042466116E1
1.874159500E0,-3.941718291E0,-1.543662009E1,-4.984186503E0,1.669336688E1
1.884105500E0,-2.096999813E0,-1.221477736E1,-7.086202058E0,1.427628992E1
1.894052500E0,3.016524103E-1,-8.335111772E0,-8.117984190E0,1.163901842E1
1.903998500E0,2.522564262E0,-4.584418800E0,-5.602347125E0,7.665932396E0
1.913944500E0,4.075493815E0,-1.639073365E0,-2.958884078E0,5.296338954E0
1.923891500E0,5.206027526E0,9.923356462E-1,-1.318941524E0,5.461415510E0
1.933837500E0,5.464531760E0,3.146555142E0,1.986535969E-1,6.308833480E0
1.943784500E0,4.574613312E0,3.515467672E0,1.430870096E0,5.944155881E0
1.953730500E0,3.393345650E0,2.523625531E0,1.971293155E0,4.665777237E0
1.963676500E0,2.377995655E0,1.797456896E0,2.873128814E0,4.140118816E0
1.973623500E0,2.116364184E0,1.484733185E0,3.733158634E0,4.540914376E0
1.983569500E0,2.133362770E0,1.462778644E0,3.696167686E0,4.511387108E0
1.993515500E0,2.232557276E0,9.521103108E-1,2.787712687E0,3.696237013E0
2.003462500E0,2.397762022E0,8.401846629E-1,2.166160826E0,3.338776079E0
2.013408500E0,2.066250183E0,6.897130001E-1,2.109729348E0,3.032499260E0
2.023354500E0,8.389007606E-1,-3.553200924E-1,2.317021037E0,2.489697439E0
2.033301500E0,-4.136013008E-1,-1.327488107E0,2.880972269E0,3.198951691E0
2.043247500E0,-9.187202244E-1,-2.134579868E0,2.681683956E0,3.548507701E0
2.053193500E0,-7.387025077E-1,-2.121425387E0,2.233963823E0,3.168078508E0
2.063140500E0,-3.299953629E-1,-1.729960147E0,2.242355601E0,2.851283516E0
2.073086500E0,-2.014604797E-1,-1.727411930E0,2.271183690E0,2.860561772E0
2.083033500E0,-2.931395952E-1,-1.666489790E0,2.309412786E0,2.862954149E0
2.092979500E0,-8.905657348E-1,-1.969348664E0,2.059382044E0,2.985380359E0
2.102925500E0,-1.073005880E0,-2.136359761E0,1.884122718E0,3.043894391E0
2.112872500E0,-1.293957834E0,-2.113239870E0,1.286251934E0,2.791872788E0
2.122818500E0,-1.649225886E0,-2.256206047E0,3.000125952E-1,2.810768455E0
2.132764500E0,-1.653860097E0,-2.291915578E0,-2.148522846E-1,2.834482623E0
2.142711500E0,-1.019458979E0,-1.722424255E0,1.200657029E-1,2.005107902E0
2.152657500E0,-2.709400563E-1,-8.576327544E-1,8.586742166E-1,1.243488587E0
2.162603500E0,1.360963197E-1,-3.637424219E-1,1.092862147E0,1.159818275E0
2.172550500E0,3.700689265E-1,-1.207216144E-2,6.630378561E-1,7.594181628E-1
2.182496500E0,5.704512893E-1,3.739633548E-1,2.797072618E-1,7.372241291E-1
2.192443500E0,4.455319222E-1,4.129958582E-1,3.380626202E-1,6.952342107E-1
2.202389500E0,1.961716732E-1,3.103579277E-1,6.718088257E-1,7.655928859E-1
2.212335500E0,1.970850813E-1,3.614052898E-1,6.839605093E-1,7.982845928E-1
2.222282500E0,4.667400292E-1,5.412627196E-1,9.036289262E-1,1.152109727E0
2.232228500E0,6.132831672E-1,5.511562085E-1,1.154290656E0,1.418547260E0
2.242174500E0,5.943971723E-1,2.962737393E-1,1.073820105E0,1.262606726E0
2.252121500E0,4.081353236E-1,-1.129471564E-1,8.580343120E-1,9.568460603E-1
2.262067500E0,-1.055997280E-1,-5.306903690E-1,7.085212270E-1,8.915076553E-1
2.272013500E0,-6.519049037E-1,-9.851581889E-1,5.279146957E-1,1.293912898E0
2.281960500E0,-9.534247649E-1,-1.267523741E0,4.271167378E-1,1.642578438E0
2.291906500E0,-7.182358642E-1,-1.062803950E0,2.593941808E-2,1.282999551E0
2.301852500E0,-1.784431346E-2,-4.872362012E-1,-1.972346970E-1,5.259458726E-1
2.311799500E0,3.607686742E-1,-2.575201482E-1,-3.642252557E-1,5.736991371E-1
2.321745500E0,3.986425517E-1,-4.402432984E-1,-5.382383935E-1,8.015176942E-1
2.331692500E0,2.922351406E-1,-6.056060654E-1,-6.959681321E-1,9.677456922E-1
2.341638500E0,1.099976747E-1,-6.619691312E-1,-6.414208460E-1,9.282905368E-1
2.351584500E0,-2.974787043E-1,-9.875058460E-1,-2.747793015E-1,1.067316748E0
2.361531500E0,-7.000410102E-1,-1.209842713E0,4.452537775E-2,1.398484650E0
2.371477500E0,-5.050346871E-1,-9.697729951E-1,2.618641908E-1,1.124318706E0
2.381423500E0,1.157010488E-1,-5.438126904E-1,1.062990184E-1,5.660551707E-1
2.391370500E0,5.585307169E-1,-2.862855256E-1,-2.707353672E-1,6.835302502E-1
2.401316500E0,4.242563530E-1,-3.066607332E-1,-6.560529915E-1,8.393091123E-1
2.411262500E0,4.280381128E-3,-4.113030893E-1,-7.024107405E-1,8.139836615E-1
2.421209500E0,-4.483127484E-1,-7.098204052E-1,-7.343861662E-2,8.427470311E-1
2.431155500E0,-8.875294950E-1,-1.037410077E0,6.328511667E-1,1.504801938E0
2.441102500E0,-9.755990877E-1,-9.300177759E-1,1.025953628E0,1.693903034E0
2.451048500E0,-6.228053579E-1,-3.006568122E-1,1.349128067E0,1.516056587E0
2.460994500E0,-1.977292983E-1,3.766361171E-1,1.672460382E0,1.725710106E0
2.470941500E0,-2.413376134E-1,6.881038463E-1,1.510645705E0,1.677432918E0
2.480887500E0,-2.093635033E-1,9.293055850E-1,9.620692885E-1,1.353890418E0
2.490833500E0,-1.844039324E-1,1.149357945E0,4.645928586E-1,1.253345531E0
2.500780500E0,-1.244806431E-1,1.699114915E0,4.641566563E-1,1.765765648E0
2.510726500E0,3.594473496E-2,2.222296289E0,6.064018714E-1,2.303826393E0
2.520672500E0,9.030425236E-2,2.649949363E0,7.079855490E-1,2.744381537E0
2.530619500E0,2.147211608E-1,2.915381379E0,8.678625313E-1,3.049383402E0
2.540565500E0,2.171074095E-1,2.854539930E0,1.283020617E0,3.137144521E0
2.550511500E0,-1.480905305E-1,2.495643681E0,1.497440354E0,2.914188703E0
2.560458500E0,-5.907365960E-1,2.211080160E0,1.361218940E0,2.662848513E0
2.570404500E0,-5.296641827E-1,2.267908080E0,1.090023762E0,2.571400981E0
2.580350500E0,-1.581889643E-1,2.354791857E0,2.830730653E-1,2.377014682E0
2.590297500E0,4.177002355E-2,2.633546754E0,-6.532567068E-1,2.713679709E0
2.600243500E0,4.486545181E-1,3.366259593E0,-6.262297797E-1,3.453282244E0
2.610190500E0,8.382664838E-1,3.898781894E0,1.639149964E-1,3.991247810E0
2.620136500E0,8.895126513E-1,3.819657957E0,3.433683836E-1,3.936866966E0
2.630082500E0,4.563029686E-1,3.412784718E0,-7.118056811E-2,3.443890040E0
2.640029500E0,-4.571148545E-2,3.176686429E0,-1.110070503E-1,3.178954038E0
2.649975500E0,2.942475329E-1,3.509538011E0,8.705451608E-2,3.522927355E0
2.659921500E0,8.354912491E-1,4.360807825E0,1.438847744E-1,4.442453528E0
2.669868500E0,1.317806726E0,5.905435794E0,4.506156743E-1,6.067441056E0
2.679814500E0,1.622286594E0,8.345847845E0,1.283472022E0,8.598388830E0
2.689760500E0,1.503495730E0,1.102536950E1,1.772986883E0,1.126777505E1
2.699707500E0,1.521763747E0,1.353020910E1,1.624193956E0,1.371205051E1
2.709653500E0,1.379144749E0,1.638329366E1,9.987664139E-1,1.647154776E1
2.719599500E0,2.828771251E0,1.924333640E1,-1.024684782E0,1.947711276E1
2.729546500E0,4.593052214E0,1.997033710E1,-4.414970584E0,2.096192877E1
2.739492500E0,4.982109572E0,1.864663506E1,-6.921160887E0,2.050416745E1
2.749439500E0,3.577615681E0,1.653107735E1,-7.616681342E0,1.854965464E1
2.759385500E0,1.769619910E0,1.419177009E1,-7.535016205E0,1.616522076E1
2.769331500E0,1.058115214E0,1.154159327E1,-9.265564581E0,1.483841872E1
2.779278500E0,2.714370477E0,8.552983121E0,-1.176651929E1,1.479771278E1
2.789224500E0,8.697084827E0,7.709287789E0,-7.581420293E0,1.387625080E1
2.799170500E0,1.497111506E1,7.832838871E0,1.336558016E0,1.694916040E1
2.809117500E0,1.606523553E1,3.913351402E0,5.803481988E0,1.752388413E1
2.819063500E0,1.305199340E1,-2.515802541E0,4.850585226E0,1.414962795E1
2.829009500E0,1.074170236E1,-7.545671586E0,6.635688125E0,1.470896618E1
2.838956333E0,9.388322196E0,-1.302905009E1,1.221569421E1,2.017721301E1
2.848902333E0,5.502771966E0,-1.776905453E1,1.700690739E1,2.520425951E1
2.858848333E0,-1.104705025E0,-2.200443139E1,2.191625772E1,3.107632099E1
2.868795333E0,-6.826773378E0,-2.495457856E1,2.350161096E1,3.495227523E1
2.878741333E0,-1.039547586E1,-2.566610518E1,2.073058506E1,3.459150229E1
2.888688333E0,-1.050109060E1,-2.320437828E1,1.574931865E1,2.994590311E1
2.898634333E0,-1.140993035E1,-1.972937568E1,9.068336243E0,2.452895223E1
2.908580333E0,-9.944560804E0,-1.755903190E1,3.572098833E0,2.049326184E1
2.918527333E0,-6.255962339E0,-1.360463129E1,1.818973480E0,1.508415466E1
2.928473333E0,-4.466270546E0,-1.006817094E1,2.571605444E0,1.131056114E1
2.938419333E0,-3.803005672E0,-8.738749747E0,4.357193077E0,1.047920468E1
2.948366333E0,-1.833685513E0,-7.537372048E0,3.868454726E0,8.668294060E0
2.958312333E0,4.233397654E-1,-4.653952135E0,3.433982044E-1,4.685766678E0
2.968258333E0,1.660162079E0,-2.045511571E0,-3.477659576E0,4.362839883E0
2.978205333E0,1.423603176E0,-9.904516733E-1,-5.016096513E0,5.307434855E0
2.988151333E0,5.473035147E-1,-7.068751627E-1,-3.660996099E0,3.768568172E0
2.998097333E0,-3.149976933E-1,-1.168549676E0,-1.967664081E0,2.310072256E0
3.008044333E0,-1.063694920E0,-2.644274640E0,-2.411093235E0,3.733229948E0
3.017990333E0,-1.420802652E0,-3.602909274E0,-3.873897606E0,5.477838815E0
3.027937333E0,-1.483650573E0,-2.613499575E0,-3.417281519E0,4.550759501E0
3.037883333E0,-6.696289837E-1,-1.235910185E0,-2.260777108E0,2.662140134E0
3.047829333E0,4.333358364E-1,-3.492588687E-1,-1.643062336E0,1.734766712E0
3.057776333E0,1.413938898E0,8.969587880E-1,-1.161766906E0,2.038004077E0
3.067722333E0,1.527176661E0,2.132744427E0,-2.157049549E-1,2.631994676E0
3.077668333E0,3.971003121E-1,1.819788582E0,6.546069020E-1,1.974292110E0
3.087615333E0,-1.006881034E0,8.837247849E-2,1.374979777E0,1.706513551E0
3.097561333E0,-1.585575581E0,-1.566053921E0,2.108082041E0,3.067667632E0
3.107507333E0,-1.347391298E0,-1.827991641E0,1.583615741E0,2.768547555E0
3.117454333E0,-1.050242231E0,-8.218951571E-1,1.221260863E0,1.808313714E0
3.127400333E0,-1.637699123E-1,1.561364454E-1,2.072944953E0,2.085257766E0
3.137346333E0,5.889387234E-1,5.890461659E-1,3.038945909E0,3.151034186E0
3.147293333E0,1.231996205E0,8.262940174E-1,2.829148689E0,3.194473158E0
3.157239333E0,1.555473823E0,9.401615256E-1,1.441121727E0,2.319533216E0
