"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.509892917E-1,9.646994246E0,-1.483833883E0,2.140264765E1,2.352317129E1
3.609352917E-1,5.449402674E0,-3.951372921E-2,1.852944633E1,1.931418992E1
3.708822916E-1,2.422637758E-1,1.964988980E0,1.617966320E1,1.630034891E1
3.808282916E-1,-5.614887064E0,2.430626736E0,1.684125811E1,1.791822753E1
3.907752917E-1,-1.345653418E1,-2.721001804E-1,2.055021717E1,2.456549971E1
4.007212918E-1,-2.451591810E1,-4.354761220E0,2.767028747E1,3.722417218E1
4.106682916E-1,-3.416864671E1,-8.795399911E0,3.729349231E1,5.133867983E1
4.206142917E-1,-3.772793576E1,-1.101603968E1,4.187078862E1,5.742746039E1
4.305602917E-1,-3.655302197E1,-9.360055586E0,3.557305436E1,5.185726808E1
4.405072916E-1,-3.161929577E1,-5.239116334E0,2.320881982E1,3.957117035E1
4.504532916E-1,-2.451667123E1,-1.604786462E0,1.258348524E1,2.760410492E1
4.604002917E-1,-1.984201176E1,7.590609777E-1,4.336554744E0,2.032454948E1
4.703462918E-1,-1.675332417E1,2.201712336E0,-1.375425335E0,1.695326526E1
4.802932916E-1,-1.413168294E1,2.727876960E0,-3.426890541E0,1.479490974E1
4.902392917E-1,-1.200551487E1,2.424876584E0,-2.527253144E0,1.250597546E1
5.001862918E-1,-1.026322236E1,1.797501335E0,-7.091468060E-1,1.044354506E1
5.101322916E-1,-8.254290973E0,1.076587592E0,5.914786807E-1,8.345190671E0
5.200782917E-1,-6.603378165E0,6.090874976E-1,1.125859154E0,6.726302819E0
5.300252917E-1,-5.339845734E0,2.343330145E-2,9.011833283E-1,5.415406999E0
5.399712916E-1,-4.549638685E0,-6.366524416E-1,-9.812724218E-3,4.593978100E0
5.499182916E-1,-4.449060144E0,-1.088176773E0,-1.405322149E0,4.790949300E0
5.598642917E-1,-3.915910728E0,-1.030293431E0,-2.315543007E0,4.664504347E0
5.698112918E-1,-2.871874586E0,-5.722868764E-1,-2.708056068E0,3.988576635E0
5.797572916E-1,-1.828087389E0,-2.848529577E-2,-2.540568423E0,3.130048374E0
5.897032917E-1,-8.282510074E-1,2.231794506E-1,-1.574746392E0,1.793219171E0
5.996502917E-1,-2.989698539E-1,3.359897822E-1,-6.484339964E-1,7.891379823E-1
6.095962916E-1,-4.162329499E-1,3.880779487E-1,-2.734845087E-2,5.697388003E-1
6.195432916E-1,-7.526269940E-1,2.878595960E-1,5.068272972E-1,9.519372081E-1
6.294892917E-1,-1.130638669E0,1.463160467E-1,1.053719643E0,1.552442357E0
6.394362918E-1,-1.480849610E0,-1.880166346E-1,1.315057511E0,1.989382336E0
6.493822916E-1,-1.598881067E0,-2.720218277E-1,1.256041564E0,2.051354906E0
6.593292917E-1,-1.210004388E0,3.126213849E-2,9.947339547E-1,1.566711072E0
6.692752917E-1,-5.527544718E-1,5.741866368E-1,4.873478830E-1,9.342032750E-1
6.792212916E-1,-3.925505844E-2,8.640722930E-1,1.089499998E-1,8.717981359E-1
6.891682916E-1,4.041736500E-3,6.024123162E-1,1.401065961E-3,6.024275038E-1
6.991142917E-1,-1.725114084E-1,3.484525377E-1,8.965192236E-2,3.990198293E-1
7.090612918E-1,-4.152103084E-1,1.670058346E-1,5.715453764E-1,7.259164320E-1
7.190072916E-1,-7.081257360E-1,-1.131863075E-1,1.555955780E0,1.713257595E0
7.289542917E-1,-1.188664098E0,-3.289713693E-1,2.308987108E0,2.617740622E0
7.389002917E-1,-1.550571956E0,-4.569096172E-1,2.436409778E0,2.923889942E0
7.488472916E-1,-1.404432349E0,-5.041603822E-1,2.200405483E0,2.658644806E0
7.587932916E-1,-1.168908549E0,-3.867611557E-1,1.698965811E0,2.098193559E0
7.687392917E-1,-1.145688378E0,-2.040140319E-1,1.043117472E0,1.562791619E0
7.786862918E-1,-1.097402949E0,-9.270058751E-2,4.488415559E-1,1.189262533E0
7.886322916E-1,-1.015582641E0,-2.944599330E-2,1.561159801E-1,1.027933542E0
7.985792917E-1,-6.440692692E-1,6.589402735E-2,5.187696505E-1,8.296319646E-1
8.085252917E-1,-3.330252439E-1,7.777030706E-2,1.113912050E0,1.165227055E0
8.184722916E-1,-6.446227082E-1,-1.703709072E-1,1.431569130E0,1.579226031E0
8.284182916E-1,-1.192013821E0,-5.139492059E-1,1.334514706E0,1.861711642E0
8.383642917E-1,-1.623386163E0,-6.350707698E-1,9.781549788E-1,1.998870851E0
8.483112918E-1,-1.865796667E0,-7.092900628E-1,8.017327150E-1,2.151061353E0
8.582572916E-1,-1.927571623E0,-7.873860598E-1,9.679808235E-1,2.296191640E0
8.682042917E-1,-1.863799112E0,-7.901324970E-1,1.135698849E0,2.321178229E0
8.781502917E-1,-1.489931359E0,-6.329330277E-1,1.249771010E0,2.045098347E0
8.880972916E-1,-1.222198391E0,-4.373150128E-1,1.046463321E0,1.667362831E0
8.980432916E-1,-1.220313395E0,-1.344982392E-1,6.101160228E-1,1.370947162E0
9.079902917E-1,-1.345276799E0,9.840045333E-2,3.753538227E-1,1.400122426E0
9.179362918E-1,-1.724166579E0,-1.968155247E-1,2.389055006E-1,1.751731310E0
9.278822916E-1,-2.002252993E0,-6.225817019E-1,1.324896840E-1,2.100994655E0
9.378292917E-1,-2.153587412E0,-8.245223111E-1,2.490434396E-1,2.319439247E0
9.477752917E-1,-2.131669855E0,-1.047235739E0,6.154767501E-1,2.453473190E0
9.577222916E-1,-1.754139553E0,-5.158969134E-1,1.086610304E0,2.126940796E0
9.676682916E-1,-1.138765640E0,1.249216694E-1,1.509159343E0,1.894717533E0
9.776152917E-1,-8.681197357E-1,1.101399082E-1,1.120393177E0,1.421634111E0
9.875612918E-1,-6.333803397E-1,2.792793918E-1,1.424837816E-1,7.067313927E-1
9.975072916E-1,-1.122904136E-1,6.583245617E-1,-8.148621261E-1,1.053565684E0
1.007454292E0,1.852536607E-1,7.433132565E-1,-1.224258438E0,1.444175280E0
1.017400292E0,4.133033486E-1,4.408262658E-1,-8.883230352E-1,1.074367381E0
1.027347292E0,6.077255714E-1,3.614760411E-1,-5.237468370E-1,8.799466164E-1
1.037293292E0,8.015928935E-1,4.650407553E-1,-5.677014899E-1,1.086783811E0
1.047240292E0,9.809368647E-1,4.108820897E-1,-7.279467738E-1,1.288785370E0
1.057186292E0,1.167715571E0,1.429971671E-1,-6.689717567E-1,1.353340702E0
1.067133292E0,1.191724750E0,-7.465081751E-2,-4.706482716E-1,1.283468122E0
1.077079292E0,1.022341583E0,-4.544958866E-1,-2.442733176E-1,1.145171724E0
1.087025292E0,1.089949868E0,-8.593606067E-1,7.857839227E-2,1.390203558E0
1.096972292E0,1.621422814E0,-9.754050332E-1,2.738180923E-1,1.911910894E0
1.106918292E0,2.332354044E0,-8.353086698E-1,1.523901343E-1,2.482103687E0
1.116865292E0,3.014016013E0,-3.912524021E-1,-3.635950720E-1,3.060975718E0
1.126811292E0,3.637006727E0,-1.065549803E-1,-6.818005478E-1,3.701894635E0
1.136758292E0,3.915124570E0,-3.242883343E-1,-4.726316106E-1,3.956860367E0
1.146704292E0,3.947340097E0,-6.419441718E-1,-3.551119316E-1,4.014933454E0
1.156651292E0,4.157624683E0,-7.845051366E-1,-3.872341955E-1,4.248675280E0
1.166597292E0,4.581408069E0,-7.524232185E-1,-5.070038831E-1,4.670384731E0
1.176543292E0,4.987730500E0,-6.567890829E-1,-7.603871262E-1,5.087928461E0
1.186490750E0,5.647095866E0,-5.645381463E-1,-8.136505830E-1,5.733273263E0
1.196436750E0,6.213327951E0,-5.644399130E-1,-7.712781501E-1,6.286406495E0
1.206383750E0,6.425191870E0,-6.819286019E-1,-8.532637149E-1,6.517374943E0
1.216329750E0,6.693158069E0,-7.532219481E-1,-9.224415386E-1,6.798279681E0
1.226276750E0,7.239865131E0,-7.283414608E-1,-7.231929874E-1,7.312259329E0
1.236222750E0,7.904836223E0,-7.497943103E-1,-5.893864739E-1,7.962160739E0
1.246168750E0,8.222031884E0,-7.852132344E-1,-8.459944564E-1,8.302654681E0
1.256115750E0,8.373853669E0,-7.489447099E-1,-1.144312382E0,8.484797834E0
1.266061750E0,8.835704184E0,-7.269463152E-1,-1.311933344E0,8.962102904E0
1.276008750E0,9.582960218E0,-5.810565305E-1,-1.349911594E0,9.694999460E0
1.285954750E0,1.026886493E1,-5.033464497E-1,-1.342995508E0,1.036853806E1
1.295901750E0,1.083120218E1,-6.449046171E-1,-1.413155664E0,1.094202228E1
1.305847750E0,1.132514572E1,-6.573159170E-1,-1.480843032E0,1.144044955E1
1.315794750E0,1.204445499E1,-3.010672867E-1,-1.273065147E0,1.211528920E1
1.325740750E0,1.310221630E1,2.916100001E-1,-9.794220704E-1,1.314200807E1
1.335686750E0,1.436944242E1,9.149582720E-1,-5.767792922E-1,1.441009016E1
1.345633750E0,1.534692380E1,1.100329626E0,-3.362523587E-1,1.538999224E1
1.355579750E0,1.590922597E1,1.036156434E0,6.990870735E-2,1.594308560E1
1.365526750E0,1.658674752E1,1.299813820E0,1.173109335E0,1.667890569E1
1.375472750E0,1.752769901E1,1.692660758E0,2.725490711E0,1.781891222E1
1.385419750E0,1.841312183E1,2.026387668E0,4.465747805E0,1.905497850E1
1.395365750E0,1.881635283E1,2.234013525E0,6.175400571E0,1.992941350E1
1.405312750E0,1.836220778E1,2.032857027E0,7.561175478E0,1.996182749E1
1.415258750E0,1.753512848E1,1.596250697E0,8.783968019E0,1.967706384E1
1.425204750E0,1.603345825E1,9.612875158E-1,1.039582786E1,1.913293219E1
1.435151750E0,1.376326742E1,6.664480984E-2,1.260896273E1,1.866595598E1
1.445097750E0,1.126817513E1,-1.090985776E0,1.504556181E1,1.882899230E1
1.455044750E0,9.039016550E0,-1.996341165E0,1.762957037E1,1.991208050E1
1.464990750E0,7.189332908E0,-2.663064668E0,1.939068974E1,2.085131338E1
1.474937750E0,5.852507383E0,-2.700559938E0,1.927666904E1,2.032571858E1
1.484883750E0,4.490865689E0,-1.873760136E0,1.809343934E1,1.873636568E1
1.494830750E0,2.619517529E0,-4.860913163E-1,1.701490170E1,1.722222508E1
1.504776750E0,6.578450900E-1,6.290060377E-1,1.692312264E1,1.694758061E1
1.514722750E0,-1.938389850E0,8.975335693E-1,1.778823106E1,1.791602874E1
1.524669750E0,-5.737933531E0,3.601645106E-1,1.897697702E1,1.982874823E1
1.534615750E0,-9.780211945E0,-2.456824601E-1,2.112368401E1,2.327923821E1
1.544562750E0,-1.272654088E1,-6.164795476E-1,2.366521605E1,2.687726438E1
1.554508750E0,-1.542348958E1,-9.590854543E-1,2.452623259E1,2.898861778E1
1.564455750E0,-1.808276233E1,-1.437097673E0,2.218239257E1,2.865501847E1
1.574401750E0,-2.037818974E1,-1.713237110E0,1.789934921E1,2.717705835E1
1.584347750E0,-2.142202299E1,-1.377026888E0,1.393303899E1,2.559157766E1
1.594294750E0,-2.055592873E1,-7.119540542E-1,1.143319291E1,2.353233912E1
1.604240750E0,-1.884632215E1,-4.930927724E-1,9.585482706E0,2.114966851E1
1.614187750E0,-1.692334834E1,-6.099125397E-1,7.188892613E0,1.839706198E1
1.624133750E0,-1.487952194E1,-4.594788837E-1,4.221026627E0,1.547347277E1
1.634080750E0,-1.296215561E1,-9.188080788E-2,1.327692760E0,1.303029885E1
1.644026750E0,-1.149312220E1,1.906771177E-1,-1.301030041E0,1.156809815E1
1.653973750E0,-1.045288382E1,-2.365549564E-2,-3.045072622E0,1.088741507E1
1.663919750E0,-9.590820630E0,-5.049327993E-1,-3.633025358E0,1.026828470E1
1.673865750E0,-8.706789451E0,-7.089924395E-1,-3.157153221E0,9.288620418E0
1.683812750E0,-7.305460950E0,-6.492350650E-1,-1.956197691E0,7.590650517E0
1.693758750E0,-5.508784073E0,-2.661284190E-1,-7.329853195E-1,5.563703243E0
1.703705750E0,-4.092924949E0,3.158893937E-1,4.551414192E-2,4.105349228E0
1.713651750E0,-2.912709786E0,6.214479268E-1,3.147620140E-1,2.994854078E0
1.723598750E0,-1.877537730E0,8.453699738E-1,1.222185016E-1,2.062701065E0
1.733544750E0,-1.298685600E0,9.502514809E-1,-2.736438453E-1,1.632312200E0
1.743491750E0,-8.198734092E-1,6.992767060E-1,-7.317468792E-1,1.302548968E0
1.753437750E0,-5.613288289E-1,4.177122223E-1,-1.223061513E0,1.409061042E0
1.763383750E0,-6.514716250E-1,3.835486954E-1,-1.485505017E0,1.666808338E0
1.773330750E0,-6.971452497E-1,1.095774060E-1,-1.629048314E0,1.775335776E0
1.783276750E0,-8.032309178E-1,-2.211545599E-1,-1.735616158E0,1.925214974E0
1.793223750E0,-9.622112297E-1,-3.823465079E-1,-1.642144908E0,1.941308631E0
1.803169750E0,-9.781437960E-1,-5.136118215E-1,-1.315467401E0,1.717852401E0
1.813116750E0,-9.549690145E-1,-6.815304065E-1,-6.587362057E-1,1.345504702E0
1.823062750E0,-9.685898841E-1,-9.414905977E-1,2.742192113E-1,1.378320386E0
1.833009750E0,-1.000683131E0,-1.137407405E0,9.902499443E-1,1.809877700E0
1.842955750E0,-1.178553312E0,-1.240994339E0,1.119289808E0,2.044960765E0
1.852901750E0,-1.273903638E0,-1.092432377E0,9.313263828E-1,1.919272729E0
1.862848750E0,-1.203635163E0,-7.727902400E-1,5.504141603E-1,1.532611532E0
1.872794750E0,-9.843447682E-1,-4.352643943E-1,1.979299675E-1,1.094333581E0
1.882741750E0,-7.433340141E-1,-9.009272933E-2,2.532779932E-2,7.492020114E-1
1.892687750E0,-6.523965814E-1,1.156912547E-1,-1.301625653E-1,6.752392607E-1
1.902634750E0,-3.831664337E-1,2.408549988E-1,-1.117338957E-1,4.661674697E-1
1.912580750E0,-4.017116091E-1,3.397770238E-1,7.687919140E-3,5.261936401E-1
1.922526750E0,-6.800350542E-1,2.126339972E-1,1.296935455E-1,7.242108170E-1
1.932473750E0,-8.031272759E-1,6.871413946E-2,2.736426759E-1,8.512434249E-1
1.942419750E0,-7.494169457E-1,7.111383677E-2,4.653687475E-1,8.850146933E-1
1.952366750E0,-7.145339189E-1,1.510984844E-1,2.408257262E-1,7.690165821E-1
1.962312750E0,-7.889173725E-1,3.982737386E-1,-3.906887670E-1,9.662558171E-1
1.972259750E0,-6.627642795E-1,7.661337698E-1,-8.717450094E-1,1.336471775E0
1.982205750E0,-4.809348761E-1,1.088862652E0,-9.489995921E-1,1.522340453E0
1.992152750E0,-5.245576996E-1,1.286904337E0,-7.455053777E-1,1.577042112E0
2.002098750E0,-6.243545777E-1,1.320255686E0,-5.754396586E-1,1.569721159E0
2.012044750E0,-7.334896418E-1,1.296285610E0,-6.269589275E-1,1.615995339E0
2.021991750E0,-7.501423658E-1,1.262843630E0,-8.434725523E-1,1.693792652E0
2.031937750E0,-8.439884229E-1,1.034672411E0,-8.765309554E-1,1.597238233E0
2.041884750E0,-1.120183701E0,5.899203247E-1,-5.445014924E-1,1.378150713E0
2.051830750E0,-1.522663780E0,8.395900011E-2,-1.485315933E-1,1.532193113E0
2.061777750E0,-1.857185327E0,-2.564448452E-1,1.273827624E-1,1.879129496E0
2.071723750E0,-2.067480145E0,-4.913315910E-1,1.636197120E-1,2.131349876E0
2.081670750E0,-2.184697377E0,-6.486205226E-1,2.320098792E-1,2.290729097E0
2.091616750E0,-2.142659259E0,-8.237762064E-1,3.490132491E-1,2.321940177E0
2.101562750E0,-2.028173553E0,-9.391546351E-1,4.285026376E-1,2.275766662E0
2.111509750E0,-1.753746620E0,-9.204990935E-1,4.707213253E-1,2.035810491E0
2.121455750E0,-1.438962058E0,-9.389417964E-1,3.085599089E-1,1.745689754E0
2.131402750E0,-1.261679595E0,-1.104931970E0,1.130354494E-1,1.680918520E0
2.141348750E0,-1.065620920E0,-1.275281827E0,1.426498425E-1,1.668004994E0
2.151295750E0,-7.815886185E-1,-1.403784331E0,3.221494228E-1,1.638679794E0
2.161241750E0,-5.076651301E-1,-1.574692013E0,4.744863109E-1,1.721196118E0
2.171188750E0,-5.903264869E-2,-1.649470884E0,6.155322987E-1,1.761567218E0
2.181134750E0,5.762280094E-1,-1.589579608E0,6.639712179E-1,1.816496581E0
2.191080167E0,1.366744851E0,-1.398682635E0,7.372438467E-1,2.089936146E0
2.201027167E0,2.524631837E0,-1.077454734E0,9.122299612E-1,2.892548724E0
2.210973167E0,3.786456882E0,-7.371409357E-1,1.062623271E0,4.001224899E0
2.220920167E0,4.899072385E0,-4.259053409E-1,1.105175214E0,5.040210100E0
2.230866167E0,5.711032246E0,-8.644582093E-2,9.131959212E-1,5.784227605E0
2.240813167E0,6.370315751E0,1.319184476E-1,6.443818760E-1,6.404182481E0
2.250759167E0,7.123716624E0,2.901546282E-1,4.064218336E-1,7.141197865E0
2.260706167E0,8.002808075E0,5.531875312E-1,7.725750625E-2,8.022276625E0
2.270652167E0,8.797655767E0,7.889086747E-1,-2.819200309E-1,8.837454542E0
2.280598167E0,9.477340207E0,7.345763469E-1,-6.863204455E-1,9.530509722E0
2.290545167E0,9.990062667E0,3.958243400E-1,-9.535972577E-1,1.004327520E1
2.300491167E0,1.041927519E1,-1.860700965E-2,-8.303794670E-1,1.045232854E1
2.310438167E0,1.072496529E1,-2.777368963E-1,-6.743488562E-1,1.074973323E1
2.320384167E0,1.089815982E1,-3.935304773E-1,-5.832194155E-1,1.092084697E1
2.330331167E0,1.118488388E1,-4.282945132E-1,-5.066296613E-1,1.120454092E1
2.340277167E0,1.142225628E1,-3.362207472E-1,-7.658326381E-1,1.145283731E1
2.350224167E0,1.172596885E1,-9.138087094E-2,-1.379779757E0,1.180722186E1
2.360170167E0,1.242397320E1,2.916439140E-1,-1.941493113E0,1.257813825E1
2.370116167E0,1.327562367E1,7.590013361E-1,-2.025348617E0,1.345066184E1
2.380063167E0,1.390048052E1,1.064141209E0,-1.468323559E0,1.401826413E1
2.390009167E0,1.420739736E1,1.135942093E0,-8.121642208E-1,1.427585777E1
2.399956167E0,1.422862743E1,1.010801153E0,1.432708168E-1,1.426520537E1
2.409902167E0,1.396731537E1,6.759708738E-1,1.640218835E0,1.407952957E1
2.419849167E0,1.397284215E1,1.752387142E-1,3.490151567E0,1.440320049E1
2.429795167E0,1.412740628E1,-3.064432168E-1,5.611893874E0,1.520430428E1
2.439741167E0,1.411039439E1,-6.067410100E-1,7.762017980E0,1.611583965E1
2.449688167E0,1.379011900E1,-3.342642689E-1,9.373677260E0,1.667767790E1
2.459634167E0,1.351282182E1,2.377951509E-1,1.037112454E1,1.703564276E1
2.469581167E0,1.307991970E1,7.207307249E-1,1.048520489E1,1.677925128E1
2.479527167E0,1.208884354E1,8.525912851E-1,1.035998793E1,1.594353788E1
2.489474167E0,1.089475440E1,3.174687266E-1,1.027395785E1,1.497834002E1
2.499420167E0,9.623416518E0,-4.555805451E-1,1.067844250E1,1.438217068E1
2.509367167E0,8.245614290E0,-9.284565693E-1,1.151663385E1,1.419454268E1
2.519313167E0,7.237087119E0,-9.996575296E-1,1.250837308E1,1.448565298E1
2.529260167E0,6.308516529E0,-7.269135708E-1,1.423457171E1,1.558681545E1
2.539206167E0,5.099728069E0,-5.427175069E-1,1.641942945E1,1.720172759E1
2.549152167E0,3.430578088E0,-2.986015159E-1,1.728620199E1,1.762585623E1
2.559099167E0,1.953303173E0,6.520657021E-1,1.706742490E1,1.719120635E1
2.569045167E0,1.124012896E0,1.618410475E0,1.673799394E1,1.685357822E1
2.578992167E0,-3.568139099E-1,2.207423311E0,1.680934284E1,1.695741845E1
2.588938167E0,-2.713799204E0,2.599387904E0,1.696554887E1,1.737674802E1
2.598885167E0,-6.816128522E0,2.960992000E0,1.713940296E1,1.868117275E1
2.608831167E0,-1.275407074E1,1.690271586E0,1.694482399E1,2.127558222E1
2.618778167E0,-1.848271071E1,-1.014892450E0,1.580542620E1,2.434033893E1
2.628724167E0,-2.293736634E1,-3.425150410E0,1.454299480E1,2.737431511E1
2.638670167E0,-2.510951107E1,-4.627619199E0,1.323894759E1,2.876060046E1
2.648617167E0,-2.470829852E1,-4.795105675E0,1.219337539E1,2.796732839E1
2.658563167E0,-2.374289047E1,-3.963477827E0,1.103664527E1,2.648096568E1
2.668510167E0,-2.298947439E1,-2.262239789E0,8.379472843E0,2.457334383E1
2.678456167E0,-2.176802613E1,-5.460363865E-1,5.164107667E0,2.237885442E1
2.688403167E0,-1.963991562E1,7.909967154E-1,2.653859396E0,1.983418592E1
2.698349167E0,-1.734994599E1,1.984355543E0,6.253129363E-1,1.747424703E1
2.708296167E0,-1.499986465E1,2.733712481E0,-9.191344265E-1,1.527461723E1
2.718242167E0,-1.288069571E1,2.948915160E0,-1.367526916E0,1.328452304E1
2.728188167E0,-1.128576823E1,2.169375479E0,-6.370131417E-1,1.151001913E1
2.738135167E0,-9.713428556E0,9.941979843E-1,8.407104007E-1,9.800301930E0
2.748081167E0,-8.050020248E0,3.906495541E-1,2.126169233E0,8.335228172E0
2.758028167E0,-6.340083892E0,1.460868359E-1,3.023429153E0,7.025605238E0
2.767974167E0,-4.795821666E0,9.310521483E-3,3.119344540E0,5.721040334E0
2.777921167E0,-3.598470360E0,-1.143750465E-1,2.497941052E0,4.381983579E0
2.787867167E0,-2.746745340E0,-1.997052187E-1,1.079432262E0,2.957983460E0
2.797813167E0,-2.227466397E0,-2.941184556E-1,-5.175393963E-1,2.305636408E0
2.807760167E0,-1.782318016E0,-6.426639640E-1,-1.417036461E0,2.365938886E0
2.817706167E0,-1.503652582E0,-9.213738370E-1,-1.640912315E0,2.408836661E0
2.827653167E0,-1.294297265E0,-1.101179227E0,-1.633544823E0,2.357174110E0
2.837599167E0,-1.248028539E0,-1.364764107E0,-1.430271049E0,2.337911798E0
2.847546167E0,-1.022101263E0,-1.370924733E0,-1.113671145E0,2.040683473E0
2.857492167E0,-5.116016219E-1,-1.007063613E0,-6.035402076E-1,1.280692829E0
2.867439167E0,2.310932185E-1,-4.682649100E-1,-4.029047334E-1,6.595516096E-1
2.877385167E0,7.287857030E-1,2.242986077E-1,-4.871900813E-1,9.048716161E-1
2.887332167E0,1.218614925E0,6.808334184E-1,-6.790863434E-1,1.552325591E0
2.897278167E0,1.396285423E0,7.358083552E-1,-9.603443599E-1,1.847508649E0
2.907224167E0,1.148901131E0,6.252854544E-1,-9.008746684E-1,1.588247738E0
2.917171167E0,9.266413743E-1,5.233550370E-1,-3.340701779E-1,1.115422617E0
2.927117167E0,6.652504425E-1,2.494726253E-1,3.674764172E-1,7.998960302E-1
2.937064167E0,3.816989653E-1,1.218091965E-2,8.925903332E-1,9.708552816E-1
2.947010167E0,6.488939348E-2,-1.959641701E-1,1.061863718E0,1.081742643E0
2.956957167E0,-1.923194544E-1,-2.443779463E-1,9.116768146E-1,9.632559200E-1
2.966903167E0,-1.716151947E-1,-2.626159966E-1,3.441694522E-1,4.656946946E-1
2.976850167E0,-1.519603183E-1,-2.352609676E-1,-5.994706186E-1,6.616681069E-1
2.986796167E0,-2.217874113E-1,-2.025112975E-1,-1.340043833E0,1.373287281E0
2.996742167E0,-3.793322682E-1,-3.371305740E-1,-1.653600773E0,1.729724114E0
3.006689167E0,-5.294090613E-1,-4.946001846E-1,-1.532209067E0,1.694865164E0
3.016635167E0,-8.284452081E-1,-4.168117511E-1,-9.863095057E-1,1.353831577E0
3.026582167E0,-1.195774239E0,-3.585267055E-1,-4.829495708E-1,1.338528191E0
3.036528167E0,-1.360774259E0,-4.722497874E-1,-3.040388783E-1,1.472129779E0
3.046475167E0,-1.340528714E0,-4.540526676E-1,-1.213578280E-1,1.420531161E0
3.056421167E0,-7.914861274E-1,-1.132798630E-1,-8.915366650E-2,8.045066771E-1
3.066368167E0,-1.617490826E-2,3.449313444E-1,-1.119227608E-1,3.629958187E-1
3.076314167E0,1.629846861E-1,4.251054418E-1,-4.050369937E-2,4.570767925E-1
3.086260167E0,-1.648986991E-1,3.362271792E-1,3.566984273E-4,3.744868812E-1
3.096207167E0,-5.199018541E-1,1.952794611E-1,6.572390992E-2,5.592420211E-1
3.106153167E0,-7.803206498E-1,1.465399951E-1,3.862249660E-1,8.829178960E-1
3.116100167E0,-8.902690617E-1,9.725089073E-2,7.570483661E-1,1.172671722E0
3.126046167E0,-8.134331397E-1,1.157959199E-1,7.150314438E-1,1.089197931E0
3.135993167E0,-8.112562944E-1,1.844317067E-1,6.045927429E-1,1.028437754E0
3.145939167E0,-7.074461433E-1,2.261176765E-1,5.065805447E-1,8.990178517E-1
3.155886167E0,-5.410150170E-1,3.201058209E-1,4.722492027E-1,7.862469680E-1
3.165832167E0,-3.316045167E-1,3.949367326E-1,3.166583025E-1,6.051520956E-1
