"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.159125834E-1,-1.538108469E0,-3.972463828E-1,2.243154477E0,2.748695028E0
8.258595834E-1,-1.567295285E0,-1.827237350E-1,2.671776434E0,3.102932772E0
8.358055835E-1,-1.150050694E0,4.148599505E-2,2.466675990E0,2.721916259E0
8.457525834E-1,-9.257044311E-1,4.432382423E-1,1.646744474E0,1.940401040E0
8.556995834E-1,-8.468545818E-1,7.854091161E-1,5.728072786E-1,1.289239443E0
8.656455835E-1,-5.631285287E-1,9.011576736E-1,-1.166332412E-1,1.069019273E0
8.755925833E-1,-4.734722941E-1,5.515900719E-1,-2.358475895E-1,7.642327565E-1
8.855385834E-1,-9.339551447E-1,4.110884964E-2,-2.110508636E-2,9.350976284E-1
8.954855835E-1,-1.832733879E0,-4.000863755E-1,2.492926041E-1,1.892387217E0
9.054325833E-1,-2.063426417E0,-5.307020634E-1,5.938609095E-1,2.211796563E0
9.153785834E-1,-1.697904541E0,-5.120406747E-1,6.017476340E-1,1.872742827E0
9.253255834E-1,-1.346466853E0,-2.743320626E-1,-8.402463511E-2,1.376695757E0
9.352715835E-1,-1.106689789E0,2.518044949E-2,-6.037963521E-1,1.260938689E0
9.452185833E-1,-1.149107245E0,-8.099972427E-2,-5.020489526E-1,1.256607165E0
9.551645834E-1,-1.366957251E0,-2.757324708E-1,-1.439233661E-2,1.394563610E0
9.651115835E-1,-1.432791929E0,-2.442551547E-1,4.460011248E-1,1.520352031E0
9.750585833E-1,-1.321969651E0,-4.521084684E-1,7.781207080E-1,1.599211575E0
9.850045834E-1,-1.003080928E0,-4.850540203E-1,9.775667489E-1,1.482256894E0
9.949515834E-1,-6.418263504E-1,-2.059184700E-1,1.044253074E0,1.242903038E0
1.004897584E0,-2.534607187E-1,3.829926252E-4,1.017692682E0,1.048780662E0
1.014844583E0,-3.236803700E-1,-2.217147231E-2,7.052690057E-1,7.763149660E-1
1.024790583E0,-4.301718349E-1,-8.703931332E-2,1.708345914E-1,4.709650807E-1
1.034737583E0,1.261446145E-1,1.849538630E-1,-1.397554708E-1,2.639166285E-1
1.044684583E0,9.102472434E-1,5.179744291E-1,-3.021091875E-1,1.090008034E0
1.054630583E0,1.042332994E0,5.522297573E-1,-6.329340510E-1,1.338663994E0
1.064577583E0,4.655700745E-1,3.141896081E-1,-6.856876306E-1,8.863623023E-1
1.074523584E0,-4.143416680E-1,-4.253071707E-1,-5.976953673E-1,8.424992341E-1
1.084470583E0,-1.197710033E0,-1.042741569E0,-3.525238808E-1,1.626681403E0
1.094417583E0,-1.437706953E0,-1.137265318E0,2.734744222E-1,1.853418988E0
1.104363583E0,-8.432377135E-1,-1.047059737E0,5.976917128E-1,1.471264531E0
1.114310583E0,-3.634545196E-1,-8.317272502E-1,3.680551820E-1,9.794559835E-1
1.124256583E0,-2.623307987E-1,-5.970159209E-1,1.158925451E-2,6.522114446E-1
1.134203583E0,8.740900353E-2,-3.918324459E-1,-4.001811004E-1,5.668491092E-1
1.144149583E0,6.906630264E-1,-1.385626388E-1,-8.166537130E-1,1.078488900E0
1.154096583E0,8.616628017E-1,4.793488920E-2,-1.055196869E0,1.363158454E0
1.164043583E0,6.764584585E-1,3.541716993E-2,-9.436410575E-1,1.161597550E0
1.173989584E0,4.535367239E-1,-1.554236698E-1,-2.701119078E-1,5.502840356E-1
1.183936583E0,2.867056480E-1,-2.495655960E-1,4.637580223E-1,5.996287340E-1
1.193882583E0,8.402456202E-2,-2.910042286E-1,6.284471170E-1,6.976312543E-1
1.203829583E0,6.626583718E-2,-2.247044045E-1,4.369517545E-1,4.957923621E-1
1.213776583E0,2.727389887E-2,-2.424226373E-1,2.165399373E-1,3.261934167E-1
1.223722583E0,-2.487101483E-1,-3.595640016E-1,1.751018894E-1,4.709603813E-1
1.233669583E0,-4.494406032E-1,-3.837398994E-1,4.161485307E-1,7.227951064E-1
1.243615584E0,-3.572633415E-1,-2.829917890E-1,4.746183483E-1,6.580152159E-1
1.253562583E0,-2.444202655E-1,-6.774700999E-2,2.447621083E-1,3.524761172E-1
1.263508583E0,-9.799991906E-2,6.774350166E-2,-6.179220557E-2,1.342067168E-1
1.273455583E0,3.618980639E-2,1.230400354E-1,-3.367844188E-1,3.603779920E-1
1.283402583E0,6.640668198E-2,2.575973314E-1,-5.300161850E-1,5.930289950E-1
1.293348583E0,9.207917467E-2,3.466714758E-1,-4.247793134E-1,5.559650633E-1
1.303295583E0,1.022670709E-2,2.812785548E-1,-1.899691661E-1,3.395739904E-1
1.313241584E0,-2.877273759E-1,1.451664841E-1,2.949452519E-2,3.236205771E-1
1.323188583E0,-5.558637287E-1,6.882932961E-2,3.125396700E-1,6.414070524E-1
1.333134583E0,-5.765098818E-1,9.815194666E-2,3.253952853E-1,6.692380295E-1
1.343081584E0,-5.260525768E-1,9.161417484E-2,2.084123806E-1,5.732017018E-1
1.353028583E0,-3.862832920E-1,2.026282418E-1,1.421037126E-1,4.587662272E-1
1.362974583E0,-2.918267126E-1,3.747486359E-1,-5.451008320E-2,4.780907021E-1
1.372921583E0,-2.042887779E-1,4.152891362E-1,-3.708138983E-1,5.930446177E-1
1.382867583E0,-3.358827782E-1,3.919371110E-1,-5.626693761E-1,7.635632040E-1
1.392814583E0,-6.243588169E-1,2.335301918E-1,-6.764164317E-1,9.496838799E-1
1.402761583E0,-7.575238909E-1,-2.204868078E-2,-6.896216373E-1,1.024649497E0
1.412707584E0,-6.708605535E-1,-1.062596959E-1,-5.346412595E-1,8.643993762E-1
1.422654583E0,-5.396309079E-1,-5.228112459E-2,-3.667384621E-1,6.545471200E-1
1.432600583E0,-3.998377957E-1,-8.808070242E-2,-2.450625821E-1,4.771625951E-1
1.442547583E0,-3.928602767E-1,5.490126193E-2,-5.036581063E-1,6.411121849E-1
1.452493583E0,-4.483549945E-1,6.205123723E-2,-8.748007643E-1,9.849613873E-1
1.462440583E0,-6.798768139E-1,-1.083594310E-1,-1.018990763E0,1.229762751E0
1.472387583E0,-7.838294908E-1,-2.636047608E-1,-6.192296393E-1,1.033112524E0
1.482332750E0,-7.218820417E-1,-3.110250950E-1,-8.093496636E-2,7.901903319E-1
1.492279750E0,-7.337793714E-1,-3.761379343E-1,-4.258059382E-2,8.256664087E-1
1.502225750E0,-8.943048099E-1,-4.742793560E-1,-5.777353120E-1,1.165547121E0
1.512172750E0,-9.172010446E-1,-4.988961339E-1,-9.349767995E-1,1.401547974E0
1.522118750E0,-7.803694741E-1,-6.036022246E-1,-7.030214091E-1,1.211425302E0
1.532065750E0,-4.524314540E-1,-7.474139088E-1,-3.998779222E-2,8.745975047E-1
1.542012750E0,-4.889892330E-1,-8.919161493E-1,1.930716987E-1,1.035326793E0
1.551958750E0,-6.389342444E-1,-1.162528798E0,-2.026864216E-1,1.341935900E0
1.561905750E0,-6.563767080E-1,-1.312699329E0,-5.271218133E-1,1.559444554E0
1.571851750E0,-5.874058027E-1,-1.349386514E0,-5.560186069E-1,1.573227966E0
1.581798750E0,-2.853589063E-1,-1.541210271E0,-3.406074746E-1,1.603986364E0
1.591745750E0,5.484292499E-1,-1.533907099E0,-2.942554267E-1,1.655364578E0
1.601691750E0,1.491112935E0,-1.420270556E0,-3.477363999E-1,2.088422094E0
1.611638750E0,2.109099603E0,-1.292848032E0,-2.633971846E-1,2.487797268E0
1.621584750E0,3.628080953E0,-9.398317426E-1,-1.432977140E-1,3.750571868E0
1.631531750E0,6.895124990E0,-7.319948012E-1,4.171296935E-1,6.946406424E0
1.641477750E0,1.206191127E1,-3.446676350E-1,2.182277799E0,1.226257867E1
1.651424750E0,1.894762516E1,1.815047075E0,5.851293501E0,1.991342589E1
1.661371750E0,2.851847989E1,5.735011092E0,1.014514954E1,3.080776049E1
1.671317750E0,3.822114606E1,8.549611616E0,1.014709549E1,4.045881130E1
1.681264750E0,4.105841390E1,8.865698646E0,3.336528840E0,4.213699549E1
1.691210750E0,3.849575470E1,5.962658401E0,-2.592451937E0,3.904096864E1
1.701157750E0,3.758039648E1,8.342175794E-1,-9.744513524E-1,3.760228283E1
1.711104750E0,3.726661383E1,-3.093970547E0,6.169461554E0,3.790033531E1
1.721050750E0,3.435063078E1,-6.750130414E0,1.249477129E1,3.717054486E1
1.730997750E0,2.947200172E1,-8.215561355E0,1.460325035E1,3.390205384E1
1.740943750E0,2.843730417E1,-5.805503370E0,1.310186664E1,3.184404257E1
1.750890750E0,2.668317455E1,-3.527150994E0,1.262343693E1,2.972850077E1
1.760836750E0,2.106359568E1,-1.906337898E0,1.632657099E1,2.671827291E1
1.770783750E0,1.390230017E1,6.807866406E-1,2.124618084E1,2.539955946E1
1.780730750E0,6.024461716E0,7.535077600E0,2.206876480E1,2.408530492E1
1.790676750E0,7.601672709E-3,1.599436611E1,2.638490808E1,3.085422466E1
1.800623750E0,-4.321102600E0,2.319925378E1,3.766778194E1,4.444928684E1
1.810569750E0,-1.360869627E1,2.394508718E1,4.869547162E1,5.594472961E1
1.820516750E0,-3.132616082E1,1.284072414E1,5.809451527E1,6.723975946E1
1.830463750E0,-4.618715176E1,4.262006253E-1,5.351120569E1,7.068863960E1
1.840409750E0,-4.762278821E1,-5.372343974E0,3.484425038E1,5.925296467E1
1.850356750E0,-4.256514314E1,-7.373521956E0,1.497086597E1,4.571965731E1
1.860302750E0,-3.619230490E1,-8.230521457E0,-1.484020994E0,3.714601911E1
1.870249750E0,-2.701790894E1,-8.549429768E0,-1.183337752E1,3.070975376E1
1.880195750E0,-2.050910422E1,-7.288721541E0,-1.739615069E1,2.786350438E1
1.890142750E0,-1.619839417E1,-6.339739491E0,-1.865753193E1,2.550850384E1
1.900089750E0,-1.319228330E1,-7.053208559E0,-1.469116675E1,2.096698524E1
1.910035750E0,-1.259857223E1,-7.711862319E0,-8.232028284E0,1.691044447E1
1.919982750E0,-1.336279162E1,-6.741115762E0,-3.755424539E0,1.543081511E1
1.929928750E0,-1.334723452E1,-5.844883198E0,1.251979503E-1,1.457144479E1
1.939875750E0,-1.069951119E1,-3.854017950E0,3.412294722E0,1.187336302E1
1.949822750E0,-7.073749827E0,-4.480393910E-1,3.593692893E0,7.946905342E0
1.959768750E0,-4.097077934E0,1.943904505E0,1.867290923E0,4.904241808E0
1.969715750E0,-2.487489738E0,2.380219644E0,4.749156792E-1,3.475427406E0
1.979661750E0,-1.446283356E0,2.458186417E0,-2.725572865E-1,2.865083504E0
1.989608750E0,-1.122579524E-2,2.280418782E0,-3.908651702E-1,2.313700807E0
1.999554750E0,4.346700979E-1,1.643725410E0,-5.126780212E-1,1.775840666E0
2.009501750E0,6.546058422E-2,1.161913086E0,-9.885419726E-1,1.526938879E0
2.019448750E0,9.427968292E-2,6.856211185E-1,-1.197658139E0,1.383238950E0
2.029394750E0,2.640364132E-1,3.131096274E-1,-1.162164370E0,1.232225178E0
2.039341750E0,8.045227870E-2,-6.962864399E-3,-1.362314416E0,1.364705689E0
2.049287750E0,-1.664098937E-1,-3.112373489E-1,-1.317031385E0,1.363500132E0
2.059234750E0,-4.875506352E-1,-6.992287588E-1,-8.780798098E-1,1.223785370E0
2.069180750E0,-6.536157990E-1,-7.579798275E-1,2.357317416E-1,1.028258958E0
2.079127750E0,-8.911454131E-1,-1.161310823E0,1.662297921E0,2.214953127E0
2.089074750E0,-6.117655224E-1,-9.847868907E-1,2.701944559E0,2.940164395E0
2.099020750E0,1.175541959E-1,-3.067987275E-1,3.194018161E0,3.210871605E0
2.108967750E0,3.393811673E-1,-1.333399057E-2,2.994439827E0,3.013640199E0
2.118913750E0,9.102047780E-1,5.041422558E-1,1.859075439E0,2.130444470E0
2.128860750E0,1.989733373E0,1.165056549E0,6.054452670E-1,2.383895893E0
2.138807750E0,2.222305937E0,1.554697459E0,-4.176408863E-1,2.744112202E0
2.148753750E0,1.817123713E0,1.541509649E0,-1.201770193E0,2.668790397E0
2.158700750E0,1.801524073E0,1.430450558E0,-1.261661907E0,2.623636513E0
2.168646750E0,2.023443302E0,1.384517171E0,-6.191498248E-1,2.528746152E0
2.178593750E0,2.365094212E0,1.427135187E0,-1.306760605E-1,2.765404438E0
2.188539750E0,2.422034545E0,1.591822016E0,-4.137386008E-1,2.927683093E0
2.198486750E0,1.923323621E0,1.388207349E0,-7.197138210E-1,2.478766100E0
2.208433750E0,1.122710867E0,9.827772027E-1,-4.647892519E-1,1.562805097E0
2.218379750E0,4.323402017E-1,3.930077362E-1,-3.845596790E-2,5.855356456E-1
2.228326750E0,-3.518284276E-1,-1.342006159E-1,4.959489910E-1,6.227025369E-1
2.238272750E0,-7.367507071E-1,-5.283006120E-1,1.037133577E0,1.377515589E0
2.248219750E0,-9.901015712E-1,-6.361606908E-1,9.588452069E-1,1.518020315E0
2.258166750E0,-6.547144908E-1,-2.364222246E-1,6.694547367E-1,9.657723216E-1
2.268112750E0,-1.593551001E-1,2.537282288E-2,5.365475980E-1,5.602866704E-1
2.278059750E0,2.667189147E-2,1.032401937E-1,4.084573225E-1,4.221460786E-1
2.288005750E0,2.082538662E-1,2.991073000E-1,1.221963552E-1,3.844044731E-1
2.297952750E0,5.236332548E-1,2.316924119E-1,-1.754269946E-1,5.988720979E-1
2.307898750E0,4.518746529E-1,1.207040727E-1,-2.967182739E-1,5.538970204E-1
2.317845750E0,2.516978928E-1,3.056456566E-2,-3.304810473E-1,4.165378068E-1
2.327792750E0,3.019542363E-1,-6.085898995E-2,-4.358036537E-1,5.336712491E-1
2.337738750E0,1.443005115E-2,-1.879236639E-1,-4.427862525E-1,4.812309167E-1
2.347685750E0,-1.285895547E-1,-2.867468709E-1,-3.809168637E-1,4.938184875E-1
2.357631750E0,1.670787055E-2,-1.225137860E-1,-2.406259342E-1,2.705358033E-1
2.367578750E0,8.744668152E-2,-1.352613008E-1,-1.287240406E-1,2.061854026E-1
2.377524750E0,-1.480892880E-1,-2.388985205E-1,-1.400127482E-1,3.140167352E-1
2.387471750E0,-4.516178870E-1,-3.762004995E-1,-1.592642672E-1,6.089750722E-1
2.397418750E0,-5.151482871E-1,-5.580834049E-1,-8.078863978E-2,7.637811524E-1
2.407364750E0,-2.862460934E-1,-4.205832052E-1,6.853053689E-2,5.133453935E-1
2.417311750E0,9.463426173E-3,-1.211133778E-2,-1.528508949E-1,1.536217335E-1
2.427257750E0,2.258492528E-1,2.406368977E-1,-6.315986931E-1,7.126225583E-1
2.437204750E0,3.082593620E-1,2.892652667E-1,-5.373440619E-1,6.836935495E-1
2.447151750E0,2.515009513E-1,3.934094399E-1,1.451922119E-1,4.889831227E-1
2.457097750E0,2.439623920E-1,2.425050831E-1,6.007158928E-1,6.922325822E-1
2.467044750E0,-9.223072719E-2,-8.769654036E-3,3.210353820E-1,3.341363949E-1
2.476991125E0,-5.288267152E-1,-1.854298264E-1,-1.928668269E-1,5.926546449E-1
2.486938125E0,-5.803334126E-1,-4.236763823E-1,-1.393974750E-1,7.319290968E-1
2.496884125E0,-5.891387712E-1,-5.788147080E-1,1.545943885E-1,8.402442400E-1
2.506831125E0,-8.324697004E-1,-5.831779003E-1,2.419238698E-1,1.044810712E0
2.516778125E0,-1.083940612E0,-7.430384374E-1,7.498688623E-2,1.316304069E0
2.526724125E0,-1.294748962E0,-8.806199133E-1,-2.190178411E-1,1.581086690E0
2.536671125E0,-1.462928917E0,-8.352765101E-1,-6.020316625E-1,1.788935434E0
2.546617125E0,-1.540473668E0,-7.515648472E-1,-7.746088703E-1,1.880937996E0
2.556564125E0,-1.685796419E0,-7.678791636E-1,-7.215030690E-1,1.987992619E0
2.566511125E0,-1.955180422E0,-7.442002791E-1,-5.154250431E-1,2.154582909E0
2.576457125E0,-2.033926483E0,-8.171635902E-1,-2.161142600E-1,2.202570917E0
2.586404125E0,-2.358486713E0,-1.046290829E0,-5.007204652E-1,2.628289378E0
2.596350125E0,-2.420678137E0,-9.482733679E-1,-8.576999974E-1,2.737618364E0
2.606297125E0,-1.363597587E0,-8.655843830E-1,-6.518347371E-1,1.741701246E0
2.616243125E0,3.423014861E-1,-5.275357962E-1,-7.251015186E-2,6.330261019E-1
2.626190125E0,3.653509617E0,6.822671556E-1,4.201949501E-1,3.740345544E0
2.636137125E0,9.145348166E0,1.898142441E0,1.317919139E0,9.432775237E0
2.646083125E0,1.529473272E1,3.477850780E0,5.337095203E0,1.656830952E1
2.656030125E0,2.366613290E1,6.333633828E0,1.359247493E1,2.801706870E1
2.665976125E0,3.444078315E1,6.531756790E0,1.830752345E1,3.954739948E1
2.675923125E0,3.768315778E1,3.139140873E0,1.338823285E1,4.011383009E1
2.685870125E0,3.213991314E1,4.649273193E-1,4.757706299E0,3.249347540E1
2.695816125E0,3.119468968E1,-1.734839648E0,-5.741100383E-1,3.124816691E1
2.705763125E0,3.472436375E1,-2.437655089E0,-6.724192020E-1,3.481631439E1
2.715709125E0,3.518234107E1,-3.693981997E0,3.174598389E0,3.551789269E1
2.725656125E0,3.071326035E1,-6.213540789E0,5.573668871E0,3.182731901E1
2.735602125E0,2.512412443E1,-6.864692572E0,3.423859345E0,2.626915387E1
2.745549125E0,1.894015710E1,-7.077825921E0,-4.230470757E-1,2.022385076E1
2.755496125E0,1.156772682E1,-8.938208213E0,2.817191425E-1,1.462132810E1
2.765442125E0,6.195721400E0,-9.807161177E0,7.873832531E0,1.402015024E1
2.775389125E0,1.415349685E0,-8.303512250E0,1.599934793E1,1.808122409E1
2.785335125E0,-9.668274602E-1,-3.848071917E0,1.957568044E1,1.997372468E1
2.795282125E0,-2.336295944E-1,2.908572296E0,2.168593356E1,2.188136398E1
2.805229125E0,-7.331817859E-1,9.731937917E0,2.331895096E1,2.527887745E1
2.815175125E0,-4.561828083E0,1.412694552E1,2.483336344E1,2.893227964E1
2.825122125E0,-9.913140206E0,1.377096236E1,2.831842092E1,3.301276596E1
2.835068125E0,-1.719896270E1,1.270040500E1,3.161313515E1,3.816405270E1
2.845015125E0,-2.020241776E1,1.270404430E1,3.006883638E1,3.838834909E1
2.854961125E0,-1.896138366E1,1.321644283E1,2.413227761E1,3.341519496E1
2.864908125E0,-1.859000595E1,1.338252948E1,1.741374964E1,2.877358325E1
2.874855125E0,-1.890191163E1,1.152571341E1,1.252696723E1,2.543716259E1
2.884801125E0,-1.932164933E1,9.053531678E0,7.559785595E0,2.263720228E1
2.894748125E0,-2.019834576E1,6.858029085E0,1.473878706E0,2.138172240E1
2.904694125E0,-1.941944050E1,4.288330418E0,-1.842422423E0,1.997245522E1
2.914641125E0,-1.795111928E1,2.153859892E0,-2.458912057E0,1.824631591E1
2.924587125E0,-1.672371738E1,4.710768360E-1,-2.224399094E0,1.687757648E1
2.934534125E0,-1.611076195E1,-8.914594817E-1,-1.820359709E0,1.623776648E1
2.944481125E0,-1.614620543E1,-1.759241833E0,-1.084913442E0,1.627795807E1
2.954427125E0,-1.539945518E1,-1.412121876E0,4.238412738E-1,1.546987232E1
2.964374125E0,-1.323267470E1,4.696717501E-2,2.657687568E0,1.349700666E1
2.974320125E0,-1.030506972E1,1.373751277E0,5.119116851E0,1.158822729E1
2.984267125E0,-8.102848672E0,1.888117974E0,6.486688206E0,1.054979952E1
2.994214125E0,-6.765135539E0,1.046820586E0,5.558357352E0,8.818062636E0
3.004160125E0,-5.871824829E0,-3.516433632E-1,3.761384021E0,6.982119279E0
3.014107125E0,-4.902786537E0,-1.874353629E0,1.686303227E0,5.513087694E0
3.024053125E0,-3.787915177E0,-2.814354356E0,-4.132203913E-1,4.737050023E0
3.034000125E0,-3.243039463E0,-3.107533749E0,-1.723294759E0,4.810801990E0
3.043946125E0,-1.577933124E0,-2.357749963E0,-1.886086067E0,3.406784186E0
3.053893125E0,-5.792061791E-2,-1.664711652E0,-1.727250985E0,2.399586558E0
3.063840125E0,6.245425656E-2,-1.314841164E0,-1.846163325E0,2.267383259E0
3.073786125E0,3.311268722E-1,-1.674630284E0,-2.076571835E0,2.688155906E0
3.083733125E0,-1.261357706E-2,-2.273744770E0,-1.939732078E0,2.988751398E0
3.093679125E0,-5.725613301E-1,-2.517235694E0,-1.076497106E0,2.796989102E0
3.103626125E0,-6.343713697E-1,-2.971214102E0,2.425284719E-1,3.047845195E0
3.113573125E0,-1.443085514E-2,-2.618749790E0,1.246365591E0,2.900256178E0
