"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.257570418E-1,4.283407793E-1,-1.563323271E-1,-5.906930342E-2,4.597877797E-1
3.357030416E-1,3.148741709E-1,-1.535964149E-1,-3.287124838E-1,4.804055570E-1
3.456490417E-1,6.048818877E-1,4.744079947E-2,-3.656288798E-1,7.083905740E-1
3.555950418E-1,1.043733403E0,5.148958701E-1,1.335316944E-1,1.171463993E0
3.655410416E-1,1.525627295E0,9.114265537E-1,1.209960973E0,2.149940130E0
3.754870417E-1,2.013998002E0,1.166417196E0,1.936472255E0,3.027646252E0
3.854340417E-1,2.124216556E0,1.179230200E0,1.912352783E0,3.091920602E0
3.953800418E-1,1.777095429E0,1.006937313E0,1.618146619E0,2.605837562E0
4.053260416E-1,1.714701837E0,1.102621735E0,1.372170044E0,2.457402635E0
4.152720417E-1,2.105746371E0,1.446383051E0,1.481239912E0,2.953009209E0
4.252180418E-1,2.421710317E0,1.818113354E0,1.738734625E0,3.491907089E0
4.351640418E-1,2.555399886E0,1.834075084E0,1.606307762E0,3.531872678E0
4.451100416E-1,2.718553575E0,1.627633288E0,1.302409838E0,3.425783858E0
4.550560417E-1,2.892537476E0,1.571855528E0,8.905699740E-1,3.410369149E0
4.650030418E-1,3.791191372E0,1.809758268E0,5.256031452E-1,4.233747238E0
4.749490416E-1,5.402467074E0,2.505976295E0,3.746140037E-1,5.967152029E0
4.848950417E-1,6.864496690E0,3.101619875E0,3.138779515E-1,7.539222773E0
4.948410417E-1,6.729885600E0,2.744720449E0,2.679796475E-1,7.273009255E0
5.047870418E-1,5.743490725E0,1.816579630E0,7.611525267E-1,6.071820190E0
5.147330416E-1,5.072003496E0,7.548971754E-1,1.758707251E0,5.421082955E0
5.246790417E-1,6.093407990E0,4.478078413E-1,2.847817386E0,6.740935889E0
5.346250418E-1,9.469956928E0,8.936761612E-1,3.176816822E0,1.002850470E1
5.445720416E-1,1.395302828E1,1.491772648E0,3.088113391E0,1.436832725E1
5.545180417E-1,1.707357033E1,1.301238202E0,4.192896257E0,1.762896490E1
5.644640417E-1,1.824347422E1,3.207285494E-1,6.056791556E0,1.922529434E1
5.744100418E-1,1.815884513E1,7.566530943E-2,8.913855144E0,2.022884562E1
5.843560416E-1,1.891016088E1,1.616777932E0,1.219401507E1,2.255885988E1
5.943020417E-1,2.191361478E1,3.544477463E0,1.409599621E1,2.629575902E1
6.042480418E-1,2.537622128E1,4.954979661E0,1.325590218E1,2.905552224E1
6.141940418E-1,2.617482464E1,5.447987648E0,1.015722170E1,2.860019523E1
6.241410417E-1,2.490618934E1,4.749488037E0,7.469340279E0,2.643230880E1
6.340870417E-1,2.227936747E1,3.021885488E0,4.986597310E0,2.302972339E1
6.440330418E-1,1.840119234E1,5.888906300E-1,2.902848457E0,1.863805786E1
6.539790416E-1,1.329144389E1,-1.287518880E0,2.719373354E0,1.362773558E1
6.639250417E-1,6.828529297E0,-2.467885779E0,3.142091963E0,7.911511517E0
6.738710417E-1,1.623629407E0,-3.320732002E0,3.588485947E0,5.151763278E0
6.838170418E-1,-4.334031086E0,-4.113477620E0,3.453991801E0,6.901781143E0
6.937630416E-1,-1.019916495E1,-5.143753510E0,3.326129567E0,1.189723933E1
7.037100417E-1,-1.666067972E1,-5.510224827E0,4.174823098E0,1.803801470E1
7.136560418E-1,-2.333172128E1,-6.290472021E0,5.936867502E0,2.488344132E1
7.236020416E-1,-2.800183161E1,-7.832949969E0,8.061822268E0,3.017367490E1
7.335480417E-1,-3.097502149E1,-9.218464090E0,8.402423165E0,3.339210612E1
7.434940417E-1,-3.208012419E1,-9.792312757E0,6.318178468E0,3.413126333E1
7.534400418E-1,-3.041650012E1,-9.302031326E0,3.440595830E0,3.199263925E1
7.633860416E-1,-2.640193517E1,-7.687755418E0,1.274365568E0,2.752794529E1
7.733320417E-1,-2.159639631E1,-5.086098794E0,-1.952964181E-1,2.218807958E1
7.832785833E-1,-1.804821230E1,-3.107896276E0,-1.857996628E0,1.840785533E1
7.932245834E-1,-1.543632422E1,-2.316763321E0,-2.921064287E0,1.588017992E1
8.031705834E-1,-1.279415457E1,-1.600118630E0,-2.116097404E0,1.306631697E1
8.131165833E-1,-9.646551611E0,-3.734470457E-1,-5.386584429E-1,9.668793803E0
8.230625833E-1,-6.268263711E0,1.160016834E0,4.551109406E-1,6.390922858E0
8.330085834E-1,-3.129605234E0,2.488724086E0,9.782333314E-2,3.999718227E0
8.429545835E-1,-3.450970399E-1,3.513393080E0,-8.241247004E-1,3.625217845E0
8.529005833E-1,1.782608622E0,4.423879402E0,-1.587175233E0,5.026681578E0
8.628475834E-1,2.671363621E0,4.651422045E0,-2.174111139E0,5.787803545E0
8.727935834E-1,2.584708470E0,4.047856073E0,-2.481021549E0,5.405675220E0
8.827395833E-1,1.365739130E0,2.494420443E0,-2.841546832E0,4.020169787E0
8.926855833E-1,-2.507545177E-1,7.981700796E-1,-3.042289347E0,3.155230225E0
9.026315834E-1,-1.443752974E0,-1.560311955E-1,-2.496812539E0,2.888397694E0
9.125775835E-1,-2.318441179E0,-6.457770216E-1,-1.980310439E0,3.116701285E0
9.225235833E-1,-2.201767154E0,-7.502281737E-1,-1.828152439E0,2.958506760E0
9.324695833E-1,-1.370004674E0,-1.736020786E-1,-1.561357437E0,2.084439382E0
9.424165834E-1,-3.218356831E-1,6.895679891E-1,-1.691062129E0,1.854392985E0
9.523625835E-1,2.648361296E-1,1.374764600E0,-2.254298100E0,2.653672136E0
9.623085833E-1,3.086026301E-1,1.506388932E0,-2.726114025E0,3.129878731E0
9.722545834E-1,2.239631968E-1,1.466329073E0,-2.321586689E0,2.755003669E0
9.822005834E-1,-3.844299439E-1,1.201955988E0,-1.790303412E0,2.190358621E0
9.921465833E-1,-1.097738652E0,7.514192516E-1,-1.304783369E0,1.863362734E0
1.002092583E0,-1.718937268E0,2.973736006E-1,-7.240221226E-1,1.888752081E0
1.012038583E0,-2.074035020E0,6.657581270E-2,-7.614178441E-2,2.076499741E0
1.021985583E0,-2.387764452E0,-3.158373535E-2,1.536023352E-1,2.392908333E0
1.031931583E0,-2.428652716E0,-2.258171296E-1,1.098698399E-1,2.441601682E0
1.041877583E0,-2.490757455E0,-3.533460724E-1,-1.618485904E-1,2.520896887E0
1.051823583E0,-2.572638647E0,-5.287426615E-1,-4.142103249E-1,2.658873559E0
1.061769583E0,-2.598076666E0,-9.057003754E-1,-4.278156263E-1,2.784478720E0
1.071715583E0,-2.425777201E0,-1.201144980E0,-7.959860715E-1,2.821478002E0
1.081661583E0,-2.351180032E0,-1.340823267E0,-1.334195448E0,3.017603697E0
1.091607583E0,-2.434422456E0,-1.344333935E0,-1.453007947E0,3.137654939E0
1.101554583E0,-2.282784566E0,-1.271907399E0,-1.303165444E0,2.920118830E0
1.111500583E0,-2.084970775E0,-1.102034674E0,-1.010791213E0,2.565790801E0
1.121446583E0,-2.009238661E0,-8.750118488E-1,-5.485565364E-1,2.259114872E0
1.131392583E0,-1.606278964E0,-7.087018329E-1,-6.996544361E-2,1.757067318E0
1.141338583E0,-9.200256883E-1,-3.321890920E-1,-6.063803829E-2,9.800376685E-1
1.151284583E0,-2.525364201E-1,1.615784490E-1,-4.386348025E-1,5.313028596E-1
1.161230583E0,7.598390959E-2,2.584516096E-1,-8.653400425E-1,9.063024761E-1
1.171177583E0,2.391351134E-1,9.513536811E-2,-1.133441897E0,1.162293799E0
1.181123583E0,2.511414206E-1,4.553051412E-2,-1.206190030E0,1.232898792E0
1.191069583E0,7.026577123E-2,7.686632752E-2,-1.376628107E0,1.380561718E0
1.201015583E0,-1.664942032E-1,5.855811059E-2,-1.345978757E0,1.357500713E0
1.210961583E0,-4.970597427E-1,-1.031285119E-1,-1.043462019E0,1.160395132E0
1.220907583E0,-9.709792026E-1,-4.148558575E-1,-6.334363999E-1,1.231319482E0
1.230853583E0,-1.223066264E0,-4.644700670E-1,-3.852372251E-2,1.308857367E0
1.240799583E0,-8.219116755E-1,-1.622631580E-1,5.232719334E-1,9.877659900E-1
1.250746583E0,-1.414888047E-1,1.622906399E-1,6.089962810E-1,6.459363776E-1
1.260692583E0,2.939559761E-1,4.545128435E-1,1.947040220E-1,5.752405558E-1
1.270638583E0,5.095521728E-1,7.425852782E-1,-5.673489759E-1,1.064406488E0
1.280584583E0,3.610228819E-1,9.251727730E-1,-1.042664459E0,1.439941441E0
1.290530583E0,-1.326952502E-3,9.260451776E-1,-1.004654560E0,1.366342643E0
1.300476583E0,-5.632538053E-1,5.446441644E-1,-8.331235653E-1,1.143672589E0
1.310422583E0,-1.177111315E0,-3.984292746E-2,-5.391974831E-1,1.295342593E0
1.320368583E0,-1.423858115E0,-3.540851605E-1,4.612049818E-2,1.467949363E0
1.330315583E0,-1.500596534E0,-3.585296291E-1,4.179068615E-1,1.598430355E0
1.340261583E0,-1.568099423E0,-1.636015856E-1,7.107851958E-1,1.729426747E0
1.350207583E0,-1.138362621E0,2.099887168E-1,1.203604903E0,1.669919004E0
1.360153583E0,-7.213706296E-1,4.684941208E-1,9.852317908E-1,1.307877673E0
1.370099583E0,-6.648801675E-1,4.452356511E-1,3.683447653E-1,8.808962983E-1
1.380045583E0,-6.942524128E-1,3.028430861E-1,1.620678610E-1,7.745749409E-1
1.389991583E0,-3.307610558E-1,2.555999225E-1,1.855597077E-1,4.573473533E-1
1.399938583E0,3.206201566E-1,2.874005896E-1,9.529792070E-3,4.306822502E-1
1.409884583E0,9.376209835E-1,3.704591185E-1,-4.436446238E-1,1.101450689E0
1.419830583E0,9.551417997E-1,4.312701613E-1,-8.277061200E-1,1.335435221E0
1.429776583E0,2.144671724E-1,3.296303505E-1,-9.215491804E-1,1.001950711E0
1.439722583E0,-1.003213441E0,-1.515013576E-1,-4.191097069E-1,1.097744422E0
1.449668583E0,-2.171232847E0,-7.916252911E-1,6.948432740E-1,2.413240530E0
1.459614583E0,-2.664752174E0,-1.086053649E0,1.791433679E0,3.389638816E0
1.469560583E0,-2.299266697E0,-9.335325372E-1,2.320120207E0,3.397214759E0
1.479507583E0,-1.249542822E0,-5.052356851E-1,1.874761180E0,2.308971598E0
1.489453583E0,4.231783457E-2,9.393961251E-2,6.013095313E-1,6.100726206E-1
1.499399583E0,8.435484199E-1,5.304272443E-1,-5.992384475E-1,1.162761246E0
1.509345583E0,1.041823263E0,6.187155229E-1,-1.202789217E0,1.707309729E0
1.519291583E0,8.283138650E-1,3.141504318E-1,-1.016469517E0,1.348334021E0
1.529237583E0,2.982778725E-1,-7.239730060E-2,-3.870804868E-1,4.940064388E-1
1.539183583E0,-1.983664256E-1,-3.983784038E-1,8.965177618E-2,4.539736032E-1
1.549129583E0,-3.372176975E-1,-5.401763070E-1,4.644221199E-1,7.881586918E-1
1.559076583E0,-2.995399209E-1,-3.824312925E-1,6.481042866E-1,8.099487786E-1
1.569022583E0,-1.303713474E-1,-2.895541191E-3,6.392643929E-1,6.524293344E-1
1.578968583E0,2.934968235E-1,3.631717336E-1,4.674071234E-1,6.606841247E-1
1.588914583E0,7.619348842E-1,5.114378268E-1,7.703823566E-2,9.208953839E-1
1.598860583E0,9.437055961E-1,4.866386157E-1,-2.361023089E-1,1.087723170E0
1.608806583E0,5.186721481E-1,2.137870681E-1,-4.917343911E-1,7.460083238E-1
1.618752583E0,-9.956638813E-2,-1.770683080E-1,-4.131163108E-1,4.603604432E-1
1.628698583E0,-6.468061316E-1,-3.348881668E-1,8.119860269E-2,7.328720688E-1
1.638645583E0,-8.637824173E-1,-2.243255049E-1,6.159543946E-1,1.084362399E0
1.648591583E0,-7.211949208E-1,5.830258727E-2,7.828046932E-1,1.065975841E0
1.658537583E0,-3.790727980E-1,3.413277054E-1,5.011788869E-1,7.151091283E-1
1.668483583E0,-3.722629845E-3,4.739478189E-1,1.504623804E-1,4.972718783E-1
1.678429583E0,1.934863394E-1,5.125692630E-1,6.822772421E-2,5.521043699E-1
1.688375583E0,2.329615501E-1,4.637836039E-1,4.191466905E-2,5.206948766E-1
1.698321583E0,1.303398456E-1,2.381243491E-1,2.418723413E-1,3.635848050E-1
1.708267583E0,3.867297269E-2,-4.752909243E-2,7.322198459E-1,7.347792295E-1
1.718214583E0,-8.239998624E-2,-1.757029831E-1,9.183929265E-1,9.386729267E-1
1.728160583E0,-3.433872409E-2,-2.415093023E-1,6.112135452E-1,6.580941338E-1
1.738106583E0,1.589657669E-1,-6.427902639E-2,1.402759460E-1,2.215383698E-1
1.748052583E0,2.544867589E-1,1.367476630E-1,-1.169665325E-1,3.116802905E-1
1.757998583E0,2.495433035E-1,-3.306600451E-3,-3.021221244E-1,3.918680543E-1
1.767944583E0,2.239425854E-1,-2.566085672E-1,-1.623678231E-1,3.773082934E-1
1.777890583E0,9.349990189E-2,-3.093288177E-1,3.819395417E-1,5.003042701E-1
1.787838083E0,1.053812979E-1,-2.689660728E-1,7.083521694E-1,7.649906942E-1
1.797784083E0,1.743272064E-1,-2.562191427E-1,5.162237728E-1,6.021006623E-1
1.807730083E0,2.411925294E-1,-2.053664929E-1,3.136212587E-2,3.183281570E-1
1.817676083E0,4.338907371E-1,-7.549047768E-2,-4.065984195E-1,5.994015839E-1
1.827622083E0,5.453074580E-1,-4.413478374E-3,-7.442938346E-1,9.226879292E-1
1.837568083E0,5.095157739E-1,-8.183178306E-2,-8.838586861E-1,1.023478843E0
1.847514083E0,2.630191621E-1,-3.951513255E-1,-7.656076665E-1,9.008211524E-1
1.857460083E0,-4.041412733E-2,-7.154664767E-1,-4.606764666E-1,8.519086734E-1
1.867407083E0,-3.463623042E-1,-8.394607776E-1,-1.509424368E-1,9.205676848E-1
1.877353083E0,-5.321262990E-1,-7.567378789E-1,-1.551284220E-1,9.380167604E-1
1.887299083E0,-5.541991726E-1,-5.007970637E-1,-2.735532866E-1,7.954657897E-1
1.897245083E0,-5.626084920E-1,-2.843933666E-1,-4.163691534E-1,7.554939935E-1
1.907191083E0,-6.061451787E-1,-2.570845306E-1,-4.801979442E-1,8.149199342E-1
1.917137083E0,-6.762092941E-1,-2.907656622E-1,-2.461017054E-1,7.761248154E-1
1.927083083E0,-7.357837969E-1,-3.223219156E-1,3.895422377E-2,8.042304674E-1
1.937029083E0,-7.451305711E-1,-3.809507775E-1,1.284089488E-1,8.466592709E-1
1.946976083E0,-5.368162776E-1,-3.730991364E-1,3.883252859E-2,6.548913243E-1
1.956922083E0,-2.809314495E-1,-3.338666582E-1,-2.101086579E-1,4.842882126E-1
1.966868083E0,-1.701683743E-1,-2.399831790E-1,-2.490925928E-1,3.854819342E-1
1.976814083E0,-1.166113872E-1,-1.488414592E-1,-1.205445168E-1,2.242386589E-1
1.986760083E0,-1.192455579E-1,-1.186721653E-1,-1.909660067E-1,2.545006908E-1
1.996706083E0,-1.063474041E-1,-4.571645558E-2,-4.703909576E-1,4.844248318E-1
2.006652083E0,-5.899548233E-3,2.144980896E-1,-5.441214599E-1,5.849037512E-1
2.016599083E0,2.995416751E-1,5.082879317E-1,-3.106848236E-1,6.667884944E-1
2.026545083E0,7.862275802E-1,8.462336075E-1,1.962207532E-1,1.171651702E0
2.036491083E0,8.065083553E-1,1.034068394E0,3.622449499E-1,1.360505264E0
2.046437083E0,6.564892669E-1,8.675215656E-1,4.685256958E-1,1.184520220E0
2.056383083E0,4.654300337E-1,5.856354851E-1,7.106179655E-1,1.031780951E0
2.066329083E0,2.697752544E-1,3.729938865E-1,1.037720565E0,1.135238784E0
2.076275083E0,1.320046940E-1,3.811694634E-1,1.319676812E0,1.379950103E0
2.086221083E0,7.534561291E-2,4.032777858E-1,1.145133843E0,1.216405135E0
2.096168083E0,2.005297492E-1,3.748585635E-1,7.255692228E-1,8.409410324E-1
2.106114083E0,4.505891060E-1,3.364312470E-1,2.913363139E-1,6.333193303E-1
2.116060083E0,7.855672833E-1,3.102146709E-1,-1.170349449E-1,8.526700868E-1
2.126006083E0,1.036155996E0,3.630740851E-1,-3.695498399E-1,1.158451174E0
2.135952083E0,9.720788446E-1,2.931589276E-1,-3.338181263E-1,1.068790896E0
2.145898083E0,7.384303198E-1,1.132576436E-1,-2.899171947E-1,8.013479961E-1
2.155844083E0,2.761925735E-1,-1.914103585E-1,-4.014569628E-1,5.235341021E-1
2.165791083E0,-3.152513894E-1,-5.988349897E-1,-2.297072456E-1,7.146692956E-1
2.175737083E0,-7.891090149E-1,-9.232402682E-1,2.712201379E-1,1.244438023E0
2.185683083E0,-7.713736059E-1,-9.715809542E-1,7.715839595E-1,1.460934152E0
2.195629083E0,-3.096144542E-1,-6.399239588E-1,8.535882354E-1,1.110845020E0
2.205575083E0,1.610158372E-1,-4.679585159E-2,2.690554987E-1,3.170280948E-1
2.215521083E0,5.684634552E-1,5.031470597E-1,-5.140860673E-1,9.168381254E-1
2.225467083E0,5.969033620E-1,6.677397484E-1,-9.981740910E-1,1.341089673E0
2.235413083E0,4.655783337E-1,4.475236666E-1,-1.058251308E0,1.239732410E0
2.245360083E0,2.887613098E-1,9.280057490E-2,-6.354356360E-1,7.041118436E-1
2.255306083E0,1.033487327E-1,-3.604206187E-1,5.747805677E-2,3.793253352E-1
2.265252083E0,-5.793845192E-2,-7.137760466E-1,8.952280122E-1,1.146414542E0
2.275198083E0,-4.150792211E-4,-9.695455384E-1,1.526959437E0,1.808763071E0
2.285144083E0,4.345315189E-1,-1.046781995E0,2.000516662E0,2.299268819E0
2.295090083E0,9.901463755E-1,-1.031398555E0,2.510311421E0,2.888916104E0
2.305036083E0,2.157859973E0,-9.111803859E-1,3.139625022E0,3.917123261E0
2.314982083E0,4.974712844E0,-1.586092329E-1,3.313151087E0,5.979121582E0
2.324929083E0,8.950403166E0,1.123468228E0,3.466252828E0,9.663684926E0
2.334875083E0,1.317956795E1,2.023870441E0,4.165485095E0,1.396955006E1
2.344821083E0,1.684542601E1,1.569742345E0,5.935405698E0,1.792934771E1
2.354767083E0,2.062493990E1,4.292277288E-1,8.902991018E0,2.246854761E1
2.364713083E0,2.493927757E1,3.115571916E-2,1.051206349E1,2.706422020E1
2.374659083E0,2.947492065E1,1.275907479E0,1.016543353E1,3.120472602E1
2.384605083E0,3.377671253E1,4.245484945E0,9.319269503E0,3.529503132E1
2.394552083E0,3.693602162E1,7.693665783E0,8.104597574E0,3.858946343E1
2.404498083E0,3.774495116E1,8.966073119E0,7.686329867E0,3.954935489E1
2.414444083E0,3.627855367E1,7.337227703E0,8.479970108E0,3.797207210E1
2.424390083E0,3.253798223E1,4.931873218E0,9.547156547E0,3.426648303E1
2.434336083E0,2.630051639E1,2.875750705E0,1.034300060E1,2.840712527E1
2.444282083E0,1.918171493E1,1.030127955E0,1.001923676E1,2.166528229E1
2.454228083E0,1.338996714E1,-1.021011561E-1,9.277211065E0,1.629012860E1
2.464174083E0,8.908714272E0,-8.413546908E-1,9.128906965E0,1.278319248E1
2.474121083E0,4.270518045E0,-8.290036172E-1,7.934055344E0,9.048414533E0
2.484067083E0,-1.232874311E0,-3.446769905E-1,5.343271033E0,5.494481470E0
2.494013083E0,-7.981596715E0,-3.174856836E-1,4.050083277E0,8.955995636E0
2.503959083E0,-1.572896099E1,-1.632507527E0,4.105359346E0,1.633766415E1
2.513905083E0,-2.408550222E1,-4.738234486E0,5.197813942E0,2.509142390E1
2.523851083E0,-3.214686198E1,-8.546002130E0,8.108312311E0,3.423740083E1
2.533797083E0,-3.802379552E1,-1.202214903E1,1.063455213E1,4.127268821E1
2.543744083E0,-3.835022218E1,-1.393672975E1,8.555331947E0,4.169131423E1
2.553690083E0,-3.440641321E1,-1.283072774E1,2.493690126E0,3.680553403E1
2.563636083E0,-2.849695980E1,-9.184579475E0,-2.652223345E0,3.005773622E1
2.573582083E0,-2.353359055E1,-5.263465310E0,-3.735181478E0,2.440257224E1
2.583528083E0,-2.061950901E1,-3.166162026E0,-2.374863009E0,2.099592123E1
2.593474083E0,-1.826242621E1,-3.204213367E0,-1.139510064E0,1.857637418E1
2.603420083E0,-1.565859092E1,-4.004441081E0,-5.601153123E-1,1.617222146E1
2.613366083E0,-1.249227336E1,-4.454339887E0,-9.159183848E-1,1.329424477E1
2.623313083E0,-8.546817816E0,-4.548050873E0,-2.382325226E0,9.970372862E0
2.633259083E0,-3.786322688E0,-3.909933119E0,-4.616413010E0,7.136882063E0
2.643205083E0,8.317576557E-2,-1.732475619E0,-5.800861266E0,6.054616536E0
2.653151083E0,1.535937691E0,1.012932463E0,-5.091930807E0,5.414138538E0
2.663097083E0,1.908284144E0,3.118762742E0,-3.110867246E0,4.800596259E0
2.673043083E0,1.629616371E0,4.046849767E0,-1.374954050E0,4.574182024E0
2.682989083E0,8.471938665E-1,3.850378059E0,-2.331916380E-1,3.949370454E0
2.692935083E0,-1.417265671E-1,3.238223112E0,8.452454281E-1,3.349718671E0
2.702882083E0,-8.961138654E-1,2.568201780E0,1.749357115E0,3.234027019E0
2.712828083E0,-1.538038449E0,1.848208973E0,2.359032258E0,3.368452445E0
2.722774083E0,-1.812237341E0,1.025876445E0,2.463890376E0,3.226047496E0
2.732720083E0,-1.536963585E0,5.499329710E-1,1.489455981E0,2.209787875E0
2.742666083E0,-2.047812451E0,4.245078564E-1,2.315847775E-2,2.091477723E0
2.752612083E0,-2.974035091E0,8.356138945E-2,-7.811663765E-1,3.076050737E0
2.762558083E0,-3.793066574E0,-5.974527079E-1,-9.063932705E-1,3.945358353E0
2.772505083E0,-4.839079075E0,-1.617126426E0,-9.136286151E-1,5.183290598E0
2.782451083E0,-5.556128978E0,-2.693020538E0,-9.219965655E-1,6.242836415E0
2.792397417E0,-5.435702648E0,-3.050140404E0,-3.579449075E-1,6.243263915E0
2.802343417E0,-5.003336134E0,-2.694213370E0,-4.489550650E-2,5.682796298E0
2.812289417E0,-4.236563264E0,-2.123105877E0,-2.321344614E-2,4.738838013E0
2.822235417E0,-3.069581226E0,-1.440127700E0,1.633887835E-1,3.394553371E0
2.832181417E0,-2.350973918E0,-6.679707134E-1,3.906203181E-1,2.475044943E0
2.842127417E0,-1.970493110E0,-4.425675666E-1,6.868151200E-1,2.133172322E0
2.852074417E0,-1.630964008E0,-5.172955674E-1,6.305760151E-1,1.823530754E0
2.862020417E0,-1.314326463E0,-4.225893849E-1,1.717309330E-1,1.391232315E0
2.871966417E0,-9.519480506E-1,-1.175664568E-1,-5.668817103E-2,9.608540532E-1
2.881912417E0,-9.520622174E-1,-5.989419937E-2,1.089330429E-1,9.601438376E-1
2.891858417E0,-9.809405923E-1,-1.167121786E-1,3.577694545E-1,1.050649875E0
2.901804417E0,-1.210123525E0,-2.671961206E-1,4.210199557E-1,1.308835558E0
2.911750417E0,-1.585450889E0,-5.015928698E-1,6.044827787E-1,1.769364112E0
2.921697417E0,-1.805963133E0,-6.143295264E-1,9.866749567E-1,2.147657113E0
2.931643417E0,-1.755489675E0,-5.698374778E-1,1.579262781E0,2.429100591E0
2.941589417E0,-1.509005269E0,-5.363609987E-1,1.940655207E0,2.516132480E0
2.951535417E0,-1.135016698E0,-5.270153940E-1,1.767980497E0,2.166047822E0
2.961481417E0,-7.007430415E-1,-3.981304818E-1,1.633668784E0,1.821653750E0
2.971427417E0,-3.257344969E-1,-3.179177928E-1,1.544624460E0,1.610291715E0
2.981373417E0,-1.512508044E-1,-3.917353821E-1,1.489226185E0,1.547297013E0
2.991319417E0,-2.346446711E-1,-4.737320566E-1,1.341176439E0,1.441608277E0
3.001266417E0,-6.352946451E-1,-6.937949413E-1,9.352685755E-1,1.326528558E0
3.011212417E0,-9.799915892E-1,-9.642023528E-1,4.900809447E-1,1.459537264E0
3.021158417E0,-1.118628634E0,-1.030886924E0,2.517185408E-1,1.541888483E0
3.031104417E0,-8.445504134E-1,-8.791277039E-1,1.281059899E-1,1.225782226E0
3.041050417E0,-4.858052413E-1,-5.630500299E-1,-1.011935952E-1,7.505146317E-1
3.050996417E0,-2.334661648E-1,-2.286916208E-1,-1.794335067E-1,3.728306464E-1
3.060942417E0,-1.520010021E-1,1.966477096E-2,-5.510357559E-2,1.628723792E-1
3.070889417E0,-1.277623198E-1,2.539644563E-1,3.162291900E-1,4.252317675E-1
3.080835417E0,-1.131599951E-1,3.719378793E-1,5.956774201E-1,7.113188873E-1
3.090781417E0,-3.481544027E-1,1.137774611E-1,4.320863960E-1,5.664410406E-1
3.100727417E0,-8.326484790E-1,-6.069439083E-1,1.607743107E-2,1.030506129E0
3.110673417E0,-1.153767476E0,-1.052003558E0,-1.653458101E-1,1.570105128E0
3.120619417E0,-1.424533030E0,-9.371151263E-1,3.002128623E-2,1.705397429E0
3.130565417E0,-1.212333261E0,-5.475584167E-1,2.480190074E-1,1.353176110E0
