"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.340780416E-1,-8.307093231E-1,-2.013664126E-1,1.412891954E-1,8.663654242E-1
3.440250417E-1,-9.216993076E-1,-4.776678175E-1,1.975727391E-1,1.056755007E0
3.539710417E-1,-1.095867835E0,-4.081216192E-1,1.623539360E-1,1.180613556E0
3.639180416E-1,-8.866209839E-1,-1.572468317E-1,2.648468556E-1,9.385985254E-1
3.738650416E-1,-2.225326755E-1,3.445179462E-3,5.036224383E-1,5.506071388E-1
3.838110417E-1,4.070320637E-1,1.077109748E-1,7.555220966E-1,8.649221892E-1
3.937580416E-1,7.595058046E-1,1.542203128E-1,1.025384109E0,1.285319238E0
4.037050416E-1,8.248615227E-1,1.717204446E-1,1.356934539E0,1.597233792E0
4.136510417E-1,7.730421089E-1,2.799056286E-1,1.546220896E0,1.751211102E0
4.235980418E-1,7.543516302E-1,3.877505046E-1,1.272731856E0,1.529458471E0
4.335450416E-1,3.917587709E-1,6.082729805E-1,6.789927149E-1,9.922207719E-1
4.434910417E-1,-1.914565333E-1,1.007579922E0,1.537310471E-1,1.037066121E0
4.534380417E-1,-3.543072816E-1,1.335647897E0,-4.063393879E-1,1.440347407E0
4.633850416E-1,3.652044450E-1,1.578939430E0,-1.051028243E0,1.931601506E0
4.733310416E-1,1.011217767E0,1.741506059E0,-8.156182442E-1,2.172702889E0
4.832780417E-1,1.715281881E0,2.162141304E0,1.625313697E0,3.202919226E0
4.932250415E-1,4.662342305E0,2.220064407E0,3.096002455E0,6.020909644E0
5.031710416E-1,9.988034853E0,2.433836272E0,4.289450744E0,1.113929023E1
5.131180417E-1,1.647832845E1,2.914918864E0,7.160401470E0,1.820174194E1
5.230650418E-1,2.381178704E1,3.207386066E0,1.115282477E1,2.648913037E1
5.330110416E-1,2.894128972E1,2.986164263E0,1.518726557E1,3.282024471E1
5.429580417E-1,3.195877108E1,2.235810374E0,1.464358912E1,3.522494286E1
5.529050417E-1,3.343940069E1,1.409129856E0,7.734609157E0,3.435117675E1
5.628510416E-1,3.309728244E1,1.606382167E-1,-1.329352784E0,3.312435793E1
5.727980416E-1,3.360401852E1,-2.772428066E0,-5.795581230E0,3.421264649E1
5.827450417E-1,3.532800925E1,-5.685658253E0,-2.889906814E0,3.589911571E1
5.926910418E-1,3.482701513E1,-7.214851327E0,4.956625067E0,3.591021017E1
6.026380416E-1,3.197250736E1,-8.860481175E0,1.368165900E1,3.588784121E1
6.125850417E-1,2.492552024E1,-1.085293745E1,2.049617954E1,3.404645629E1
6.225310417E-1,1.951973312E1,-1.064322121E1,2.411357587E1,3.279882132E1
6.324780416E-1,1.565707766E1,-6.486732645E0,2.002938462E1,2.623734036E1
6.424250416E-1,4.981886208E0,-2.115286396E0,1.191235235E1,1.308425639E1
6.523710417E-1,-8.307390708E0,-2.052893096E-1,6.901082718E0,1.080184367E1
6.623180415E-1,-1.960771149E1,1.168002961E0,7.142217214E0,2.090066620E1
6.722650416E-1,-2.513954938E1,1.019286048E0,1.353920328E1,2.857176776E1
6.822110417E-1,-3.043305242E1,9.590398461E-1,2.229214715E1,3.773632549E1
6.921580418E-1,-3.121464272E1,2.978164102E0,2.991099664E1,4.333464090E1
7.021050416E-1,-3.075523167E1,3.327217149E0,4.234368336E1,5.243989101E1
7.120510417E-1,-3.248420422E1,1.839272089E0,5.074571125E1,6.028045832E1
7.219980417E-1,-3.191419893E1,1.119864589E0,4.267161860E1,5.329762869E1
7.319450416E-1,-2.744723490E1,1.754738892E0,2.392973240E1,3.645630130E1
7.418910416E-1,-2.064462163E1,2.287303879E0,6.843859527E0,2.186939813E1
7.518380417E-1,-1.236205703E1,3.402331651E0,-4.103043848E0,1.346221689E1
7.617850415E-1,-4.289869990E0,4.377606876E0,-1.003683805E1,1.176029526E1
7.717310416E-1,3.824820171E-1,4.248912583E0,-1.210953333E1,1.283901663E1
7.816780417E-1,1.741566139E0,2.769710864E0,-1.088650982E1,1.136751719E1
7.916250417E-1,6.291675670E-1,7.057782251E-1,-7.329399451E0,7.390133358E0
8.015710416E-1,-7.371757266E-1,-5.470567256E-1,-2.982515016E0,3.120592080E0
8.115180416E-1,-8.710767458E-1,-7.598187768E-1,5.372620547E-1,1.274656733E0
8.214650417E-1,-1.027347458E0,-4.336488086E-1,2.107804445E0,2.384603461E0
8.314115417E-1,-1.253090913E0,-2.328887522E-2,1.705394386E0,2.116400061E0
8.413585417E-1,-1.159125499E0,2.722106928E-1,6.335646732E-1,1.348730803E0
8.513055416E-1,-1.176512195E0,6.026491284E-1,-5.732151219E-1,1.440813136E0
8.612515416E-1,-1.196444476E0,9.503964919E-1,-1.517185231E0,2.153272835E0
8.711985417E-1,-1.469272854E0,1.190003695E0,-1.438220777E0,2.375573724E0
8.811455416E-1,-2.176723967E0,9.578049141E-1,-2.174214050E-2,2.378232580E0
8.910915416E-1,-3.285890491E0,3.007375038E-1,2.174209957E0,3.951545052E0
9.010385417E-1,-4.418159071E0,-2.526891786E-1,4.295218438E0,6.167080575E0
9.109855418E-1,-4.641442602E0,-4.033906370E-1,4.850079442E0,6.725249737E0
9.209315416E-1,-4.090166818E0,-1.308536696E-1,3.474629549E0,5.368392476E0
9.308785417E-1,-3.114793652E0,6.690243816E-1,1.567075868E0,3.550388696E0
9.408255417E-1,-2.181025033E0,1.523278030E0,6.774877878E-1,2.745220548E0
9.507715416E-1,-2.013226316E0,1.496166830E0,4.043772085E-1,2.540692093E0
9.607185416E-1,-1.997310634E0,1.258949384E0,5.617082401E-1,2.426874423E0
9.706655417E-1,-1.784933475E0,1.021199841E0,5.897409613E-1,2.139306203E0
9.806115415E-1,-1.300357319E0,9.327115881E-1,6.810135126E-2,1.601723402E0
9.905585416E-1,-7.562315100E-1,9.194430864E-1,-4.168363094E-1,1.261354112E0
1.000505542E0,-3.581151712E-1,9.768557274E-1,-4.717885883E-1,1.142400131E0
1.010451542E0,-1.601277183E-1,8.949099237E-1,3.522070348E-1,9.749638214E-1
1.020398542E0,-3.139472045E-1,5.286105144E-1,1.419651043E0,1.547062057E0
1.030345542E0,-8.417810990E-1,-2.448989332E-2,1.704310166E0,1.901017705E0
1.040291542E0,-1.473768193E0,-4.842634767E-1,1.464176421E0,2.133147063E0
1.050238542E0,-1.735300409E0,-7.873153085E-1,1.399724025E0,2.364394267E0
1.060185542E0,-1.633093418E0,-9.452293074E-1,1.397464660E0,2.348054521E0
1.070131542E0,-1.466226893E0,-8.096867555E-1,1.029402316E0,1.965981453E0
1.080078542E0,-1.521030360E0,-6.644062507E-1,6.978499854E-1,1.800545369E0
1.090025542E0,-1.590043877E0,-8.285434413E-1,6.437166090E-1,1.905018330E0
1.099971542E0,-1.185822351E0,-6.819157380E-1,4.919309306E-1,1.453678012E0
1.109918542E0,-9.910703818E-1,-6.573246878E-1,5.354282217E-1,1.304216097E0
1.119865542E0,-1.149948806E0,-8.916495162E-1,5.754398413E-1,1.564785010E0
1.129811542E0,-1.550312339E0,-1.108780022E0,5.646178146E-1,1.987876949E0
1.139758542E0,-1.969381116E0,-1.273394346E0,6.145004113E-1,2.424377424E0
1.149705542E0,-1.822375975E0,-1.318666413E0,7.134678984E-1,2.359866891E0
1.159651542E0,-1.550418466E0,-9.819065523E-1,6.160345745E-1,1.935829666E0
1.169598542E0,-1.465486490E0,-8.072391111E-1,2.438464344E-1,1.690782871E0
1.179545542E0,-1.473893762E0,-7.226334089E-1,-4.100169942E-2,1.642024058E0
1.189491542E0,-1.187992545E0,-5.817529339E-1,-3.936126307E-2,1.323371479E0
1.199438542E0,-8.243153927E-1,-5.004783905E-1,-6.844604462E-3,9.643761375E-1
1.209385542E0,-5.596772097E-1,-4.173853630E-1,-6.647991836E-3,6.982072157E-1
1.219331542E0,-4.534392947E-1,-3.477666593E-1,-3.025934100E-2,5.722451144E-1
1.229278542E0,-4.953041162E-1,-2.510595596E-1,-6.542011052E-3,5.553376162E-1
1.239225542E0,-4.682027102E-1,-1.845983523E-1,2.359151249E-1,5.558293584E-1
1.249171542E0,-4.855564057E-1,-2.650630563E-1,5.862055886E-1,8.060151606E-1
1.259118542E0,-3.991170898E-1,-3.676606411E-1,5.862769246E-1,7.988675927E-1
1.269065542E0,-3.329587683E-1,-3.361903417E-1,3.594296618E-1,5.942012866E-1
1.279011542E0,-5.305187167E-1,-4.355047148E-1,7.305759743E-2,6.902549369E-1
1.288958542E0,-6.976355387E-1,-6.422248381E-1,-6.637978479E-2,9.505547661E-1
1.298905542E0,-8.708701929E-1,-7.705835009E-1,-8.946093768E-2,1.166283449E0
1.308851542E0,-6.427911410E-1,-7.130024600E-1,-3.001001573E-1,1.005789771E0
1.318798542E0,-4.980000481E-1,-7.512982142E-1,-5.826409797E-1,1.073277022E0
1.328745542E0,-5.425889412E-1,-6.139488727E-1,-5.835905676E-1,1.005939326E0
1.338691542E0,-5.682400550E-1,-5.062232798E-1,-4.088361490E-1,8.638899038E-1
1.348638542E0,-6.221577787E-1,-5.378602248E-1,-2.536744344E-1,8.606536131E-1
1.358585542E0,-6.502061413E-1,-3.343619174E-1,-7.297427461E-2,7.347728647E-1
1.368531542E0,-4.706688465E-1,-2.094496036E-1,1.256228967E-1,5.302635304E-1
1.378478542E0,-4.413397975E-1,-4.646981084E-1,5.971249714E-3,6.409062370E-1
1.388425542E0,-7.454262941E-1,-5.486863446E-1,-9.875114009E-2,9.308430868E-1
1.398371542E0,-5.871165848E-1,-2.953832084E-1,1.869705677E-2,6.575003451E-1
1.408318542E0,-1.713202575E-1,-1.798317021E-1,1.892498124E-1,3.122588080E-1
1.418265542E0,2.555528525E-1,-1.081413299E-1,4.222473228E-1,5.052668693E-1
1.428211542E0,7.298751855E-1,-8.346374094E-2,5.291016805E-1,9.053356122E-1
1.438158542E0,7.580454625E-1,-2.478348202E-1,2.360029793E-1,8.317165548E-1
1.448105542E0,4.951790955E-1,-5.365428472E-1,-2.345621523E-1,7.668767611E-1
1.458051542E0,5.911761604E-1,-6.844306254E-1,-5.773482994E-1,1.072970453E0
1.467998542E0,1.384361489E0,-5.385291463E-1,-5.414814055E-1,1.581035257E0
1.477945542E0,2.332683096E0,-2.821696705E-1,-5.544119382E-1,2.414208514E0
1.487891542E0,3.136811050E0,-8.451740921E-2,-5.554574934E-1,3.186731834E0
1.497838542E0,3.614678257E0,-2.736379981E-2,-3.176990338E-1,3.628716076E0
1.507785542E0,4.107491533E0,-7.447598577E-2,-8.664521098E-2,4.109080281E0
1.517731542E0,4.767041671E0,-1.219787657E-1,2.410187209E-1,4.774689009E0
1.527678542E0,5.221239642E0,-2.867416084E-2,-1.661731180E-1,5.223962013E0
1.537625542E0,6.269040222E0,3.601756203E-1,-3.602819666E-1,6.289705468E0
1.547571542E0,8.024819918E0,8.702393514E-1,4.864918506E-1,8.086515045E0
1.557518542E0,1.013828374E1,1.553507550E0,1.245992539E0,1.033202208E1
1.567465542E0,1.165918780E1,2.007218156E0,1.632039750E0,1.194274418E1
1.577411542E0,1.275685168E1,2.077007014E0,1.441646222E0,1.300498238E1
1.587358542E0,1.419994450E1,2.113506503E0,1.139342761E0,1.440150810E1
1.597305542E0,1.595416767E1,2.207414541E0,1.110107925E0,1.614436386E1
1.607251542E0,1.907759006E1,2.653363552E0,1.675354754E0,1.933394926E1
1.617198542E0,2.364067412E1,3.735638146E0,2.540495918E0,2.406845622E1
1.627145542E0,2.739772769E1,5.085708784E0,2.985162635E0,2.802518711E1
1.637091542E0,3.049537906E1,6.157572411E0,3.633990734E0,3.132235194E1
1.647038542E0,3.279808275E1,7.253189766E0,3.930701845E0,3.381971926E1
1.656985542E0,3.319641847E1,8.343093807E0,4.841084086E0,3.456943027E1
1.666931542E0,3.299081868E1,8.852216136E0,7.852636374E0,3.504881946E1
1.676878542E0,3.218871401E1,8.255524735E0,1.380693092E1,3.598469590E1
1.686825542E0,2.931096940E1,6.151419386E0,2.132108367E1,3.676358928E1
1.696771542E0,2.405383838E1,3.153653662E0,2.771985782E1,3.683643834E1
1.706718542E0,1.845302439E1,9.907183063E-1,3.072188850E1,3.585150018E1
1.716665542E0,1.322026808E1,-4.085560673E-1,3.106605796E1,3.376451337E1
1.726611542E0,7.084788201E0,-1.023669705E0,2.877674907E1,2.965372507E1
1.736558542E0,-7.167983262E-1,-2.414150451E0,2.674311553E1,2.686142495E1
1.746505542E0,-9.393454297E0,-4.731012590E0,2.733363519E1,2.928731938E1
1.756451542E0,-1.791254754E1,-4.666182171E0,2.505245160E1,3.114896381E1
1.766398542E0,-2.261165071E1,5.795853710E-1,2.050301142E1,3.052861190E1
1.776345542E0,-2.352320590E1,4.295590321E0,2.716209192E1,3.618801665E1
1.786291542E0,-2.737862367E1,2.769692738E0,4.299343064E1,5.104601170E1
1.796238542E0,-3.373330748E1,2.702963144E-1,4.789331783E1,5.858138771E1
1.806185542E0,-4.070295465E1,-1.527839443E0,3.685733914E1,5.493203309E1
1.816131542E0,-4.417260821E1,-3.920910682E0,2.299259681E1,4.995250109E1
1.826078292E0,-4.178098007E1,-6.119054462E0,1.443427868E1,4.462557029E1
1.836025292E0,-3.557727371E1,-6.868939404E0,7.854360133E0,3.707581026E1
1.845971292E0,-2.803567763E1,-5.915664913E0,-9.338611507E-1,2.866821251E1
1.855918292E0,-2.057071517E1,-4.428452509E0,-9.426836636E0,2.305711957E1
1.865865292E0,-1.292640690E1,-2.643090579E0,-1.480707377E1,1.983248236E1
1.875811292E0,-5.774718949E0,-4.962181091E-2,-1.611155133E1,1.711525423E1
1.885758292E0,-4.106392110E-1,2.159994791E0,-1.418280280E1,1.435221577E1
1.895705292E0,2.483936386E0,3.198366151E0,-9.960910789E0,1.075263827E1
1.905651292E0,2.239330690E0,3.294177457E0,-4.435183239E0,5.961296623E0
1.915598292E0,5.613056227E-1,2.627113647E0,1.730986333E-1,2.691979430E0
1.925545292E0,-6.930120722E-1,1.867639271E0,1.980877619E0,2.809309225E0
1.935491292E0,-6.930260324E-1,1.582936002E0,1.205096966E0,2.106710746E0
1.945438292E0,-4.681366732E-1,1.550002729E0,-7.823676869E-2,1.621043305E0
1.955385292E0,2.499006780E-1,1.496788974E0,-8.728855088E-2,1.520015418E0
1.965331292E0,1.550433815E0,1.613154997E0,6.412349045E-1,2.327508596E0
1.975278292E0,2.243026130E0,1.539423362E0,8.724699180E-1,2.856955419E0
1.985225292E0,2.260822862E0,1.344561392E0,7.034073253E-1,2.722856444E0
1.995172292E0,1.902249087E0,8.394613624E-1,6.675976610E-1,2.183788818E0
2.005118292E0,8.581765455E-1,8.408939302E-2,2.371595585E-1,8.943056891E-1
2.015065292E0,-1.135939133E-1,-5.490108651E-1,3.058678508E-2,5.614731147E-1
2.025011292E0,-9.717556398E-1,-1.063221442E0,2.468460560E-2,1.440610352E0
2.034958292E0,-1.552863626E0,-1.132515040E0,-2.674998835E-2,1.922157985E0
2.044905292E0,-1.150951019E0,-6.026912284E-1,-6.495321035E-2,1.300824309E0
2.054852292E0,-2.338310493E-1,3.273008198E-1,-1.354623719E-1,4.244441547E-1
2.064798292E0,3.503387032E-1,1.030078838E0,-2.971694597E-1,1.127878233E0
2.074745292E0,5.713317338E-1,1.267198636E0,-5.713008897E-1,1.502862948E0
2.084692292E0,3.337835547E-1,1.180689080E0,-6.705658539E-1,1.398247736E0
2.094638292E0,1.005635394E-1,1.131052067E0,-2.684129262E-1,1.166806454E0
2.104585292E0,-2.127918720E-2,1.026890352E0,5.181196593E-1,1.150393228E0
2.114532292E0,-1.228657975E-1,1.040192183E0,1.184040120E0,1.580837369E0
2.124478292E0,-2.118272824E-1,9.746975201E-1,1.395571332E0,1.715379082E0
2.134425292E0,-5.428094909E-1,5.080405945E-1,1.345150791E0,1.536937878E0
2.144372292E0,-9.415431496E-1,-8.244574070E-4,1.193696212E0,1.520333788E0
2.154318292E0,-1.121523079E0,-4.307789952E-1,9.565658891E-1,1.535709236E0
2.164265292E0,-1.042425234E0,-7.169329584E-1,5.729184488E-1,1.388840806E0
2.174212292E0,-8.872470745E-1,-7.001380008E-1,2.695731600E-1,1.161925247E0
2.184158292E0,-4.513641544E-1,-4.973928148E-1,7.456346011E-1,1.003543806E0
2.194105292E0,6.324412404E-2,-3.693949252E-1,1.448292167E0,1.495995532E0
2.204052292E0,-1.189542569E-1,-4.283863145E-1,1.117062457E0,1.202286772E0
2.213998292E0,-5.649581225E-1,-5.920802861E-1,2.781076097E-1,8.643382371E-1
2.223945292E0,-4.811917151E-1,-6.687682736E-1,-6.561979294E-2,8.265001075E-1
2.233892292E0,2.979641968E-2,-5.015928698E-1,-1.621339345E-1,5.279873543E-1
2.243838292E0,4.611825066E-1,-1.125015986E-1,-5.578993638E-1,7.325282344E-1
2.253785292E0,7.576021705E-1,1.979896456E-1,-1.019044558E0,1.285150870E0
2.263732292E0,1.105739397E0,3.863904423E-1,-1.363742744E0,1.797707279E0
2.273678292E0,9.895759065E-1,5.815196300E-1,-1.668898404E0,2.025499306E0
2.283625292E0,4.861426987E-1,3.096428132E-1,-1.343234074E0,1.461674100E0
2.293572292E0,-6.281739607E-2,-1.800661755E-1,-9.036706607E-1,9.235748566E-1
2.303518292E0,-6.947818051E-1,-4.069814122E-1,-5.479683065E-1,9.739737633E-1
2.313465292E0,-1.227193448E0,-6.334990382E-1,-1.430287421E-1,1.388445898E0
2.323412292E0,-9.690526912E-1,-4.755569726E-1,3.029780837E-1,1.121166032E0
2.333358292E0,-6.310076858E-1,-3.049130005E-1,3.867500460E-1,8.004487713E-1
2.343305292E0,-3.838855316E-1,-1.479275393E-1,1.202422158E-1,4.286127025E-1
2.353252292E0,-2.413099853E-1,-2.815668225E-2,-2.526255170E-1,3.504895999E-1
2.363198292E0,-1.751735909E-1,9.240179479E-2,-5.796765876E-1,6.125755666E-1
2.373145292E0,-2.388992514E-1,7.353926182E-2,-5.470969983E-1,6.014948054E-1
2.383092292E0,-3.540733199E-1,-1.041196150E-1,-8.479858719E-2,3.786814102E-1
2.393038292E0,-7.777016088E-1,-3.865600115E-1,6.965251525E-1,1.113281511E0
2.402985292E0,-1.190974479E0,-6.601939166E-1,1.319297912E0,1.896001898E0
2.412932292E0,-1.408099576E0,-8.529239917E-1,1.280351948E0,2.085551453E0
2.422878292E0,-1.516664829E0,-9.311837107E-1,8.346268114E-1,1.965700186E0
2.432825292E0,-1.458772717E0,-9.698396534E-1,3.841678425E-1,1.793374396E0
2.442772292E0,-1.117691033E0,-9.183438098E-1,-2.705459174E-1,1.471660182E0
2.452718292E0,-4.331668518E-1,-5.824376428E-1,-9.351567475E-1,1.183801196E0
2.462665292E0,3.573291957E-2,-3.370247394E-1,-1.091773396E0,1.143167382E0
2.472612292E0,1.671757510E-1,-4.099459505E-1,-6.403051972E-1,7.784562670E-1
2.482558292E0,1.879194794E-1,-6.075368160E-1,-9.003067575E-2,6.422773825E-1
2.492505292E0,2.288026997E-1,-7.096455735E-1,2.066077837E-1,7.737146061E-1
2.502452292E0,4.704066354E-1,-5.571034116E-1,2.844926962E-1,7.826766305E-1
2.512398292E0,8.033586064E-1,-4.042414069E-1,3.666823288E-1,9.712116637E-1
2.522345292E0,1.026117861E0,-3.773711121E-1,3.821284799E-1,1.158166222E0
2.532292292E0,1.280976869E0,-4.153107709E-1,3.612679533E-1,1.394237895E0
2.542238292E0,1.550914310E0,-4.427552623E-1,1.465369984E-1,1.619518605E0
2.552185292E0,2.106762909E0,-5.259804368E-1,-1.827045123E-1,2.179102181E0
2.562132292E0,2.879707808E0,-1.024883003E0,-1.993303391E-1,3.063141331E0
2.572078292E0,3.804194703E0,-1.717943534E0,-1.149621069E-1,4.175696781E0
2.582025292E0,5.274694303E0,-2.545591766E0,3.070736197E-1,5.864872687E0
2.591972292E0,8.626755686E0,-2.757814704E0,1.041783210E0,9.116565574E0
2.601918292E0,1.365093890E1,-1.626430516E0,1.740789775E0,1.385726373E1
2.611865292E0,1.992613916E1,3.604352367E-1,2.669045784E0,2.010733053E1
2.621812292E0,2.481264559E1,1.259819450E0,3.746999871E0,2.512557530E1
2.631758292E0,2.768776362E1,8.744926161E-1,3.209708580E0,2.788690053E1
2.641705292E0,2.968012985E1,6.171923232E-1,6.386784288E-1,2.969341585E1
2.651652292E0,3.263115878E1,1.291690868E-1,-2.051838259E0,3.269585980E1
2.661598292E0,3.673120769E1,-3.591745770E-1,-3.231045070E0,3.687479189E1
2.671545292E0,4.008255103E1,-9.804599512E-1,-3.874576761E0,4.028131755E1
2.681492292E0,4.040387190E1,-2.108975496E0,-3.203938547E0,4.058553763E1
2.691438292E0,3.964271411E1,-3.026608869E0,-2.140618873E-1,3.975865901E1
2.701385292E0,3.835895792E1,-3.741247965E0,6.417246673E0,3.907157079E1
2.711332292E0,3.414709856E1,-4.204088997E0,1.538852557E1,3.768959304E1
2.721279292E0,2.806707016E1,-4.253324892E0,2.258151182E1,3.627362508E1
2.731225292E0,1.915804774E1,-4.253608482E0,2.640351860E1,3.289786882E1
2.741172292E0,1.080366530E1,-3.275385675E0,2.779250363E1,2.999784314E1
2.751119292E0,5.335250992E0,6.162175924E-1,3.085845140E1,3.132233468E1
2.761065292E0,1.479037266E0,5.436686150E0,3.428781999E1,3.474765757E1
2.771012292E0,-1.251229890E0,1.092989616E1,3.763953755E1,3.921432128E1
2.780959292E0,-3.953163047E0,1.575262116E1,4.241573977E1,4.541880174E1
2.790905292E0,-1.091566170E1,1.490605192E1,4.911079701E1,5.247106286E1
2.800852292E0,-2.099910323E1,9.272197078E0,5.366802333E1,5.837116329E1
2.810799292E0,-2.896866404E1,4.409850762E0,4.458227350E1,5.334987713E1
2.820745292E0,-3.294699029E1,2.010335307E0,2.829483091E1,4.347577571E1
2.830692542E0,-3.085412446E1,1.470889902E0,1.667221861E1,3.510133027E1
2.840639542E0,-2.494550368E1,2.178683662E0,9.969281663E0,2.695202021E1
2.850585542E0,-1.925145000E1,3.906731769E0,5.598969773E0,2.042619256E1
2.860532542E0,-1.684398876E1,4.216172268E0,1.479248350E0,1.742653843E1
2.870479542E0,-1.754805083E1,1.639091492E0,-2.052548257E0,1.774355272E1
2.880425542E0,-1.828707691E1,-8.902134401E-1,-3.098139027E0,1.856900986E1
2.890372542E0,-1.723921025E1,-1.755745783E0,-1.756035659E0,1.741713738E1
2.900319542E0,-1.489110644E1,-1.343468547E0,5.750774601E-1,1.496264258E1
2.910265542E0,-1.132232620E1,1.760959160E-1,2.174764273E0,1.153064091E1
2.920212542E0,-8.255585546E0,1.665843088E0,3.722635692E0,9.208025978E0
2.930159542E0,-6.282247912E0,2.444803895E0,4.809693893E0,8.281114675E0
2.940105542E0,-4.977590843E0,2.687931706E0,4.504976774E0,7.231611383E0
2.950052542E0,-4.280099292E0,2.080265667E0,2.653837177E0,5.448817024E0
2.959999542E0,-4.551449860E0,1.031475154E0,4.057396097E-1,4.684470242E0
2.969945542E0,-4.784691199E0,-1.012234890E-1,-8.423134880E-1,4.859321771E0
2.979892542E0,-4.037863766E0,-7.760208267E-1,-7.960818927E-1,4.188113954E0
2.989839542E0,-3.889422256E0,-1.135666105E0,-4.784859891E-1,4.079986744E0
2.999785542E0,-2.793501431E0,-1.043108774E0,-8.965804732E-1,3.113773065E0
3.009732542E0,-2.407691763E0,-8.854543912E-1,-9.413349156E-1,2.732603251E0
3.019679542E0,-2.799553884E0,-8.707732022E-1,-5.312942402E-1,2.979600894E0
3.029625542E0,-3.565873887E0,-1.513982711E0,3.352756910E-1,3.888445707E0
3.039572542E0,-4.099119197E0,-1.866664540E0,9.801804543E-1,4.609551868E0
3.049519542E0,-3.592661152E0,-1.508472295E0,1.264459362E0,4.096530275E0
3.059465542E0,-2.657045251E0,-7.999359387E-1,1.199714239E0,3.023094644E0
3.069412542E0,-1.359624989E0,-1.364225578E-1,9.700413823E-1,1.675759979E0
3.079359542E0,-6.164525773E-1,3.885258454E-1,6.838996983E-1,9.993422386E-1
3.089305542E0,-6.158943144E-1,8.099118733E-1,-1.878618295E-1,1.034685999E0
3.099252542E0,-4.598549693E-1,1.156740054E0,-8.888387597E-1,1.529558265E0
3.109199542E0,-2.157236660E-1,1.258419042E0,-1.067923919E0,1.664516951E0
3.119145542E0,-2.330060620E-1,1.083971456E0,-9.426318280E-1,1.455280284E0
3.129092542E0,-1.129240965E0,1.165221441E0,3.640349288E-1,1.662963497E0
3.139039542E0,-1.087029403E0,7.308200955E-1,1.403018346E0,1.919424761E0
3.148985542E0,-7.749575105E-1,4.808130348E-1,7.762563233E-1,1.197628572E0
