"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.463711333E0,2.968731520E-1,3.555791241E-1,1.610299985E-1,4.904088522E-1
1.473657334E0,2.392177054E-1,3.144948328E-1,2.858376106E-1,4.876835552E-1
1.483604333E0,-9.630459197E-2,1.560785580E-1,2.255399716E-1,2.906946327E-1
1.493550333E0,-3.914460911E-1,-1.031863993E-1,5.568981743E-1,6.884860578E-1
1.503497333E0,-5.530018821E-1,-2.879858959E-1,9.992599189E-1,1.177823138E0
1.513444333E0,-5.279879321E-1,-3.483274072E-1,1.001047997E0,1.184145402E0
1.523390333E0,-2.681587185E-1,-3.278381789E-1,7.664869416E-1,8.757221029E-1
1.533337333E0,-2.643745467E-2,-2.351182956E-1,3.618011828E-1,4.322957874E-1
1.543283334E0,2.735364758E-1,-8.883557796E-2,-1.416733575E-1,3.206014718E-1
1.553230333E0,5.146876361E-1,-7.532792509E-2,-3.671525180E-1,6.366935138E-1
1.563177333E0,5.096075021E-1,-1.789739156E-1,-2.417718422E-1,5.917643892E-1
1.573123334E0,2.555559222E-1,-3.637962162E-1,-2.894373575E-2,4.455269422E-1
1.583070333E0,-2.006662086E-1,-7.257447124E-1,1.503085073E-1,7.678313370E-1
1.593016333E0,-4.373146474E-1,-9.889559555E-1,1.272588015E-1,1.088794189E0
1.602963333E0,-2.986694898E-1,-9.615588266E-1,-1.494316259E-2,1.006986663E0
1.612910333E0,-9.376858145E-2,-7.736462724E-1,-2.102764181E-1,8.071785885E-1
1.622856333E0,-1.133044213E-3,-6.343854761E-1,-4.486755681E-1,7.770173624E-1
1.632803333E0,1.102236696E-2,-4.023539257E-1,-6.307040691E-1,7.481963625E-1
1.642749334E0,-6.691772863E-3,-2.865445572E-1,-4.489258289E-1,5.326227210E-1
1.652696333E0,-1.216980263E-1,-3.528321022E-1,-1.179570508E-1,3.914265803E-1
1.662642333E0,-2.804958319E-1,-4.003600252E-1,6.554027081E-2,4.932155599E-1
1.672589333E0,-3.105375834E-1,-3.938801408E-1,8.981557131E-2,5.095507755E-1
1.682536333E0,5.042638779E-3,-1.892322707E-1,-1.384948202E-1,2.345529699E-1
1.692482333E0,3.255600306E-1,2.852154851E-2,-3.304156315E-1,4.647335815E-1
1.702429333E0,3.105869193E-1,5.618940353E-2,-4.252001667E-1,5.295438275E-1
1.712376334E0,1.864308697E-1,8.368827403E-2,-6.428557527E-1,6.745544568E-1
1.722322333E0,-9.921131596E-2,3.339695692E-2,-8.476229060E-1,8.540625461E-1
1.732269333E0,-1.746852022E-1,3.987918019E-2,-8.809052575E-1,8.989434585E-1
1.742215334E0,-3.149880454E-2,1.086126155E-1,-6.667977619E-1,6.763195474E-1
1.752162333E0,-4.033661518E-2,9.566746473E-2,-1.898158228E-1,2.163546924E-1
1.762108333E0,-1.362545600E-1,1.021110964E-1,2.881414318E-1,3.346901042E-1
1.772055333E0,-2.921795555E-1,5.635312557E-2,5.679026341E-1,6.411380267E-1
1.782002333E0,-4.710465766E-1,-1.857543468E-2,5.274738157E-1,7.074309510E-1
1.791948333E0,-5.958207135E-1,1.435140610E-2,2.863720644E-1,6.612240503E-1
1.801895333E0,-4.758713701E-1,1.413435745E-1,7.690141082E-2,5.023399187E-1
1.811841334E0,-3.903376417E-1,1.826711100E-1,-2.038269210E-1,4.767364290E-1
1.821788333E0,-3.084924832E-1,2.379179424E-1,-5.075769103E-1,6.398491067E-1
1.831735333E0,-1.283951347E-1,2.647777122E-1,-4.359169436E-1,5.259430855E-1
1.841681333E0,-8.638098992E-2,1.868641484E-1,-2.369344407E-1,3.138754762E-1
1.851628333E0,-9.388910718E-3,9.335255206E-2,-2.877350503E-1,3.026455184E-1
1.861574333E0,-1.468330868E-1,4.020545483E-3,-4.988815159E-1,5.200566191E-1
1.871521333E0,-3.408275857E-1,-1.680606723E-2,-8.275078994E-1,8.951062566E-1
1.881468334E0,-1.681032839E-1,1.059497935E-1,-6.558260465E-1,6.852677404E-1
1.891414333E0,1.207015876E-1,1.867746860E-1,-2.832823956E-1,3.601424333E-1
1.901361333E0,3.020509346E-1,2.911223423E-1,-2.570728362E-1,4.920095816E-1
1.911307334E0,1.503920311E-1,2.141495955E-1,-4.428213358E-1,5.143622728E-1
1.921254333E0,-2.328872904E-2,-4.372547865E-3,-5.543300772E-1,5.548362989E-1
1.931201333E0,-8.801788140E-2,-1.033892977E-1,-4.900644994E-1,5.085269982E-1
1.941147333E0,-6.340713345E-2,-1.510055137E-1,-3.628092062E-1,3.980623693E-1
1.951094333E0,-1.005749232E-1,-2.282232589E-1,-1.431398392E-1,2.875590107E-1
1.961040333E0,-6.465328474E-2,-2.679755545E-1,6.656762660E-2,2.835880709E-1
1.970987333E0,-1.790236535E-1,-3.092299998E-1,2.351258969E-1,4.277345540E-1
1.980934334E0,-3.753141347E-1,-5.550779361E-1,3.037610990E-1,7.356922047E-1
1.990880333E0,-4.672051021E-1,-8.040734285E-1,4.776415050E-2,9.311799504E-1
2.000827333E0,-2.785866977E-1,-8.034606403E-1,-3.674472177E-1,9.263784359E-1
2.010773333E0,-1.521469267E-2,-6.655569828E-1,-7.369181567E-1,9.930991662E-1
2.020720333E0,1.818338801E-1,-5.159401828E-1,-8.555938303E-1,1.015528746E0
2.030667333E0,-4.078348864E-2,-6.063001299E-1,-7.582406133E-1,9.716954092E-1
2.040613333E0,-2.613195958E-1,-7.423812103E-1,-4.882021612E-1,9.261528723E-1
2.050560334E0,-1.881529113E-1,-7.449937463E-1,-7.410174569E-2,7.719509497E-1
2.060506333E0,-7.653108107E-2,-7.102074909E-1,2.578516853E-1,7.594334587E-1
2.070453333E0,-5.337565027E-2,-6.441146582E-1,3.132856286E-1,7.182482426E-1
2.080400334E0,-3.144345699E-2,-5.812524122E-1,1.878195651E-1,6.116528809E-1
2.090346333E0,-5.956842723E-2,-5.492646343E-1,-2.526424191E-1,6.075098583E-1
2.100293333E0,-3.031899356E-1,-5.145918149E-1,-5.888485301E-1,8.387320575E-1
2.110239333E0,-5.264667424E-1,-5.281363052E-1,-5.398716670E-1,9.206283749E-1
2.120186833E0,-8.731859095E-1,-5.682528824E-1,-3.799041259E-1,1.108914837E0
2.130132833E0,-1.329315362E0,-5.092451209E-1,-1.537437648E-1,1.431798544E0
2.140079833E0,-1.857853663E0,-2.677434200E-1,1.827161153E-1,1.885919392E0
2.150026833E0,-2.908835421E0,9.259241402E-2,-1.803575495E-2,2.910364607E0
2.159972833E0,-5.025761960E0,3.256963438E-1,-7.368947679E-1,5.089928810E0
2.169919834E0,-8.710231707E0,5.920381862E-1,-1.234302785E0,8.817150841E0
2.179865833E0,-1.395234883E1,1.216091048E0,-8.367254502E-1,1.403021827E1
2.189812833E0,-2.058408424E1,2.612107937E0,4.810843821E-1,2.075473618E1
2.199759834E0,-2.752193425E1,5.498813986E0,1.667378567E0,2.811536895E1
2.209705833E0,-3.315269066E1,9.727305753E0,2.193633238E0,3.461984116E1
2.219652833E0,-3.553629174E1,1.397415544E1,4.896971188E0,3.849786199E1
2.229598833E0,-3.808687060E1,1.492748197E1,1.651127751E1,4.411418950E1
2.239545833E0,-4.357896614E1,7.835958946E0,3.613090680E1,5.714867425E1
2.249492833E0,-4.808462937E1,-5.456284263E0,5.094468498E1,7.026566407E1
2.259438833E0,-4.912546183E1,-1.659906995E1,5.634974822E1,7.657763542E1
2.269385834E0,-4.368959078E1,-2.151548488E1,5.413736764E1,7.281861717E1
2.279331833E0,-2.998089425E1,-2.089811246E1,4.833226130E1,6.059366804E1
2.289278833E0,-1.046409293E1,-1.651633301E1,4.214483593E1,4.645937680E1
2.299225833E0,9.856812809E0,-1.146147940E1,3.524557286E1,3.835065417E1
2.309171833E0,2.588331287E1,-6.104897184E0,2.665525761E1,3.765260168E1
2.319118833E0,3.553730682E1,-8.758170104E-1,2.000512101E1,4.079058835E1
2.329064833E0,4.028763861E1,2.774412026E0,1.685936928E1,4.376105025E1
2.339011834E0,4.246660119E1,5.135689030E0,1.341078440E1,4.482897117E1
2.348958833E0,4.197601979E1,5.527946568E0,8.808306470E0,4.324500773E1
2.358904833E0,3.904316401E1,4.345920230E0,4.277053478E0,3.951643791E1
2.368851834E0,3.695432808E1,3.175336892E0,1.813380618E0,3.713480143E1
2.378797833E0,3.449143173E1,1.525709302E0,8.126425231E-1,3.453472223E1
2.388744833E0,3.049736010E1,5.460246921E-2,-1.197424396E0,3.052090726E1
2.398691833E0,2.622508029E1,-1.459321185E0,-3.588138038E0,2.650960560E1
2.408637833E0,2.173806265E1,-3.022365544E0,-3.355982527E0,2.220226745E1
2.418584833E0,1.753071617E1,-4.445608824E0,-1.149091312E0,1.812208206E1
2.428530833E0,1.398764964E1,-5.445658702E0,5.751385635E-1,1.502132902E1
2.438477834E0,1.125983583E1,-5.677252881E0,1.009626448E0,1.265047228E1
2.448424833E0,1.021046761E1,-4.833555211E0,2.661897783E-1,1.129990097E1
2.458370833E0,9.503998248E0,-3.805074416E0,-5.598609585E-1,1.025270785E1
2.468317833E0,8.470816877E0,-3.258442199E0,-1.915431086E-1,9.077933294E0
2.478263833E0,6.842183130E0,-3.231609911E0,1.763826635E0,7.769804180E0
2.488210833E0,5.369336166E0,-3.324942582E0,3.717601824E0,7.328408924E0
2.498157833E0,4.264681647E0,-3.317225427E0,4.206913787E0,6.847599411E0
2.508103834E0,3.587943033E0,-2.859475565E0,3.661111874E0,5.869725366E0
2.518050833E0,3.580491342E0,-2.373397112E0,2.921178308E0,5.194825773E0
2.527996833E0,3.748748773E0,-2.044418142E0,1.773355258E0,4.623586462E0
2.537943834E0,4.100734783E0,-1.316069080E0,9.027615649E-1,4.400345671E0
2.547889833E0,4.777630394E0,-2.761996633E-1,8.957139158E-1,4.868710492E0
2.557836833E0,5.410673057E0,5.177417099E-1,8.678191888E-1,5.504230151E0
2.567783833E0,5.419952588E0,8.934539670E-1,4.359268838E-1,5.510370069E0
2.577729834E0,5.283677380E0,1.015607564E0,-6.681011063E-1,5.421721541E0
2.587676833E0,5.456923363E0,1.130610017E0,-1.624911994E0,5.804879895E0
2.597622833E0,5.546765247E0,1.066665452E0,-2.388295233E0,6.132563413E0
2.607569834E0,5.315674514E0,1.177539770E0,-3.048093878E0,6.239701254E0
2.617516833E0,4.717723623E0,1.196827980E0,-2.426620224E0,5.438547518E0
2.627462833E0,3.557371159E0,5.567274356E-1,-7.031399614E-1,3.668683797E0
2.637409833E0,2.163921635E0,3.890971184E-2,5.792807676E-1,2.240454645E0
2.647355833E0,1.098123326E0,-4.263193238E-1,4.817883503E-1,1.272691250E0
2.657302833E0,7.036774667E-1,-7.728492969E-1,-7.530237275E-1,1.288216887E0
2.667249833E0,9.211184599E-1,-4.860199803E-1,-1.817382452E0,2.094648805E0
2.677195834E0,1.036796997E0,-2.417274034E-1,-1.728514130E0,2.030059420E0
2.687142833E0,8.081672835E-1,-3.726260966E-1,-7.120522875E-1,1.139738139E0
2.697088833E0,5.502129065E-1,-6.122525954E-1,4.544198728E-1,9.402578922E-1
2.707035834E0,5.424551862E-1,-4.677784216E-1,9.132567322E-1,1.160651601E0
2.716982833E0,4.463465125E-1,-2.071183187E-1,9.445861137E-1,1.065066258E0
2.726928833E0,4.466363516E-1,-1.009977865E-1,8.713742959E-1,9.843666731E-1
2.736875833E0,6.515761440E-1,1.751182616E-1,6.694617534E-1,9.504719439E-1
2.746821834E0,7.901287694E-1,3.996899343E-1,3.461230069E-1,9.507137590E-1
2.756768833E0,7.731388072E-1,4.787121302E-1,-1.235540787E-1,9.177006751E-1
2.766715833E0,7.725378596E-1,6.212871283E-1,-3.256589581E-1,1.043487517E0
2.776661834E0,7.837648060E-1,6.894007587E-1,-6.171560705E-2,1.045643100E0
2.786608833E0,7.034144881E-1,6.837757373E-1,3.128207384E-1,1.029659174E0
2.796554833E0,5.128477366E-1,5.962569523E-1,4.228501707E-1,8.929375236E-1
2.806501833E0,4.059878971E-1,5.781335074E-1,1.457570529E-1,7.213249222E-1
2.816447833E0,5.377858190E-1,3.906887305E-1,-7.328145808E-1,9.893778252E-1
2.826394833E0,4.111563607E-1,2.798290300E-1,-1.604308745E0,1.679631027E0
2.836341833E0,7.868492123E-2,7.120096028E-2,-1.537005538E0,1.540664441E0
2.846287834E0,-3.025436721E-1,-3.257156396E-1,-7.918200034E-1,9.080761362E-1
2.856234833E0,-3.092653389E-1,-3.402360302E-1,-1.713801732E-1,4.906900955E-1
2.866180833E0,-6.442027319E-2,7.904909313E-2,3.425614679E-1,3.574172492E-1
2.876127834E0,6.909899589E-2,3.173207921E-1,4.707569567E-1,5.719084443E-1
2.886074833E0,-5.340682324E-2,4.585994625E-1,3.206244689E-1,5.621083578E-1
2.896020833E0,-3.111060424E-1,4.230904913E-1,3.319200836E-1,6.212595877E-1
2.905967833E0,-4.784551816E-1,1.219319880E-1,4.879337374E-1,6.941657602E-1
2.915913834E0,-4.746452821E-1,-3.746486485E-2,3.487700049E-1,5.901968114E-1
2.925860833E0,-1.219099148E-1,1.555680960E-1,2.895488566E-1,3.505738156E-1
2.935807833E0,3.423622240E-1,3.577461022E-1,2.732754707E-1,5.655737343E-1
2.945753834E0,5.960935592E-1,6.185488772E-1,7.321353536E-2,8.621429502E-1
2.955700833E0,6.379209220E-1,6.398613936E-1,1.830447106E-1,9.218845219E-1
2.965646833E0,3.737386756E-1,4.121006495E-1,1.466241584E-1,5.753313713E-1
2.975593833E0,1.451790922E-1,3.338000000E-1,8.302399378E-2,3.733529059E-1
2.985540833E0,2.167539819E-1,3.371288198E-1,1.678291225E-1,4.345166788E-1
2.995486833E0,2.229747981E-1,2.416198146E-1,3.023536742E-1,4.466717359E-1
3.005433833E0,2.028132696E-1,1.806234151E-1,2.035404074E-1,3.393917174E-1
3.015379834E0,3.857322285E-1,2.395136476E-1,-1.173156112E-1,4.689553199E-1
3.025326833E0,2.093411377E-1,1.336597484E-1,-3.834428243E-1,4.568556006E-1
3.035273833E0,-2.114148162E-1,-5.974392593E-2,-4.624036976E-1,5.119401730E-1
3.045219833E0,-3.500442959E-1,-1.217173952E-1,1.795975942E-2,3.710373113E-1
3.055166833E0,-2.284290078E-1,4.576323330E-2,4.831659544E-1,5.363985687E-1
3.065112833E0,-1.012578780E-1,2.815469420E-1,5.545341450E-1,6.301031315E-1
3.075059833E0,-1.015198332E-1,1.698066509E-1,3.971838176E-1,4.437291519E-1
3.085006834E0,-3.076589260E-1,-6.818847477E-2,2.299241956E-1,3.900882190E-1
3.094952833E0,-4.336307919E-1,-2.781871319E-1,-9.256962815E-2,5.234432921E-1
